1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480443866000,72.739998,72.440002,200,72.489998,300,0.000000,0.000000
1480443868000,72.739998,72.440002,200,72.489998,300,0.000000,0.000000
1480443870000,72.750000,72.440002,200,72.489998,300,0.000000,0.000000
1480443872000,72.750000,72.440002,300,72.489998,300,0.000000,0.000000
1480443874000,72.750000,72.440002,300,72.489998,300,0.000000,0.000000
1480443876000,72.750000,72.440002,300,72.489998,300,0.000000,0.000000
1480443878000,72.669998,72.440002,300,72.489998,300,0.000000,0.000000
1480443880000,72.669998,72.440002,300,72.489998,300,0.000000,0.000000
1480443882000,72.669998,72.440002,300,72.489998,300,0.000000,0.000000
1480443885000,72.669998,72.440002,300,72.489998,300,0.000000,0.000000
1480443887000,72.669998,72.440002,300,72.489998,300,0.000000,0.000000
1480443889000,72.669998,72.440002,300,72.489998,300,0.000000,0.000000
1480443891000,72.669998,72.440002,300,72.489998,300,0.000000,0.000000
1480443893000,72.669998,72.440002,300,72.489998,300,0.000000,0.000000
1480443895000,72.669998,72.440002,300,72.489998,300,0.000000,0.000000
1480443897000,72.669998,72.440002,300,72.489998,300,0.000000,0.000000
1480443899000,72.669998,72.440002,300,72.489998,300,0.000000,0.000000
1480443901000,72.669998,72.440002,300,72.489998,300,0.000000,0.000000
1480443903000,72.669998,72.440002,300,72.489998,300,0.000000,0.000000
1480443905000,72.669998,72.440002,300,72.489998,300,0.000000,0.000000
1480443907000,72.669998,72.440002,300,72.489998,300,0.000000,0.000000
1480443909000,72.669998,72.440002,300,72.489998,300,0.000000,0.000000
1480443911000,72.669998,72.440002,300,72.489998,300,0.000000,0.000000
1480443913000,72.669998,72.440002,300,72.489998,300,0.000000,0.000000
1480443915000,72.669998,72.440002,300,72.489998,300,0.000000,0.000000
1480443918000,72.669998,72.440002,300,72.489998,300,0.000000,0.000000
1480443920000,72.669998,72.440002,300,72.489998,300,0.000000,0.000000
1480443922000,72.669998,72.440002,300,72.489998,300,0.000000,0.000000
1480443924000,72.669998,72.440002,300,72.489998,300,0.000000,0.000000
1480443926000,72.669998,72.440002,300,72.489998,300,0.000000,0.000000
1480443928000,72.669998,72.440002,300,72.489998,300,0.000000,0.000000
1480443930000,72.669998,72.440002,300,72.489998,300,0.000000,0.000000
1480443932000,72.669998,72.449997,500,72.580002,100,0.000000,0.000000
1480443934000,72.669998,72.449997,500,72.580002,100,0.000000,0.000000
1480443936000,72.669998,72.449997,500,72.580002,100,0.000000,0.000000
1480443938000,72.669998,72.449997,500,72.580002,100,0.000000,0.000000
1480443940000,72.669998,72.449997,500,72.580002,100,0.000000,0.000000
1480443942000,72.669998,72.449997,500,72.580002,100,0.000000,0.000000
1480443944000,72.669998,72.449997,500,72.580002,100,0.000000,0.000000
1480443946000,72.669998,72.449997,500,72.580002,100,0.000000,0.000000
1480443948000,72.669998,72.449997,500,72.580002,100,0.000000,0.000000
1480443950000,72.669998,72.449997,500,72.580002,100,0.000000,0.000000
1480443952000,72.764999,72.449997,500,72.580002,100,0.000000,0.000000
1480443955000,72.764999,72.449997,500,72.580002,100,0.000000,0.000000
1480443957000,72.764999,72.449997,500,72.580002,100,0.000000,0.000000
1480443959000,72.764999,72.449997,500,72.580002,100,0.000000,0.000000
1480443961000,72.764999,72.449997,500,72.580002,100,0.000000,0.000000
1480443963000,72.764999,72.449997,500,72.580002,100,0.000000,0.000000
1480443965000,72.764999,72.449997,500,72.580002,100,0.000000,0.000000
1480443967000,72.764999,72.449997,500,72.580002,100,0.000000,0.000000
1480443969000,72.764999,72.449997,500,72.580002,100,0.000000,0.000000
1480443971000,72.764999,72.449997,500,72.580002,100,0.000000,0.000000
1480443973000,72.764999,72.449997,500,72.580002,100,0.000000,0.000000
1480443975000,72.764999,72.449997,500,72.580002,100,0.000000,0.000000
1480443977000,72.764999,72.449997,500,72.580002,100,0.000000,0.000000
1480443979000,72.764999,72.449997,500,72.580002,100,0.000000,0.000000
1480443982000,72.764999,72.449997,500,72.580002,100,0.000000,0.000000
1480443984000,72.764999,72.449997,500,72.580002,100,0.000000,0.000000
1480443986000,72.764999,72.449997,500,72.580002,100,0.000000,0.000000
1480443988000,72.764999,72.449997,500,72.580002,100,0.000000,0.000000
1480443990000,72.764999,72.449997,500,72.580002,100,0.000000,0.000000
1480443992000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480443994000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480443996000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480443998000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480444000000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480444002000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480444004000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480444006000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480444008000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480444010000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480444012000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480444014000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480444017000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480444019000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480444021000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480444023000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480444025000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480444027000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480444029000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480444031000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480444033000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480444035000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480444037000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480444039000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480444041000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480444043000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480444045000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480444047000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480444050000,72.764999,72.500000,100,72.629997,100,0.000000,0.000000
1480444052000,72.764999,72.510002,200,72.629997,100,0.000000,0.000000
1480444054000,72.764999,72.510002,200,72.629997,100,0.000000,0.000000
1480444056000,72.764999,72.510002,200,72.629997,100,0.000000,0.000000
1480444058000,72.764999,72.510002,200,72.629997,100,0.000000,0.000000
1480444060000,72.764999,72.510002,200,72.629997,100,0.000000,0.000000
1480444062000,72.764999,72.510002,200,72.629997,100,0.000000,0.000000
1480444064000,72.764999,72.510002,200,72.629997,100,0.000000,0.000000
1480444066000,72.764999,72.510002,200,72.629997,100,0.000000,0.000000
1480444068000,72.764999,72.510002,200,72.629997,100,0.000000,0.000000
1480444070000,72.764999,72.510002,200,72.629997,100,0.000000,0.000000
1480444072000,72.764999,72.510002,200,72.629997,100,0.000000,0.000000
1480444074000,72.764999,72.510002,200,72.629997,100,0.000000,0.000000
1480444076000,72.764999,72.510002,200,72.629997,100,0.000000,0.000000
1480444078000,72.764999,72.510002,200,72.629997,100,0.000000,0.000000
1480444080000,72.764999,72.510002,200,72.629997,100,0.000000,0.000000
1480444082000,72.764999,72.510002,200,72.629997,100,0.000000,0.000000
1480444084000,72.764999,72.510002,200,72.629997,100,0.000000,0.000000
1480444087000,72.764999,72.510002,200,72.629997,100,0.000000,0.000000
1480444089000,72.764999,72.510002,200,72.629997,100,0.000000,0.000000
1480444091000,72.764999,72.510002,200,72.629997,100,0.000000,0.000000
1480444093000,72.764999,72.510002,200,72.629997,100,0.000000,0.000000
1480444095000,72.764999,72.510002,200,72.629997,100,0.000000,0.000000
1480444097000,72.764999,72.510002,200,72.629997,100,0.000000,0.000000
1480444099000,72.764999,72.510002,200,72.629997,100,0.000000,0.000000
1480444101000,72.764999,72.510002,200,72.629997,100,0.000000,0.000000
1480444103000,72.764999,72.510002,200,72.629997,100,0.000000,0.000000
1480444105000,72.764999,72.510002,200,72.629997,100,0.000000,0.000000
1480444107000,72.764999,72.510002,200,72.629997,100,0.000000,0.000000
1480444109000,72.809998,72.510002,200,72.629997,100,0.000000,0.000000
1480444111000,72.809998,72.510002,200,72.629997,100,0.000000,0.000000
1480444113000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444115000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444117000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444119000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444121000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444124000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444126000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444128000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444130000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444132000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444134000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444136000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444138000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444140000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444142000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444144000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444146000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444148000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444150000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444152000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444154000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444156000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444158000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444160000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444163000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444165000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444167000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444169000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444171000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444173000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444175000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444177000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444179000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444181000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444183000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444185000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444187000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444189000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444191000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444193000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444196000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444198000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444200000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444202000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444204000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444206000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444208000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444210000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444212000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444214000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444216000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444218000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444220000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444222000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444224000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444226000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444229000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444231000,72.809998,72.519997,200,72.629997,100,0.000000,0.000000
1480444233000,72.809998,72.529999,200,72.629997,100,0.000000,0.000000
1480444235000,72.809998,72.529999,200,72.629997,100,0.000000,0.000000
1480444237000,72.809998,72.529999,200,72.629997,100,0.000000,0.000000
1480444239000,72.809998,72.529999,200,72.629997,100,0.000000,0.000000
1480444241000,72.809998,72.529999,200,72.629997,100,0.000000,0.000000
1480444243000,72.809998,72.529999,200,72.629997,100,0.000000,0.000000
1480444245000,72.809998,72.529999,200,72.629997,100,0.000000,0.000000
1480444247000,72.809998,72.529999,200,72.629997,100,0.000000,0.000000
1480444249000,72.809998,72.529999,200,72.629997,100,0.000000,0.000000
1480444251000,72.809998,72.529999,200,72.629997,100,0.000000,0.000000
1480444253000,72.809998,72.529999,200,72.629997,100,0.000000,0.000000
1480444255000,72.809998,72.529999,200,72.629997,100,0.000000,0.000000
1480444257000,72.809998,72.529999,200,72.629997,100,0.000000,0.000000
1480444259000,72.809998,72.529999,200,72.629997,100,0.000000,0.000000
1480444261000,72.809998,72.529999,200,72.629997,100,0.000000,0.000000
1480444263000,72.809998,72.529999,200,72.629997,100,0.000000,0.000000
1480444265000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444267000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444270000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444272000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444274000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444276000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444278000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444280000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444282000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444284000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444286000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444288000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444290000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444292000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444294000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444296000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444298000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444300000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444302000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444304000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444306000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444308000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444311000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444313000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444315000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444317000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444319000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444321000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444323000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444325000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444327000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444329000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444331000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444333000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444335000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444337000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444339000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444341000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444343000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444345000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444348000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444350000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444352000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444354000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444356000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444358000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444360000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444362000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444364000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444366000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444368000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444370000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444372000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444374000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444376000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444378000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444380000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444382000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444385000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444387000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444389000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444391000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444393000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444395000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444397000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444399000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444401000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444403000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444405000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444407000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444409000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444411000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444413000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444415000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444417000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444419000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444422000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444424000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444426000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444428000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444430000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444432000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444434000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444436000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444438000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444440000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444442000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444444000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444446000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444448000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444450000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444452000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444454000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444456000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444458000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444460000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444463000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444465000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444467000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444469000,72.790001,72.529999,200,72.629997,100,0.000000,0.000000
1480444471000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444473000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444475000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444477000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444479000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444481000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444483000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444485000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444487000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444489000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444492000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444494000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444496000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444498000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444500000,72.790001,72.529999,300,72.629997,100,0.000000,0.000000
1480444502000,72.860001,72.529999,300,72.629997,100,0.000000,0.000000
1480444504000,72.860001,72.529999,300,72.629997,100,0.000000,0.000000
1480444506000,72.860001,72.529999,300,72.629997,100,0.000000,0.000000
1480444508000,72.860001,72.529999,300,72.629997,100,0.000000,0.000000
1480444510000,72.860001,72.529999,300,72.629997,100,0.000000,0.000000
1480444512000,72.860001,72.529999,300,72.629997,100,0.000000,0.000000
1480444514000,72.860001,72.529999,300,72.629997,100,0.000000,0.000000
1480444516000,72.860001,72.529999,300,72.629997,100,0.000000,0.000000
1480444518000,72.860001,72.529999,300,72.629997,100,0.000000,0.000000
1480444520000,72.860001,72.529999,300,72.629997,100,0.000000,0.000000
1480444523000,72.860001,72.529999,300,72.629997,100,0.000000,0.000000
1480444525000,72.860001,72.529999,300,72.629997,100,0.000000,0.000000
1480444527000,72.860001,72.529999,300,72.629997,100,0.000000,0.000000
1480444529000,72.860001,72.529999,300,72.629997,100,0.000000,0.000000
1480444531000,72.860001,72.529999,300,72.629997,100,0.000000,0.000000
1480444533000,72.860001,72.599998,300,72.730003,300,0.000000,0.000000
1480444535000,72.860001,72.599998,300,72.730003,300,0.000000,0.000000
1480444537000,72.860001,72.599998,300,72.730003,300,0.000000,0.000000
1480444539000,72.860001,72.599998,300,72.730003,300,0.000000,0.000000
1480444541000,72.860001,72.599998,300,72.730003,300,0.000000,0.000000
1480444543000,72.860001,72.599998,300,72.730003,300,0.000000,0.000000
1480444545000,72.860001,72.599998,300,72.730003,300,0.000000,0.000000
1480444547000,72.860001,72.599998,300,72.730003,300,0.000000,0.000000
1480444549000,72.860001,72.599998,300,72.730003,300,0.000000,0.000000
1480444551000,72.860001,72.599998,300,72.730003,300,0.000000,0.000000
1480444553000,72.860001,72.599998,300,72.730003,300,0.000000,0.000000
1480444555000,72.860001,72.599998,300,72.730003,300,0.000000,0.000000
1480444557000,72.860001,72.599998,300,72.730003,300,0.000000,0.000000
1480444559000,72.860001,72.599998,300,72.730003,300,0.000000,0.000000
1480444562000,72.860001,72.599998,300,72.730003,300,0.000000,0.000000
1480444564000,72.860001,72.599998,300,72.730003,300,0.000000,0.000000
1480444566000,72.860001,72.599998,300,72.730003,300,0.000000,0.000000
1480444568000,72.860001,72.599998,300,72.730003,300,0.000000,0.000000
1480444570000,72.860001,72.599998,300,72.730003,300,0.000000,0.000000
1480444572000,72.860001,72.599998,300,72.730003,300,0.000000,0.000000
1480444574000,72.860001,72.599998,300,72.730003,300,0.000000,0.000000
1480444576000,72.860001,72.599998,300,72.730003,300,0.000000,0.000000
1480444578000,72.860001,72.599998,300,72.730003,300,0.000000,0.000000
1480444580000,72.860001,72.599998,300,72.730003,300,0.000000,0.000000
1480444582000,72.860001,72.599998,300,72.730003,300,0.000000,0.000000
1480444584000,72.860001,72.599998,300,72.730003,300,0.000000,0.000000
1480444586000,72.845001,72.599998,300,72.730003,300,0.000000,0.000000
1480444588000,72.845001,72.599998,300,72.730003,300,0.000000,0.000000
1480444590000,72.845001,72.599998,300,72.730003,300,0.000000,0.000000
1480444592000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
1480444594000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
1480444596000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
1480444598000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
1480444600000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
1480444603000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
1480444605000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
1480444607000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
1480444609000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
1480444611000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
1480444613000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
1480444615000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
1480444617000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
1480444619000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
1480444621000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
1480444623000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
1480444625000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
1480444627000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
1480444629000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
1480444631000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
1480444633000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
1480444636000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
1480444638000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
1480444640000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
1480444642000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
