1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480444644000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
1480444646000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
1480444648000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
1480444650000,72.845001,72.610001,200,72.669998,100,0.000000,0.000000
1480444652000,72.845001,72.610001,300,72.669998,200,0.000000,0.000000
1480444654000,72.845001,72.610001,300,72.669998,200,0.000000,0.000000
1480444656000,72.845001,72.610001,300,72.669998,200,0.000000,0.000000
1480444658000,72.845001,72.610001,300,72.669998,200,0.000000,0.000000
1480444660000,72.870003,72.610001,300,72.669998,200,0.000000,0.000000
1480444662000,72.870003,72.610001,300,72.669998,200,0.000000,0.000000
1480444664000,72.870003,72.610001,300,72.669998,200,0.000000,0.000000
1480444666000,72.870003,72.610001,300,72.669998,200,0.000000,0.000000
1480444668000,72.870003,72.610001,300,72.669998,200,0.000000,0.000000
1480444670000,72.870003,72.610001,300,72.669998,200,0.000000,0.000000
1480444672000,72.870003,72.610001,300,72.669998,200,0.000000,0.000000
1480444675000,72.870003,72.610001,300,72.669998,200,0.000000,0.000000
1480444677000,72.870003,72.610001,300,72.669998,200,0.000000,0.000000
1480444679000,72.870003,72.610001,300,72.669998,200,0.000000,0.000000
1480444681000,72.870003,72.610001,300,72.669998,200,0.000000,0.000000
1480444683000,72.870003,72.610001,300,72.669998,200,0.000000,0.000000
1480444685000,72.870003,72.610001,300,72.669998,200,0.000000,0.000000
1480444687000,72.870003,72.610001,300,72.669998,200,0.000000,0.000000
1480444689000,72.870003,72.610001,300,72.669998,200,0.000000,0.000000
1480444691000,72.870003,72.610001,300,72.669998,200,0.000000,0.000000
1480444693000,72.870003,72.610001,300,72.669998,200,0.000000,0.000000
1480444695000,72.870003,72.610001,300,72.669998,200,0.000000,0.000000
1480444697000,72.870003,72.610001,300,72.669998,200,0.000000,0.000000
1480444699000,72.870003,72.610001,300,72.669998,200,0.000000,0.000000
1480444701000,72.870003,72.610001,300,72.669998,200,0.000000,0.000000
1480444703000,72.870003,72.610001,300,72.669998,200,0.000000,0.000000
1480444705000,72.860001,72.610001,300,72.669998,200,0.000000,0.000000
1480444707000,72.860001,72.610001,300,72.669998,200,0.000000,0.000000
1480444709000,72.860001,72.610001,300,72.669998,200,0.000000,0.000000
1480444711000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444714000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444716000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444718000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444720000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444722000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444724000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444726000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444728000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444730000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444732000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444734000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444736000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444738000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444740000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444742000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444744000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444746000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444748000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444750000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444753000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444755000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444757000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444759000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444761000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444763000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444765000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444767000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444769000,72.860001,72.620003,400,72.690002,100,0.000000,0.000000
1480444771000,72.860001,72.660004,300,72.760002,100,0.000000,0.000000
1480444773000,72.860001,72.660004,300,72.760002,100,0.000000,0.000000
1480444775000,72.800003,72.660004,300,72.760002,100,0.000000,0.000000
1480444777000,72.800003,72.660004,300,72.760002,100,0.000000,0.000000
1480444779000,72.800003,72.660004,300,72.760002,100,0.000000,0.000000
1480444781000,72.800003,72.660004,300,72.760002,100,0.000000,0.000000
1480444783000,72.800003,72.660004,300,72.760002,100,0.000000,0.000000
1480444785000,72.800003,72.660004,300,72.760002,100,0.000000,0.000000
1480444787000,72.800003,72.660004,300,72.760002,100,0.000000,0.000000
1480444789000,72.800003,72.660004,300,72.760002,100,0.000000,0.000000
1480444792000,72.800003,72.660004,300,72.760002,100,0.000000,0.000000
1480444794000,72.800003,72.660004,300,72.760002,100,0.000000,0.000000
1480444796000,72.800003,72.660004,300,72.760002,100,0.000000,0.000000
1480444798000,72.800003,72.660004,300,72.760002,100,0.000000,0.000000
1480444800000,72.800003,72.660004,300,72.760002,100,0.000000,0.000000
1480444802000,72.800003,72.660004,300,72.760002,100,0.000000,0.000000
1480444804000,72.800003,72.660004,300,72.760002,100,0.000000,0.000000
1480444806000,72.800003,72.660004,300,72.760002,100,0.000000,0.000000
1480444808000,72.800003,72.660004,300,72.760002,100,0.000000,0.000000
1480444810000,72.800003,72.660004,300,72.760002,100,0.000000,0.000000
1480444812000,72.800003,72.660004,300,72.760002,100,0.000000,0.000000
1480444814000,72.800003,72.660004,300,72.760002,100,0.000000,0.000000
1480444816000,72.800003,72.660004,300,72.760002,100,0.000000,0.000000
1480444818000,72.800003,72.660004,300,72.760002,100,0.000000,0.000000
1480444820000,72.800003,72.660004,300,72.760002,100,0.000000,0.000000
1480444822000,72.800003,72.660004,300,72.760002,100,0.000000,0.000000
1480444824000,72.800003,72.660004,300,72.760002,100,0.000000,0.000000
1480444826000,72.800003,72.660004,300,72.760002,100,0.000000,0.000000
1480444829000,72.800003,72.660004,300,72.760002,100,0.000000,0.000000
1480444831000,72.800003,72.660004,300,72.760002,100,0.000000,0.000000
1480444833000,72.800003,72.669998,400,72.860001,100,0.000000,0.000000
1480444835000,72.800003,72.669998,400,72.860001,100,0.000000,0.000000
1480444837000,72.800003,72.669998,400,72.860001,100,0.000000,0.000000
1480444839000,72.800003,72.669998,400,72.860001,100,0.000000,0.000000
1480444841000,72.800003,72.669998,400,72.860001,100,0.000000,0.000000
1480444843000,72.800003,72.669998,400,72.860001,100,0.000000,0.000000
1480444845000,72.800003,72.669998,400,72.860001,100,0.000000,0.000000
1480444847000,72.800003,72.669998,400,72.860001,100,0.000000,0.000000
1480444849000,72.800003,72.669998,400,72.860001,100,0.000000,0.000000
1480444851000,72.800003,72.669998,400,72.860001,100,0.000000,0.000000
1480444853000,72.800003,72.669998,400,72.860001,100,0.000000,0.000000
1480444855000,72.800003,72.669998,400,72.860001,100,0.000000,0.000000
1480444857000,72.800003,72.669998,400,72.860001,100,0.000000,0.000000
1480444859000,72.800003,72.669998,400,72.860001,100,0.000000,0.000000
1480444861000,72.800003,72.669998,400,72.860001,100,0.000000,0.000000
1480444863000,72.800003,72.669998,400,72.860001,100,0.000000,0.000000
1480444865000,72.800003,72.669998,400,72.860001,100,0.000000,0.000000
1480444867000,72.800003,72.669998,400,72.860001,100,0.000000,0.000000
1480444870000,72.800003,72.669998,400,72.860001,100,0.000000,0.000000
1480444872000,72.800003,72.669998,400,72.860001,100,0.000000,0.000000
1480444874000,72.805298,72.669998,400,72.860001,100,0.000000,0.000000
1480444876000,72.805298,72.669998,400,72.860001,100,0.000000,0.000000
1480444878000,72.805298,72.669998,400,72.860001,100,0.000000,0.000000
1480444880000,72.805298,72.669998,400,72.860001,100,0.000000,0.000000
1480444882000,72.805298,72.669998,400,72.860001,100,0.000000,0.000000
1480444884000,72.805298,72.669998,400,72.860001,100,0.000000,0.000000
1480444886000,72.805298,72.669998,400,72.860001,100,0.000000,0.000000
1480444888000,72.805298,72.669998,400,72.860001,100,0.000000,0.000000
1480444890000,72.805298,72.669998,400,72.860001,100,0.000000,0.000000
1480444892000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444894000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444896000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444898000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444900000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444902000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444905000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444907000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444909000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444911000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444913000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444915000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444917000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444919000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444921000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444923000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444925000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444927000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444929000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444931000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444933000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444935000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444937000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444939000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444942000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444944000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444946000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444948000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444950000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480444952000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480444954000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480444956000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480444958000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480444960000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480444962000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480444964000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480444966000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480444968000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480444970000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480444972000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480444974000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480444976000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480444978000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480444981000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480444983000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480444985000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480444987000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480444989000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480444991000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480444993000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480444995000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480444997000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480444999000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480445001000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480445003000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480445005000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480445007000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480445009000,72.805298,72.669998,600,72.860001,100,0.000000,0.000000
1480445011000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445013000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445015000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445017000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445020000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445022000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445024000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445026000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445028000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445030000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445032000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445034000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445036000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445038000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445040000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445042000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445044000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445046000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445048000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445051000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445053000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445055000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445057000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445059000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445061000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445063000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445065000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445067000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445069000,72.805298,72.669998,700,72.860001,100,0.000000,0.000000
1480445071000,72.805298,72.669998,600,72.809998,100,0.000000,0.000000
1480445073000,72.805298,72.669998,600,72.809998,100,0.000000,0.000000
1480445075000,72.805298,72.669998,600,72.809998,100,0.000000,0.000000
1480445077000,72.805298,72.669998,600,72.809998,100,0.000000,0.000000
1480445079000,72.805298,72.669998,600,72.809998,100,0.000000,0.000000
1480445081000,72.805298,72.669998,600,72.809998,100,0.000000,0.000000
1480445083000,72.805298,72.669998,600,72.809998,100,0.000000,0.000000
1480445085000,72.805298,72.669998,600,72.809998,100,0.000000,0.000000
1480445087000,72.805298,72.669998,600,72.809998,100,0.000000,0.000000
1480445089000,72.805298,72.669998,600,72.809998,100,0.000000,0.000000
1480445091000,72.805298,72.669998,600,72.809998,100,0.000000,0.000000
1480445094000,72.805298,72.669998,600,72.809998,100,0.000000,0.000000
1480445096000,72.805298,72.669998,600,72.809998,100,0.000000,0.000000
1480445098000,72.805298,72.669998,600,72.809998,100,0.000000,0.000000
1480445100000,72.790001,72.669998,600,72.809998,100,0.000000,0.000000
1480445102000,72.790001,72.669998,600,72.809998,100,0.000000,0.000000
1480445104000,72.790001,72.669998,600,72.809998,100,0.000000,0.000000
1480445106000,72.790001,72.669998,600,72.809998,100,0.000000,0.000000
1480445108000,72.790001,72.669998,600,72.809998,100,0.000000,0.000000
1480445110000,72.790001,72.669998,600,72.809998,100,0.000000,0.000000
1480445112000,72.790001,72.669998,600,72.809998,100,0.000000,0.000000
1480445114000,72.790001,72.669998,600,72.809998,100,0.000000,0.000000
1480445116000,72.790001,72.669998,600,72.809998,100,0.000000,0.000000
1480445118000,72.790001,72.669998,600,72.809998,100,0.000000,0.000000
1480445120000,72.790001,72.669998,600,72.809998,100,0.000000,0.000000
1480445122000,72.790001,72.669998,600,72.809998,100,0.000000,0.000000
1480445124000,72.790001,72.669998,600,72.809998,100,0.000000,0.000000
1480445126000,72.790001,72.669998,600,72.809998,100,0.000000,0.000000
1480445128000,72.790001,72.669998,600,72.809998,100,0.000000,0.000000
1480445130000,72.790001,72.669998,600,72.809998,100,0.000000,0.000000
1480445132000,72.790001,72.709999,400,72.849998,100,0.000000,0.000000
1480445135000,72.790001,72.709999,400,72.849998,100,0.000000,0.000000
1480445137000,72.790001,72.709999,400,72.849998,100,0.000000,0.000000
1480445139000,72.790001,72.709999,400,72.849998,100,0.000000,0.000000
1480445141000,72.790001,72.709999,400,72.849998,100,0.000000,0.000000
1480445143000,72.790001,72.709999,400,72.849998,100,0.000000,0.000000
1480445145000,72.730003,72.709999,400,72.849998,100,0.000000,0.000000
1480445147000,72.730003,72.709999,400,72.849998,100,0.000000,0.000000
1480445149000,72.730003,72.709999,400,72.849998,100,0.000000,0.000000
1480445151000,72.730003,72.709999,400,72.849998,100,0.000000,0.000000
1480445153000,72.730003,72.709999,400,72.849998,100,0.000000,0.000000
1480445155000,72.730003,72.709999,400,72.849998,100,0.000000,0.000000
1480445157000,72.730003,72.709999,400,72.849998,100,0.000000,0.000000
1480445159000,72.730003,72.709999,400,72.849998,100,0.000000,0.000000
1480445161000,72.730003,72.709999,400,72.849998,100,0.000000,0.000000
1480445163000,72.730003,72.709999,400,72.849998,100,0.000000,0.000000
1480445165000,72.730003,72.709999,400,72.849998,100,0.000000,0.000000
1480445167000,72.730003,72.709999,400,72.849998,100,0.000000,0.000000
1480445169000,72.730003,72.709999,400,72.849998,100,0.000000,0.000000
1480445171000,72.730003,72.709999,400,72.849998,100,0.000000,0.000000
1480445173000,72.730003,72.709999,400,72.849998,100,0.000000,0.000000
1480445176000,72.730003,72.709999,400,72.849998,100,0.000000,0.000000
1480445178000,72.730003,72.709999,400,72.849998,100,0.000000,0.000000
1480445180000,72.730003,72.709999,400,72.849998,100,0.000000,0.000000
1480445182000,72.730003,72.709999,400,72.849998,100,0.000000,0.000000
1480445184000,72.730003,72.709999,400,72.849998,100,0.000000,0.000000
1480445186000,72.730003,72.709999,400,72.849998,100,0.000000,0.000000
1480445188000,72.730003,72.709999,400,72.849998,100,0.000000,0.000000
1480445190000,72.730003,72.709999,400,72.849998,100,0.000000,0.000000
1480445192000,72.730003,72.800003,200,72.980003,200,0.000000,0.000000
1480445194000,72.730003,72.800003,200,72.980003,200,0.000000,0.000000
1480445196000,72.730003,72.800003,200,72.980003,200,0.000000,0.000000
1480445198000,72.730003,72.800003,200,72.980003,200,0.000000,0.000000
1480445200000,72.730003,72.800003,200,72.980003,200,0.000000,0.000000
1480445202000,72.730003,72.800003,200,72.980003,200,0.000000,0.000000
1480445204000,72.730003,72.800003,200,72.980003,200,0.000000,0.000000
1480445206000,72.730003,72.800003,200,72.980003,200,0.000000,0.000000
1480445208000,72.730003,72.800003,200,72.980003,200,0.000000,0.000000
1480445210000,72.730003,72.800003,200,72.980003,200,0.000000,0.000000
1480445213000,72.730003,72.800003,200,72.980003,200,0.000000,0.000000
1480445215000,72.730003,72.800003,200,72.980003,200,0.000000,0.000000
1480445217000,72.730003,72.800003,200,72.980003,200,0.000000,0.000000
1480445219000,72.730003,72.800003,200,72.980003,200,0.000000,0.000000
1480445221000,72.769997,72.800003,200,72.980003,200,0.000000,0.000000
1480445223000,72.769997,72.800003,200,72.980003,200,0.000000,0.000000
1480445225000,72.769997,72.800003,200,72.980003,200,0.000000,0.000000
1480445227000,72.769997,72.800003,200,72.980003,200,0.000000,0.000000
1480445229000,72.769997,72.800003,200,72.980003,200,0.000000,0.000000
1480445231000,72.769997,72.800003,200,72.980003,200,0.000000,0.000000
1480445233000,72.769997,72.800003,200,72.980003,200,0.000000,0.000000
1480445235000,72.769997,72.800003,200,72.980003,200,0.000000,0.000000
1480445237000,72.769997,72.800003,200,72.980003,200,0.000000,0.000000
1480445239000,72.769997,72.800003,200,72.980003,200,0.000000,0.000000
1480445241000,72.769997,72.800003,200,72.980003,200,0.000000,0.000000
1480445243000,72.769997,72.800003,200,72.980003,200,0.000000,0.000000
1480445245000,72.769997,72.800003,200,72.980003,200,0.000000,0.000000
1480445247000,72.769997,72.800003,200,72.980003,200,0.000000,0.000000
1480445250000,72.769997,72.800003,200,72.980003,200,0.000000,0.000000
1480445252000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445254000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445256000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445258000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445260000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445262000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445264000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445266000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445268000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445270000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445272000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445274000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445276000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445278000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445280000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445282000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445285000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445287000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445289000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445291000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445293000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445295000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445297000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445299000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445301000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445303000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445305000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445307000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445309000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445311000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445313000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445315000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445317000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445319000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445321000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445324000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445326000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445328000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445330000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445332000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445334000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445336000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445338000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445340000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445342000,72.769997,72.800003,200,72.870003,100,0.000000,0.000000
1480445344000,72.904999,72.800003,200,72.870003,100,0.000000,0.000000
1480445346000,72.904999,72.800003,200,72.870003,100,0.000000,0.000000
1480445348000,72.904999,72.800003,200,72.870003,100,0.000000,0.000000
1480445350000,72.904999,72.800003,200,72.870003,100,0.000000,0.000000
1480445352000,72.904999,72.800003,200,72.870003,100,0.000000,0.000000
1480445354000,72.904999,72.800003,200,72.870003,100,0.000000,0.000000
1480445356000,72.904999,72.800003,200,72.870003,100,0.000000,0.000000
1480445358000,72.904999,72.800003,200,72.870003,100,0.000000,0.000000
1480445361000,72.904999,72.800003,200,72.870003,100,0.000000,0.000000
1480445363000,72.904999,72.800003,200,72.870003,100,0.000000,0.000000
1480445365000,72.904999,72.800003,200,72.870003,100,0.000000,0.000000
1480445367000,72.904999,72.800003,200,72.870003,100,0.000000,0.000000
1480445369000,72.904999,72.800003,200,72.870003,100,0.000000,0.000000
1480445371000,72.904999,72.800003,200,72.870003,100,0.000000,0.000000
1480445373000,72.904999,72.800003,200,72.870003,200,0.000000,0.000000
1480445375000,72.904999,72.800003,200,72.870003,200,0.000000,0.000000
1480445377000,72.904999,72.800003,200,72.870003,200,0.000000,0.000000
1480445379000,72.904999,72.800003,200,72.870003,200,0.000000,0.000000
1480445381000,72.904999,72.800003,200,72.870003,200,0.000000,0.000000
1480445383000,72.904999,72.800003,200,72.870003,200,0.000000,0.000000
1480445385000,72.904999,72.800003,200,72.870003,200,0.000000,0.000000
1480445387000,72.904999,72.800003,200,72.870003,200,0.000000,0.000000
1480445389000,72.904999,72.800003,200,72.870003,200,0.000000,0.000000
1480445391000,72.904999,72.800003,200,72.870003,200,0.000000,0.000000
1480445393000,72.904999,72.800003,200,72.870003,200,0.000000,0.000000
1480445395000,72.904999,72.800003,200,72.870003,200,0.000000,0.000000
1480445397000,72.904999,72.800003,200,72.870003,200,0.000000,0.000000
1480445399000,72.904999,72.800003,200,72.870003,200,0.000000,0.000000
1480445401000,72.904999,72.800003,200,72.870003,200,0.000000,0.000000
1480445404000,72.904999,72.800003,200,72.870003,200,0.000000,0.000000
1480445406000,72.904999,72.800003,200,72.870003,200,0.000000,0.000000
1480445408000,72.904999,72.800003,200,72.870003,200,0.000000,0.000000
1480445410000,72.904999,72.800003,200,72.870003,200,0.000000,0.000000
1480445412000,72.904999,72.800003,200,72.870003,200,0.000000,0.000000
1480445414000,72.904999,72.800003,200,72.870003,200,0.000000,0.000000
1480445416000,72.904999,72.800003,200,72.870003,200,0.000000,0.000000
1480445418000,72.904999,72.800003,200,72.870003,200,0.000000,0.000000
