1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480445420000,72.860001,72.800003,200,72.870003,200,0.000000,0.000000
1480445422000,72.860001,72.800003,200,72.870003,200,0.000000,0.000000
1480445424000,72.860001,72.800003,200,72.870003,200,0.000000,0.000000
1480445426000,72.860001,72.800003,200,72.870003,200,0.000000,0.000000
1480445428000,72.860001,72.800003,200,72.870003,200,0.000000,0.000000
1480445430000,72.860001,72.800003,200,72.870003,200,0.000000,0.000000
1480445432000,72.860001,72.800003,200,72.870003,300,0.000000,0.000000
1480445434000,72.860001,72.800003,200,72.870003,300,0.000000,0.000000
1480445436000,72.860001,72.800003,200,72.870003,300,0.000000,0.000000
1480445438000,72.860001,72.800003,200,72.870003,300,0.000000,0.000000
1480445440000,72.860001,72.800003,200,72.870003,300,0.000000,0.000000
1480445442000,72.860001,72.800003,200,72.870003,300,0.000000,0.000000
1480445444000,72.860001,72.800003,200,72.870003,300,0.000000,0.000000
1480445447000,72.860001,72.800003,200,72.870003,300,0.000000,0.000000
1480445449000,72.860001,72.800003,200,72.870003,300,0.000000,0.000000
1480445451000,72.940002,72.800003,200,72.870003,300,0.000000,0.000000
1480445453000,72.940002,72.800003,200,72.870003,300,0.000000,0.000000
1480445455000,72.940002,72.800003,200,72.870003,300,0.000000,0.000000
1480445457000,72.940002,72.800003,200,72.870003,300,0.000000,0.000000
1480445459000,72.940002,72.800003,200,72.870003,300,0.000000,0.000000
1480445461000,72.940002,72.800003,200,72.870003,300,0.000000,0.000000
1480445463000,72.940002,72.800003,200,72.870003,300,0.000000,0.000000
1480445465000,72.940002,72.800003,200,72.870003,300,0.000000,0.000000
1480445467000,72.940002,72.800003,200,72.870003,300,0.000000,0.000000
1480445469000,72.940002,72.800003,200,72.870003,300,0.000000,0.000000
1480445471000,72.940002,72.800003,200,72.870003,300,0.000000,0.000000
1480445473000,72.940002,72.800003,200,72.870003,300,0.000000,0.000000
1480445475000,72.940002,72.800003,200,72.870003,300,0.000000,0.000000
1480445477000,72.940002,72.800003,200,72.870003,300,0.000000,0.000000
1480445479000,72.940002,72.800003,200,72.870003,300,0.000000,0.000000
1480445481000,72.940002,72.800003,200,72.870003,300,0.000000,0.000000
1480445483000,72.940002,72.800003,200,72.870003,300,0.000000,0.000000
1480445486000,72.940002,72.800003,200,72.870003,300,0.000000,0.000000
1480445488000,72.940002,72.800003,200,72.870003,300,0.000000,0.000000
1480445490000,72.940002,72.800003,200,72.870003,300,0.000000,0.000000
1480445492000,72.940002,72.820000,400,72.910004,100,0.000000,0.000000
1480445494000,72.940002,72.820000,400,72.870003,100,0.000000,0.000000
1480445496000,72.940002,72.820000,400,72.870003,100,0.000000,0.000000
1480445498000,72.940002,72.820000,400,72.870003,100,0.000000,0.000000
1480445500000,72.940002,72.820000,400,72.870003,100,0.000000,0.000000
1480445502000,72.940002,72.820000,400,72.870003,100,0.000000,0.000000
1480445504000,72.940002,72.820000,400,72.870003,100,0.000000,0.000000
1480445506000,72.940002,72.820000,400,72.870003,100,0.000000,0.000000
1480445508000,72.940002,72.820000,400,72.870003,100,0.000000,0.000000
1480445510000,72.940002,72.820000,400,72.870003,100,0.000000,0.000000
1480445512000,72.940002,72.820000,400,72.870003,100,0.000000,0.000000
1480445514000,72.940002,72.820000,400,72.870003,100,0.000000,0.000000
1480445516000,72.940002,72.820000,400,72.870003,100,0.000000,0.000000
1480445519000,72.940002,72.820000,400,72.870003,100,0.000000,0.000000
1480445521000,72.940002,72.820000,400,72.870003,100,0.000000,0.000000
1480445523000,72.940002,72.820000,400,72.870003,100,0.000000,0.000000
1480445525000,72.940002,72.820000,400,72.870003,100,0.000000,0.000000
1480445527000,72.940002,72.820000,400,72.870003,100,0.000000,0.000000
1480445529000,72.940002,72.820000,400,72.870003,100,0.000000,0.000000
1480445531000,72.940002,72.820000,400,72.870003,100,0.000000,0.000000
1480445533000,72.940002,72.820000,400,72.870003,100,0.000000,0.000000
1480445535000,72.940002,72.820000,400,72.870003,100,0.000000,0.000000
1480445537000,72.940002,72.820000,400,72.870003,100,0.000000,0.000000
1480445539000,72.940002,72.820000,400,72.870003,100,0.000000,0.000000
1480445541000,72.940002,72.820000,400,72.870003,100,0.000000,0.000000
1480445543000,72.940002,72.820000,400,72.870003,100,0.000000,0.000000
1480445545000,72.940002,72.820000,400,72.870003,100,0.000000,0.000000
1480445547000,72.940002,72.820000,400,72.870003,100,0.000000,0.000000
1480445549000,72.940002,72.820000,400,72.870003,100,0.000000,0.000000
1480445551000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445553000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445555000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445557000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445560000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445562000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445564000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445566000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445568000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445570000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445572000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445574000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445576000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445578000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445580000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445582000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445584000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445586000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445588000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445590000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445592000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445594000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445597000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445599000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445601000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445603000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445605000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445607000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445609000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445611000,72.940002,72.820000,500,72.870003,100,0.000000,0.000000
1480445613000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445615000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445617000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445619000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445621000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445623000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445625000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445627000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445629000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445631000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445633000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445636000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445638000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445640000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445642000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445644000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445646000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445648000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445650000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445652000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445654000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445656000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445658000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445660000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445662000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445664000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445666000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445668000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445670000,72.940002,72.830002,500,72.910004,100,0.000000,0.000000
1480445672000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445675000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445677000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445679000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445681000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445683000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445685000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445687000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445689000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445691000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445693000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445695000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445697000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445699000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445701000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445703000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445705000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445707000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445709000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445712000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445714000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445716000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445718000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445720000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445722000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445724000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445726000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445728000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445730000,72.940002,72.849998,300,72.900002,200,0.000000,0.000000
1480445732000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445734000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445736000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445738000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445740000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445742000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445744000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445747000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445749000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445751000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445753000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445755000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445757000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445759000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445761000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445763000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445765000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445767000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445769000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445771000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445773000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445775000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445777000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445779000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445782000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445784000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445786000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445788000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445790000,72.940002,72.750000,100,72.860001,100,0.000000,0.000000
1480445792000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445794000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445796000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445798000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445800000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445802000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445804000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445806000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445808000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445810000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445812000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445814000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445816000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445818000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445821000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445823000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445825000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445827000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445829000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445831000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445833000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445835000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445837000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445839000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445841000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445843000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445845000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445847000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445849000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445851000,72.940002,72.739998,300,72.849998,200,0.000000,0.000000
1480445853000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445855000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445857000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445860000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445862000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445864000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445866000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445868000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445870000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445872000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445874000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445876000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445878000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445880000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445882000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445884000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445886000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445888000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445890000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445892000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445894000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445897000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445899000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445901000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445903000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445905000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445907000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445909000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445911000,72.940002,72.699997,400,72.790001,100,0.000000,0.000000
1480445913000,72.940002,72.699997,200,72.769997,200,0.000000,0.000000
1480445915000,72.940002,72.699997,200,72.769997,200,0.000000,0.000000
1480445917000,72.940002,72.699997,200,72.769997,200,0.000000,0.000000
1480445919000,72.904999,72.699997,200,72.769997,200,0.000000,0.000000
1480445921000,72.904999,72.699997,200,72.769997,200,0.000000,0.000000
1480445923000,72.904999,72.699997,200,72.769997,200,0.000000,0.000000
1480445925000,72.904999,72.699997,200,72.769997,200,0.000000,0.000000
1480445927000,72.904999,72.699997,200,72.769997,200,0.000000,0.000000
1480445929000,72.904999,72.699997,200,72.769997,200,0.000000,0.000000
1480445931000,72.904999,72.699997,200,72.769997,200,0.000000,0.000000
1480445933000,72.904999,72.699997,200,72.769997,200,0.000000,0.000000
1480445935000,72.904999,72.699997,200,72.769997,200,0.000000,0.000000
1480445938000,72.904999,72.699997,200,72.769997,200,0.000000,0.000000
1480445940000,72.904999,72.699997,200,72.769997,200,0.000000,0.000000
1480445942000,72.904999,72.699997,200,72.769997,200,0.000000,0.000000
1480445944000,72.904999,72.699997,200,72.769997,200,0.000000,0.000000
1480445946000,72.904999,72.699997,200,72.769997,200,0.000000,0.000000
1480445948000,72.904999,72.699997,200,72.769997,200,0.000000,0.000000
1480445950000,72.904999,72.699997,200,72.769997,200,0.000000,0.000000
1480445952000,72.904999,72.699997,200,72.769997,200,0.000000,0.000000
1480445954000,72.904999,72.699997,200,72.769997,200,0.000000,0.000000
1480445956000,72.904999,72.699997,200,72.769997,200,0.000000,0.000000
1480445958000,72.904999,72.699997,200,72.769997,200,0.000000,0.000000
1480445960000,72.904999,72.699997,200,72.769997,200,0.000000,0.000000
1480445962000,72.904999,72.699997,200,72.769997,200,0.000000,0.000000
1480445964000,72.904999,72.699997,200,72.769997,200,0.000000,0.000000
1480445966000,72.904999,72.699997,200,72.769997,200,0.000000,0.000000
1480445968000,72.904999,72.699997,200,72.769997,200,0.000000,0.000000
1480445970000,72.904999,72.699997,200,72.769997,200,0.000000,0.000000
1480445972000,72.904999,72.680000,100,72.730003,100,0.000000,0.000000
1480445974000,72.904999,72.680000,100,72.730003,100,0.000000,0.000000
1480445977000,72.904999,72.680000,100,72.730003,100,0.000000,0.000000
1480445979000,72.904999,72.680000,100,72.730003,100,0.000000,0.000000
1480445981000,72.904999,72.680000,100,72.730003,100,0.000000,0.000000
1480445983000,72.904999,72.680000,100,72.730003,100,0.000000,0.000000
1480445985000,72.904999,72.680000,100,72.730003,100,0.000000,0.000000
1480445987000,72.904999,72.680000,100,72.730003,100,0.000000,0.000000
1480445989000,72.904999,72.680000,100,72.730003,100,0.000000,0.000000
1480445991000,72.904999,72.680000,100,72.730003,100,0.000000,0.000000
1480445993000,72.904999,72.680000,100,72.730003,100,0.000000,0.000000
1480445995000,72.904999,72.680000,100,72.730003,100,0.000000,0.000000
1480445997000,72.959999,72.680000,100,72.730003,100,0.000000,0.000000
1480445999000,72.959999,72.680000,100,72.730003,100,0.000000,0.000000
1480446001000,72.959999,72.680000,100,72.730003,100,0.000000,0.000000
1480446003000,72.959999,72.680000,100,72.730003,100,0.000000,0.000000
1480446005000,72.959999,72.680000,100,72.730003,100,0.000000,0.000000
1480446007000,72.959999,72.680000,100,72.730003,100,0.000000,0.000000
1480446009000,72.959999,72.680000,100,72.730003,100,0.000000,0.000000
1480446011000,72.959999,72.680000,100,72.730003,100,0.000000,0.000000
1480446013000,72.959999,72.680000,100,72.730003,100,0.000000,0.000000
1480446016000,72.959999,72.680000,100,72.730003,100,0.000000,0.000000
1480446018000,72.959999,72.680000,100,72.730003,100,0.000000,0.000000
1480446020000,72.959999,72.680000,100,72.730003,100,0.000000,0.000000
1480446022000,72.959999,72.680000,100,72.730003,100,0.000000,0.000000
1480446024000,72.959999,72.680000,100,72.730003,100,0.000000,0.000000
1480446026000,72.959999,72.680000,100,72.730003,100,0.000000,0.000000
1480446028000,72.959999,72.680000,100,72.730003,100,0.000000,0.000000
1480446030000,72.959999,72.680000,100,72.730003,100,0.000000,0.000000
1480446032000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446034000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446036000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446038000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446040000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446042000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446044000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446046000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446049000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446051000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446053000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446055000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446057000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446059000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446061000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446063000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446065000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446067000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446069000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446071000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446073000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446075000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446077000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446079000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446081000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446083000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446086000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446088000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446090000,72.959999,72.690002,200,72.839996,100,0.000000,0.000000
1480446092000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446094000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446096000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446098000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446100000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446102000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446104000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446106000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446108000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446110000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446112000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446114000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446117000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446119000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446121000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446123000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446125000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446127000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446129000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446131000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446133000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446135000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446137000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446139000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446141000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446143000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446145000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446147000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446150000,72.959999,72.690002,100,72.769997,100,0.000000,0.000000
1480446152000,72.959999,72.699997,300,72.839996,100,0.000000,0.000000
1480446154000,72.959999,72.699997,300,72.839996,100,0.000000,0.000000
1480446156000,72.974998,72.699997,300,72.839996,100,0.000000,0.000000
1480446158000,72.974998,72.699997,300,72.839996,100,0.000000,0.000000
1480446160000,72.974998,72.699997,300,72.839996,100,0.000000,0.000000
1480446162000,72.974998,72.699997,300,72.839996,100,0.000000,0.000000
1480446164000,72.974998,72.699997,300,72.839996,100,0.000000,0.000000
1480446166000,72.974998,72.699997,300,72.839996,100,0.000000,0.000000
1480446168000,72.974998,72.699997,300,72.839996,100,0.000000,0.000000
1480446170000,72.974998,72.699997,300,72.839996,100,0.000000,0.000000
1480446172000,72.974998,72.699997,300,72.839996,100,0.000000,0.000000
1480446174000,72.974998,72.699997,300,72.839996,100,0.000000,0.000000
1480446176000,72.974998,72.699997,300,72.839996,100,0.000000,0.000000
1480446178000,72.974998,72.699997,300,72.839996,100,0.000000,0.000000
1480446180000,72.974998,72.699997,300,72.839996,100,0.000000,0.000000
1480446182000,72.974998,72.699997,300,72.839996,100,0.000000,0.000000
1480446184000,72.974998,72.699997,300,72.839996,100,0.000000,0.000000
1480446186000,72.974998,72.699997,300,72.839996,100,0.000000,0.000000
1480446189000,72.974998,72.699997,300,72.839996,100,0.000000,0.000000
1480446191000,72.974998,72.699997,300,72.839996,100,0.000000,0.000000
1480446193000,72.974998,72.699997,300,72.839996,100,0.000000,0.000000
1480446195000,72.974998,72.699997,300,72.839996,100,0.000000,0.000000
