1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480446197000,72.974998,72.699997,300,72.839996,100,0.000000,0.000000
1480446199000,72.974998,72.699997,300,72.839996,100,0.000000,0.000000
1480446201000,72.974998,72.699997,300,72.839996,100,0.000000,0.000000
1480446203000,72.974998,72.699997,300,72.839996,100,0.000000,0.000000
1480446205000,72.974998,72.699997,300,72.839996,100,0.000000,0.000000
1480446207000,72.974998,72.699997,300,72.839996,100,0.000000,0.000000
1480446209000,72.974998,72.699997,300,72.839996,100,0.000000,0.000000
1480446211000,72.974998,72.699997,300,72.839996,100,0.000000,0.000000
1480446213000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446215000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446217000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446219000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446221000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446223000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446225000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446227000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446230000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446232000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446234000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446236000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446238000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446240000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446242000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446244000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446246000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446248000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446250000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446252000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446254000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446256000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446258000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446260000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446262000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446264000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446266000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446268000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446271000,72.974998,72.760002,300,72.870003,100,0.000000,0.000000
1480446273000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446275000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446277000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446279000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446281000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446283000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446285000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446287000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446289000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446291000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446293000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446295000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446297000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446299000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446301000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446303000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446305000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446308000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446310000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446312000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446314000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446316000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446318000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446320000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446322000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446324000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446326000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446328000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446330000,72.974998,72.790001,100,73.029999,200,0.000000,0.000000
1480446332000,72.974998,72.849998,100,72.940002,200,0.000000,0.000000
1480446334000,72.974998,72.809998,100,72.910004,100,0.000000,0.000000
1480446336000,72.974998,72.809998,100,72.910004,100,0.000000,0.000000
1480446338000,72.974998,72.809998,100,72.910004,100,0.000000,0.000000
1480446340000,72.974998,72.809998,100,72.910004,100,0.000000,0.000000
1480446342000,72.974998,72.809998,100,72.910004,100,0.000000,0.000000
1480446344000,72.974998,72.809998,100,72.910004,100,0.000000,0.000000
1480446346000,72.974998,72.809998,100,72.910004,100,0.000000,0.000000
1480446349000,72.974998,72.809998,100,72.910004,100,0.000000,0.000000
1480446351000,72.974998,72.809998,100,72.910004,100,0.000000,0.000000
1480446353000,72.974998,72.809998,100,72.910004,100,0.000000,0.000000
1480446355000,72.974998,72.809998,100,72.910004,100,0.000000,0.000000
1480446357000,72.974998,72.809998,100,72.910004,100,0.000000,0.000000
1480446359000,73.065002,72.809998,100,72.910004,100,0.000000,0.000000
1480446361000,73.065002,72.809998,100,72.910004,100,0.000000,0.000000
1480446363000,73.065002,72.809998,100,72.910004,100,0.000000,0.000000
1480446365000,73.065002,72.809998,100,72.910004,100,0.000000,0.000000
1480446367000,73.065002,72.809998,100,72.910004,100,0.000000,0.000000
1480446369000,73.065002,72.809998,100,72.910004,100,0.000000,0.000000
1480446371000,73.065002,72.809998,100,72.910004,100,0.000000,0.000000
1480446373000,73.065002,72.809998,100,72.910004,100,0.000000,0.000000
1480446375000,73.065002,72.809998,100,72.910004,100,0.000000,0.000000
1480446377000,73.065002,72.809998,100,72.910004,100,0.000000,0.000000
1480446379000,73.065002,72.809998,100,72.910004,100,0.000000,0.000000
1480446382000,73.065002,72.809998,100,72.910004,100,0.000000,0.000000
1480446384000,73.065002,72.809998,100,72.910004,100,0.000000,0.000000
1480446386000,73.065002,72.809998,100,72.910004,100,0.000000,0.000000
1480446388000,73.000000,72.809998,100,72.910004,100,0.000000,0.000000
1480446390000,73.000000,72.809998,100,72.910004,100,0.000000,0.000000
1480446392000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446394000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446396000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446398000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446400000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446402000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446404000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446406000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446408000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446410000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446412000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446415000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446417000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446419000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446421000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446423000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446425000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446427000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446429000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446431000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446433000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446435000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446437000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446439000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446441000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446443000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446445000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446447000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446450000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446452000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446454000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446456000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446458000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446460000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446462000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446464000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446466000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446468000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446470000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446472000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446474000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446476000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446478000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446481000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446483000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446485000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446487000,73.000000,72.809998,200,72.940002,200,0.000000,0.000000
1480446489000,73.010002,72.809998,200,72.940002,200,0.000000,0.000000
1480446491000,73.010002,72.809998,200,72.940002,200,0.000000,0.000000
1480446493000,73.010002,72.809998,200,72.940002,200,0.000000,0.000000
1480446495000,73.010002,72.809998,200,72.940002,200,0.000000,0.000000
1480446497000,73.010002,72.809998,200,72.940002,200,0.000000,0.000000
1480446499000,73.010002,72.809998,200,72.940002,200,0.000000,0.000000
1480446501000,73.010002,72.809998,200,72.940002,200,0.000000,0.000000
1480446503000,73.010002,72.809998,200,72.940002,200,0.000000,0.000000
1480446505000,73.010002,72.809998,200,72.940002,200,0.000000,0.000000
1480446507000,73.010002,72.809998,200,72.940002,200,0.000000,0.000000
1480446509000,73.010002,72.809998,200,72.940002,200,0.000000,0.000000
1480446511000,73.010002,72.809998,200,72.940002,200,0.000000,0.000000
1480446513000,73.010002,72.820000,400,72.959999,200,0.000000,0.000000
1480446516000,73.010002,72.820000,400,72.959999,200,0.000000,0.000000
1480446518000,73.010002,72.820000,400,72.959999,200,0.000000,0.000000
1480446520000,73.049896,72.820000,400,72.959999,200,0.000000,0.000000
1480446522000,73.049896,72.820000,400,72.959999,200,0.000000,0.000000
1480446524000,73.049896,72.820000,400,72.959999,200,0.000000,0.000000
1480446526000,73.049896,72.820000,400,72.959999,200,0.000000,0.000000
1480446528000,73.049896,72.820000,400,72.959999,200,0.000000,0.000000
1480446530000,73.049896,72.820000,400,72.959999,200,0.000000,0.000000
1480446532000,73.049896,72.820000,400,72.959999,200,0.000000,0.000000
1480446534000,73.049896,72.820000,400,72.959999,200,0.000000,0.000000
1480446536000,73.049896,72.820000,400,72.959999,200,0.000000,0.000000
1480446538000,73.049896,72.820000,400,72.959999,200,0.000000,0.000000
1480446540000,73.049896,72.820000,400,72.959999,200,0.000000,0.000000
1480446542000,73.049896,72.820000,400,72.959999,200,0.000000,0.000000
1480446545000,73.049896,72.820000,400,72.959999,200,0.000000,0.000000
1480446547000,73.049896,72.820000,400,72.959999,200,0.000000,0.000000
1480446549000,73.049896,72.820000,400,72.959999,200,0.000000,0.000000
1480446551000,73.000000,72.820000,400,72.959999,200,0.000000,0.000000
1480446553000,73.000000,72.820000,400,72.959999,200,0.000000,0.000000
1480446555000,73.000000,72.820000,400,72.959999,200,0.000000,0.000000
1480446557000,73.000000,72.820000,400,72.959999,200,0.000000,0.000000
1480446559000,73.000000,72.820000,400,72.959999,200,0.000000,0.000000
1480446561000,73.000000,72.820000,400,72.959999,200,0.000000,0.000000
1480446563000,73.000000,72.820000,400,72.959999,200,0.000000,0.000000
1480446565000,73.000000,72.820000,400,72.959999,200,0.000000,0.000000
1480446567000,73.000000,72.820000,400,72.959999,200,0.000000,0.000000
1480446569000,73.000000,72.820000,400,72.959999,200,0.000000,0.000000
1480446571000,73.000000,72.820000,400,72.959999,200,0.000000,0.000000
1480446573000,73.000000,72.820000,400,72.959999,100,0.000000,0.000000
1480446575000,73.000000,72.820000,400,72.959999,100,0.000000,0.000000
1480446578000,73.000000,72.820000,400,72.959999,100,0.000000,0.000000
1480446580000,73.010002,72.820000,400,72.959999,100,0.000000,0.000000
1480446582000,73.010002,72.820000,400,72.959999,100,0.000000,0.000000
1480446584000,73.010002,72.820000,400,72.959999,100,0.000000,0.000000
1480446586000,73.010002,72.820000,400,72.959999,100,0.000000,0.000000
1480446588000,73.010002,72.820000,400,72.959999,100,0.000000,0.000000
1480446590000,73.010002,72.820000,400,72.959999,100,0.000000,0.000000
1480446592000,73.029999,72.820000,400,72.959999,100,0.000000,0.000000
1480446594000,73.029999,72.820000,400,72.959999,100,0.000000,0.000000
1480446596000,73.029999,72.820000,400,72.959999,100,0.000000,0.000000
1480446598000,73.029999,72.820000,400,72.959999,100,0.000000,0.000000
1480446600000,73.029999,72.820000,400,72.959999,100,0.000000,0.000000
1480446602000,73.029999,72.820000,400,72.959999,100,0.000000,0.000000
1480446604000,73.029999,72.820000,400,72.959999,100,0.000000,0.000000
1480446606000,73.029999,72.820000,400,72.959999,100,0.000000,0.000000
1480446608000,73.029999,72.820000,400,72.959999,100,0.000000,0.000000
1480446610000,73.029999,72.820000,400,72.959999,100,0.000000,0.000000
1480446613000,73.029999,72.820000,400,72.959999,100,0.000000,0.000000
1480446615000,73.029999,72.820000,400,72.959999,100,0.000000,0.000000
1480446617000,73.029999,72.820000,400,72.959999,100,0.000000,0.000000
1480446619000,73.029999,72.820000,400,72.959999,100,0.000000,0.000000
1480446621000,73.029999,72.820000,400,72.959999,100,0.000000,0.000000
1480446623000,73.029999,72.820000,400,72.959999,100,0.000000,0.000000
1480446625000,73.029999,72.820000,400,72.959999,100,0.000000,0.000000
1480446627000,73.029999,72.820000,400,72.959999,100,0.000000,0.000000
1480446629000,73.029999,72.820000,400,72.959999,100,0.000000,0.000000
1480446631000,73.029999,72.820000,400,72.959999,100,0.000000,0.000000
1480446633000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446635000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446637000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446639000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446641000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446644000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446646000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446648000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446650000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446652000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446654000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446656000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446658000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446660000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446662000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446664000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446666000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446668000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446671000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446673000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446675000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446677000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446679000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446681000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446683000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446685000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446687000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446689000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446691000,73.029999,72.830002,300,72.959999,100,0.000000,0.000000
1480446693000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446695000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446697000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446699000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446702000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446704000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446706000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446708000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446710000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446712000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446714000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446716000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446718000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446720000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446722000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446724000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446726000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446728000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446730000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446732000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446734000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446737000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446739000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446741000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446743000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446745000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446747000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446749000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446751000,73.029999,72.830002,400,72.959999,100,0.000000,0.000000
1480446753000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446755000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446757000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446759000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446761000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446763000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446765000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446767000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446769000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446772000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446774000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446776000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446778000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446780000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446782000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446784000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446786000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446788000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446790000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446792000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446794000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446796000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446798000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446800000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446802000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446804000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446806000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446808000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446811000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446813000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446815000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446817000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446819000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446821000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446823000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446825000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446827000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446829000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446831000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446833000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446835000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446837000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446839000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446841000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446843000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446846000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446848000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446850000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446852000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446854000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446856000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446858000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446860000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446862000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446864000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446866000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446868000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446870000,73.029999,72.849998,200,72.959999,100,0.000000,0.000000
1480446872000,73.029999,72.870003,400,72.959999,100,0.000000,0.000000
1480446874000,73.029999,72.870003,400,72.959999,100,0.000000,0.000000
1480446876000,73.029999,72.870003,400,72.959999,100,0.000000,0.000000
1480446878000,73.029999,72.870003,400,72.959999,100,0.000000,0.000000
1480446880000,73.029999,72.870003,400,72.959999,100,0.000000,0.000000
1480446882000,73.029999,72.870003,400,72.959999,100,0.000000,0.000000
1480446884000,73.029999,72.870003,400,72.959999,100,0.000000,0.000000
1480446887000,73.029999,72.870003,400,72.959999,100,0.000000,0.000000
1480446889000,73.029999,72.870003,400,72.959999,100,0.000000,0.000000
1480446891000,73.029999,72.870003,400,72.959999,100,0.000000,0.000000
1480446893000,73.029999,72.870003,400,72.959999,100,0.000000,0.000000
1480446895000,73.029999,72.870003,400,72.959999,100,0.000000,0.000000
1480446897000,73.029999,72.870003,400,72.959999,100,0.000000,0.000000
1480446899000,73.029999,72.870003,400,72.959999,100,0.000000,0.000000
1480446901000,73.029999,72.870003,400,72.959999,100,0.000000,0.000000
1480446903000,73.010002,72.870003,400,72.959999,100,0.000000,0.000000
1480446905000,73.000000,72.870003,400,72.959999,100,0.000000,0.000000
1480446907000,73.000000,72.870003,400,72.959999,100,0.000000,0.000000
1480446909000,73.000000,72.870003,400,72.959999,100,0.000000,0.000000
1480446911000,73.000000,72.870003,400,72.959999,100,0.000000,0.000000
1480446913000,73.000000,72.870003,400,72.959999,100,0.000000,0.000000
1480446915000,73.000000,72.870003,400,72.959999,100,0.000000,0.000000
1480446917000,73.000000,72.870003,400,72.959999,100,0.000000,0.000000
1480446919000,73.000000,72.870003,400,72.959999,100,0.000000,0.000000
1480446921000,73.000000,72.870003,400,72.959999,100,0.000000,0.000000
1480446923000,73.000000,72.870003,400,72.959999,100,0.000000,0.000000
1480446926000,73.000000,72.870003,400,72.959999,100,0.000000,0.000000
1480446928000,73.000000,72.870003,400,72.959999,100,0.000000,0.000000
1480446930000,73.000000,72.870003,400,72.959999,100,0.000000,0.000000
1480446932000,73.000000,72.870003,400,72.959999,100,0.000000,0.000000
1480446934000,73.000000,72.900002,200,72.989998,100,0.000000,0.000000
1480446936000,73.000000,72.900002,200,72.989998,100,0.000000,0.000000
1480446938000,73.000000,72.900002,200,72.989998,100,0.000000,0.000000
1480446940000,73.000000,72.900002,200,72.989998,100,0.000000,0.000000
1480446942000,73.000000,72.900002,200,72.989998,100,0.000000,0.000000
1480446944000,73.000000,72.900002,200,72.989998,100,0.000000,0.000000
1480446946000,73.000000,72.900002,200,72.989998,100,0.000000,0.000000
1480446948000,73.000000,72.900002,200,72.989998,100,0.000000,0.000000
1480446950000,73.000000,72.900002,200,72.989998,100,0.000000,0.000000
1480446952000,73.000000,72.900002,200,72.989998,100,0.000000,0.000000
1480446954000,72.989998,72.900002,200,72.989998,100,0.000000,0.000000
1480446956000,72.989998,72.900002,200,72.989998,100,0.000000,0.000000
1480446959000,72.989998,72.900002,200,72.989998,100,0.000000,0.000000
1480446961000,72.989998,72.900002,200,72.989998,100,0.000000,0.000000
1480446963000,72.989998,72.900002,200,72.989998,100,0.000000,0.000000
1480446965000,72.989998,72.900002,200,72.989998,100,0.000000,0.000000
1480446967000,72.989998,72.900002,200,72.989998,100,0.000000,0.000000
1480446969000,72.989998,72.900002,200,72.989998,100,0.000000,0.000000
1480446971000,72.989998,72.900002,200,72.989998,100,0.000000,0.000000
1480446973000,72.989998,72.900002,200,72.989998,100,0.000000,0.000000
