1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480446975000,72.989998,72.900002,200,72.989998,100,0.000000,0.000000
1480446977000,72.989998,72.900002,200,72.989998,100,0.000000,0.000000
1480446979000,72.989998,72.900002,200,72.989998,100,0.000000,0.000000
1480446981000,72.989998,72.900002,200,72.989998,100,0.000000,0.000000
1480446983000,72.989998,72.900002,200,72.989998,100,0.000000,0.000000
1480446985000,72.989998,72.900002,200,72.989998,100,0.000000,0.000000
1480446987000,72.989998,72.900002,200,72.989998,100,0.000000,0.000000
1480446990000,72.989998,72.900002,200,72.989998,100,0.000000,0.000000
1480446992000,72.989998,72.900002,200,72.989998,100,0.000000,0.000000
1480446994000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480446996000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480446998000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480447000000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480447002000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480447004000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480447006000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480447008000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480447010000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480447012000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480447014000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480447016000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480447018000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480447020000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480447023000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480447025000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480447027000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480447029000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480447031000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480447033000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480447035000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480447037000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480447039000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480447041000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480447044000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480447046000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480447048000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480447050000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480447052000,72.989998,72.900002,200,73.040001,100,0.000000,0.000000
1480447055000,72.989998,72.910004,300,73.040001,100,0.000000,0.000000
1480447057000,72.989998,72.910004,300,73.040001,100,0.000000,0.000000
1480447059000,72.989998,72.910004,300,73.040001,100,0.000000,0.000000
1480447061000,72.989998,72.910004,300,73.040001,100,0.000000,0.000000
1480447063000,72.989998,72.910004,300,73.040001,100,0.000000,0.000000
1480447065000,72.989998,72.910004,300,73.040001,100,0.000000,0.000000
1480447067000,72.989998,72.910004,300,73.040001,100,0.000000,0.000000
1480447069000,72.989998,72.910004,300,73.040001,100,0.000000,0.000000
1480447072000,72.989998,72.910004,300,73.040001,100,0.000000,0.000000
1480447074000,72.989998,72.910004,300,73.040001,100,0.000000,0.000000
1480447076000,72.989998,72.910004,300,73.040001,100,0.000000,0.000000
1480447078000,72.989998,72.910004,300,73.040001,100,0.000000,0.000000
1480447081000,72.989998,72.910004,300,73.040001,100,0.000000,0.000000
1480447083000,72.989998,72.910004,300,73.040001,100,0.000000,0.000000
1480447085000,72.989998,72.910004,300,73.040001,100,0.000000,0.000000
1480447087000,72.989998,72.910004,300,73.040001,100,0.000000,0.000000
1480447089000,72.989998,72.910004,300,73.040001,100,0.000000,0.000000
1480447091000,72.989998,72.910004,300,73.040001,100,0.000000,0.000000
1480447093000,72.989998,72.910004,300,73.040001,100,0.000000,0.000000
1480447095000,72.989998,72.910004,300,73.040001,100,0.000000,0.000000
1480447098000,72.989998,72.910004,300,73.040001,100,0.000000,0.000000
1480447100000,72.989998,72.910004,300,73.040001,100,0.000000,0.000000
1480447102000,72.989998,72.910004,300,73.040001,100,0.000000,0.000000
1480447104000,72.989998,72.910004,300,73.040001,100,0.000000,0.000000
1480447106000,72.989998,72.910004,300,73.040001,100,0.000000,0.000000
1480447108000,72.989998,72.910004,300,73.040001,100,0.000000,0.000000
1480447110000,72.989998,72.910004,300,73.040001,100,0.000000,0.000000
1480447112000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447114000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447116000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447119000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447121000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447123000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447125000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447127000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447129000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447131000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447133000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447135000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447137000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447139000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447141000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447143000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447145000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447147000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447150000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447152000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447154000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447156000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447158000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447160000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447162000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447164000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447166000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447168000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447170000,72.989998,72.910004,200,73.040001,100,0.000000,0.000000
1480447172000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447174000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447176000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447178000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447181000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447183000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447185000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447187000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447189000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447191000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447193000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447195000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447197000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447199000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447201000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447203000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447205000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447207000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447209000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447211000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447213000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447215000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447217000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447220000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447222000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447224000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447226000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447228000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447230000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447232000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447234000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447236000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447238000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447240000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447242000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447244000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447246000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447248000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447250000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447253000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447255000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447257000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447259000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447261000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447263000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447265000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447267000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447269000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447271000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447273000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447275000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447277000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447279000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447281000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447283000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447285000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447287000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447290000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447292000,72.989998,72.930000,200,73.040001,100,0.000000,0.000000
1480447294000,72.989998,72.959999,100,73.059998,200,0.000000,0.000000
1480447296000,72.989998,72.959999,100,73.059998,200,0.000000,0.000000
1480447298000,72.989998,72.959999,100,73.059998,200,0.000000,0.000000
1480447300000,72.989998,72.959999,100,73.059998,200,0.000000,0.000000
1480447302000,72.989998,72.959999,100,73.059998,200,0.000000,0.000000
1480447304000,72.989998,72.959999,100,73.059998,200,0.000000,0.000000
1480447306000,72.989998,72.959999,100,73.059998,200,0.000000,0.000000
1480447308000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447310000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447312000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447314000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447316000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447318000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447320000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447322000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447324000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447326000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447329000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447331000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447333000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447335000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447337000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447339000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447341000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447343000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447345000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447347000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447349000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447351000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447353000,73.010002,72.959999,200,73.059998,200,0.000000,0.000000
1480447355000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447357000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447359000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447361000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447363000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447365000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447368000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447370000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447372000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447374000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447376000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447378000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447380000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447382000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447384000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447386000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447388000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447390000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447392000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447394000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447396000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447398000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447400000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447402000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447405000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447407000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447409000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447411000,73.010002,72.959999,100,73.059998,200,0.000000,0.000000
1480447413000,73.010002,72.959999,300,73.050003,100,0.000000,0.000000
1480447415000,73.010002,72.959999,300,73.050003,100,0.000000,0.000000
1480447417000,73.010002,72.959999,300,73.050003,100,0.000000,0.000000
1480447419000,73.010002,72.959999,300,73.050003,100,0.000000,0.000000
1480447421000,73.010002,72.959999,300,73.050003,100,0.000000,0.000000
1480447423000,73.010002,72.959999,300,73.050003,100,0.000000,0.000000
1480447425000,73.010002,72.959999,300,73.050003,100,0.000000,0.000000
1480447427000,73.010002,72.959999,300,73.050003,100,0.000000,0.000000
1480447429000,73.010002,72.959999,300,73.050003,100,0.000000,0.000000
1480447431000,73.010002,72.959999,300,73.050003,100,0.000000,0.000000
1480447433000,73.010002,72.959999,300,73.050003,100,0.000000,0.000000
1480447435000,73.010002,72.959999,300,73.050003,100,0.000000,0.000000
1480447437000,73.050003,72.959999,300,73.050003,100,0.000000,0.000000
1480447439000,73.050003,72.959999,300,73.050003,100,0.000000,0.000000
1480447442000,73.050003,72.959999,300,73.050003,100,0.000000,0.000000
1480447444000,73.050003,72.959999,300,73.050003,100,0.000000,0.000000
1480447446000,73.050003,72.959999,300,73.050003,100,0.000000,0.000000
1480447448000,73.050003,72.959999,300,73.050003,100,0.000000,0.000000
1480447450000,73.050003,72.959999,300,73.050003,100,0.000000,0.000000
1480447452000,73.050003,72.959999,300,73.050003,100,0.000000,0.000000
1480447454000,73.050003,72.959999,300,73.050003,100,0.000000,0.000000
1480447456000,73.050003,72.959999,300,73.050003,100,0.000000,0.000000
1480447458000,73.050003,72.959999,300,73.050003,100,0.000000,0.000000
1480447460000,73.050003,72.959999,300,73.050003,100,0.000000,0.000000
1480447462000,73.080002,72.959999,300,73.050003,100,0.000000,0.000000
1480447464000,73.080002,72.959999,300,73.050003,100,0.000000,0.000000
1480447466000,73.080002,72.959999,300,73.050003,100,0.000000,0.000000
1480447468000,73.080002,72.959999,300,73.050003,100,0.000000,0.000000
1480447470000,73.080002,72.959999,300,73.050003,100,0.000000,0.000000
1480447472000,73.080002,72.970001,100,73.050003,300,0.000000,0.000000
1480447474000,73.080002,72.970001,100,73.050003,300,0.000000,0.000000
1480447476000,73.080002,72.970001,100,73.050003,300,0.000000,0.000000
1480447478000,73.080002,72.970001,100,73.050003,300,0.000000,0.000000
1480447481000,73.080002,72.970001,100,73.050003,300,0.000000,0.000000
1480447483000,73.080002,72.970001,100,73.050003,300,0.000000,0.000000
1480447485000,73.080002,72.970001,100,73.050003,300,0.000000,0.000000
1480447487000,73.080002,72.970001,100,73.050003,300,0.000000,0.000000
1480447489000,73.080002,72.970001,100,73.050003,300,0.000000,0.000000
1480447491000,73.080002,72.970001,100,73.050003,300,0.000000,0.000000
1480447493000,73.080002,72.970001,100,73.050003,300,0.000000,0.000000
1480447495000,73.050003,72.970001,100,73.050003,300,0.000000,0.000000
1480447497000,73.050003,72.970001,100,73.050003,300,0.000000,0.000000
1480447499000,73.080002,72.970001,100,73.050003,300,0.000000,0.000000
1480447501000,73.080002,72.970001,100,73.050003,300,0.000000,0.000000
1480447503000,73.080002,72.970001,100,73.050003,300,0.000000,0.000000
1480447505000,73.080002,72.970001,100,73.050003,300,0.000000,0.000000
1480447507000,73.120003,72.970001,100,73.050003,300,0.000000,0.000000
1480447509000,73.120003,72.970001,100,73.050003,300,0.000000,0.000000
1480447511000,73.120003,72.970001,100,73.050003,300,0.000000,0.000000
1480447513000,73.120003,72.970001,100,73.050003,300,0.000000,0.000000
1480447515000,73.120003,72.970001,100,73.050003,300,0.000000,0.000000
1480447517000,73.120003,72.970001,100,73.050003,300,0.000000,0.000000
1480447520000,73.120003,72.970001,100,73.050003,300,0.000000,0.000000
1480447522000,73.120003,72.970001,100,73.050003,300,0.000000,0.000000
1480447524000,73.120003,72.970001,100,73.050003,300,0.000000,0.000000
1480447526000,73.120003,72.970001,100,73.050003,300,0.000000,0.000000
1480447528000,73.120003,72.970001,100,73.050003,300,0.000000,0.000000
1480447530000,73.120003,72.970001,100,73.050003,300,0.000000,0.000000
1480447532000,73.120003,72.970001,100,73.050003,300,0.000000,0.000000
1480447534000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447536000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447538000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447540000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447542000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447544000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447546000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447548000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447550000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447553000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447555000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447557000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447559000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447561000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447563000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447565000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447567000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447569000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447571000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447573000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447575000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447577000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447579000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447581000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447583000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447585000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447588000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447590000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447592000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447594000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447596000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447598000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447600000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447602000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447604000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447606000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447608000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447610000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447612000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447614000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447616000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447618000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447620000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447623000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447625000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447627000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447629000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447631000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447633000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447635000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447637000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447639000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447641000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447643000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447645000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447647000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447649000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447651000,73.120003,72.980003,200,73.050003,300,0.000000,0.000000
1480447653000,73.120003,72.980003,300,73.050003,400,0.000000,0.000000
1480447655000,73.120003,72.980003,300,73.040001,100,0.000000,0.000000
1480447657000,73.120003,72.980003,300,73.040001,100,0.000000,0.000000
1480447660000,73.120003,72.980003,300,73.040001,100,0.000000,0.000000
1480447662000,73.120003,72.980003,300,73.040001,100,0.000000,0.000000
1480447664000,73.120003,72.980003,300,73.040001,100,0.000000,0.000000
1480447666000,73.120003,72.980003,300,73.040001,100,0.000000,0.000000
1480447668000,73.120003,72.980003,300,73.040001,100,0.000000,0.000000
1480447670000,73.120003,72.980003,300,73.040001,100,0.000000,0.000000
1480447672000,73.120003,72.980003,300,73.040001,100,0.000000,0.000000
1480447674000,73.120003,72.980003,300,73.040001,100,0.000000,0.000000
1480447676000,73.120003,72.980003,300,73.040001,100,0.000000,0.000000
1480447678000,73.120003,72.980003,300,73.040001,100,0.000000,0.000000
1480447680000,73.120003,72.980003,300,73.040001,100,0.000000,0.000000
1480447682000,73.120003,72.980003,300,73.040001,100,0.000000,0.000000
1480447684000,73.120003,72.980003,300,73.040001,100,0.000000,0.000000
1480447686000,73.120003,72.980003,300,73.040001,100,0.000000,0.000000
1480447688000,73.120003,72.980003,300,73.040001,100,0.000000,0.000000
1480447690000,73.120003,72.980003,300,73.040001,100,0.000000,0.000000
1480447692000,73.120003,72.980003,300,73.040001,100,0.000000,0.000000
1480447694000,73.120003,72.980003,300,73.040001,100,0.000000,0.000000
1480447696000,73.120003,72.980003,300,73.040001,100,0.000000,0.000000
1480447698000,73.120003,72.980003,300,73.040001,100,0.000000,0.000000
1480447701000,73.120003,72.980003,300,73.040001,100,0.000000,0.000000
1480447703000,73.120003,72.980003,300,73.040001,100,0.000000,0.000000
1480447705000,73.120003,72.980003,300,73.040001,100,0.000000,0.000000
1480447707000,73.120003,72.980003,300,73.040001,100,0.000000,0.000000
1480447709000,73.120003,72.980003,300,73.040001,100,0.000000,0.000000
1480447711000,73.120003,72.980003,300,73.040001,100,0.000000,0.000000
1480447714000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447716000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447718000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447720000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447722000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447724000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447726000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447728000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447730000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447732000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447734000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447736000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447738000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447740000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447742000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447744000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447747000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447749000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447751000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447753000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447755000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
