1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480447757000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447759000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447761000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447763000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447765000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447767000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447769000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447771000,73.120003,72.980003,100,73.040001,100,0.000000,0.000000
1480447773000,73.120003,72.980003,300,73.040001,200,0.000000,0.000000
1480447775000,73.120003,72.980003,300,73.040001,200,0.000000,0.000000
1480447777000,73.120003,72.980003,300,73.040001,200,0.000000,0.000000
1480447779000,73.120003,72.980003,300,73.040001,200,0.000000,0.000000
1480447782000,73.120003,72.980003,300,73.040001,200,0.000000,0.000000
1480447784000,73.120003,72.980003,300,73.040001,200,0.000000,0.000000
1480447786000,73.120003,72.980003,300,73.040001,200,0.000000,0.000000
1480447788000,73.120003,72.980003,300,73.040001,200,0.000000,0.000000
1480447790000,73.120003,72.980003,300,73.040001,200,0.000000,0.000000
1480447792000,73.120003,72.980003,300,73.040001,200,0.000000,0.000000
1480447794000,73.120003,72.980003,300,73.040001,200,0.000000,0.000000
1480447796000,73.120003,72.980003,300,73.040001,200,0.000000,0.000000
1480447798000,73.120003,72.980003,300,73.040001,200,0.000000,0.000000
1480447800000,73.120003,72.980003,300,73.040001,200,0.000000,0.000000
1480447802000,73.120003,72.980003,300,73.040001,200,0.000000,0.000000
1480447804000,73.120003,72.980003,300,73.040001,200,0.000000,0.000000
1480447806000,73.120003,72.980003,300,73.040001,200,0.000000,0.000000
1480447808000,73.120003,72.980003,300,73.040001,200,0.000000,0.000000
1480447810000,73.120003,72.980003,300,73.040001,200,0.000000,0.000000
1480447812000,73.120003,72.980003,300,73.040001,200,0.000000,0.000000
1480447814000,73.120003,72.980003,300,73.040001,200,0.000000,0.000000
1480447816000,73.120003,72.980003,300,73.040001,200,0.000000,0.000000
1480447819000,73.120003,72.980003,300,73.040001,200,0.000000,0.000000
1480447821000,73.050003,72.980003,300,73.040001,200,0.000000,0.000000
1480447823000,73.050003,72.980003,300,73.040001,200,0.000000,0.000000
1480447825000,73.050003,72.980003,300,73.040001,200,0.000000,0.000000
1480447827000,73.050003,72.980003,300,73.040001,200,0.000000,0.000000
1480447829000,73.050003,72.980003,300,73.040001,200,0.000000,0.000000
1480447831000,73.099998,72.980003,300,73.040001,200,0.000000,0.000000
1480447833000,73.099998,72.970001,200,73.029999,100,0.000000,0.000000
1480447835000,73.099998,72.970001,200,73.029999,200,0.000000,0.000000
1480447837000,73.099998,72.970001,200,73.029999,200,0.000000,0.000000
1480447839000,73.099998,72.970001,200,73.029999,200,0.000000,0.000000
1480447841000,73.099998,72.970001,200,73.029999,200,0.000000,0.000000
1480447843000,73.099998,72.970001,200,73.029999,200,0.000000,0.000000
1480447845000,73.099998,72.970001,200,73.029999,200,0.000000,0.000000
1480447847000,73.099998,72.970001,200,73.029999,200,0.000000,0.000000
1480447850000,73.099998,72.970001,200,73.029999,200,0.000000,0.000000
1480447852000,73.120003,72.970001,200,73.029999,200,0.000000,0.000000
1480447854000,73.120003,72.970001,200,73.029999,200,0.000000,0.000000
1480447856000,73.120003,72.970001,200,73.029999,200,0.000000,0.000000
1480447858000,73.120003,72.970001,200,73.029999,200,0.000000,0.000000
1480447860000,73.120003,72.970001,200,73.029999,200,0.000000,0.000000
1480447862000,73.120003,72.970001,200,73.029999,200,0.000000,0.000000
1480447864000,73.120003,72.970001,200,73.029999,200,0.000000,0.000000
1480447866000,73.120003,72.970001,200,73.029999,200,0.000000,0.000000
1480447868000,73.120003,72.970001,200,73.029999,200,0.000000,0.000000
1480447870000,73.120003,72.970001,200,73.029999,200,0.000000,0.000000
1480447872000,73.120003,72.970001,200,73.029999,200,0.000000,0.000000
1480447874000,73.120003,72.970001,200,73.029999,200,0.000000,0.000000
1480447876000,73.120003,72.970001,200,73.029999,200,0.000000,0.000000
1480447878000,73.120003,72.970001,200,73.029999,200,0.000000,0.000000
1480447880000,73.089996,72.970001,200,73.029999,200,0.000000,0.000000
1480447882000,73.089996,72.970001,200,73.029999,200,0.000000,0.000000
1480447884000,73.089996,72.970001,200,73.029999,200,0.000000,0.000000
1480447886000,73.089996,72.970001,200,73.029999,200,0.000000,0.000000
1480447889000,73.089996,72.970001,200,73.029999,200,0.000000,0.000000
1480447891000,73.089996,72.970001,200,73.029999,200,0.000000,0.000000
1480447893000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447895000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447897000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447899000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447901000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447903000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447905000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447907000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447909000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447911000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447913000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447915000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447917000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447919000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447921000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447924000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447926000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447928000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447930000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447932000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447934000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447936000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447938000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447940000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447942000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447944000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447946000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447948000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447950000,73.089996,72.940002,300,73.019997,100,0.000000,0.000000
1480447952000,73.089996,72.949997,300,73.019997,200,0.000000,0.000000
1480447954000,73.089996,72.949997,300,73.019997,200,0.000000,0.000000
1480447956000,73.089996,72.949997,300,73.019997,200,0.000000,0.000000
1480447958000,73.089996,72.949997,300,73.019997,200,0.000000,0.000000
1480447961000,73.089996,72.949997,300,73.019997,200,0.000000,0.000000
1480447963000,73.089996,72.949997,300,73.019997,200,0.000000,0.000000
1480447965000,73.089996,72.949997,300,73.019997,200,0.000000,0.000000
1480447967000,73.065002,72.949997,300,73.019997,200,0.000000,0.000000
1480447969000,73.065002,72.949997,300,73.019997,200,0.000000,0.000000
1480447971000,73.065002,72.949997,300,73.019997,200,0.000000,0.000000
1480447973000,73.065002,72.949997,300,73.019997,200,0.000000,0.000000
1480447975000,73.065002,72.949997,300,73.019997,200,0.000000,0.000000
1480447977000,73.065002,72.949997,300,73.019997,200,0.000000,0.000000
1480447979000,73.065002,72.949997,300,73.019997,200,0.000000,0.000000
1480447981000,73.065002,72.949997,300,73.019997,200,0.000000,0.000000
1480447983000,73.065002,72.949997,300,73.019997,200,0.000000,0.000000
1480447985000,73.065002,72.949997,300,73.019997,200,0.000000,0.000000
1480447987000,73.065002,72.949997,300,73.019997,200,0.000000,0.000000
1480447989000,73.065002,72.949997,300,73.019997,200,0.000000,0.000000
1480447991000,73.065002,72.949997,300,73.019997,200,0.000000,0.000000
1480447993000,73.065002,72.949997,300,73.019997,200,0.000000,0.000000
1480447996000,73.065002,72.949997,300,73.019997,200,0.000000,0.000000
1480447998000,73.065002,72.949997,300,73.019997,200,0.000000,0.000000
1480448000000,73.089996,72.949997,300,73.019997,200,0.000000,0.000000
1480448002000,73.089996,72.949997,300,73.019997,200,0.000000,0.000000
1480448004000,73.089996,72.949997,300,73.019997,200,0.000000,0.000000
1480448006000,73.089996,72.949997,300,73.019997,200,0.000000,0.000000
1480448008000,73.089996,72.949997,300,73.019997,200,0.000000,0.000000
1480448010000,73.089996,72.949997,300,73.019997,200,0.000000,0.000000
1480448012000,73.089996,72.949997,300,73.019997,200,0.000000,0.000000
1480448014000,73.089996,72.949997,400,73.019997,300,0.000000,0.000000
1480448017000,73.089996,72.949997,400,73.019997,300,0.000000,0.000000
1480448019000,73.089996,72.949997,400,73.019997,300,0.000000,0.000000
1480448021000,73.089996,72.949997,400,73.019997,300,0.000000,0.000000
1480448023000,73.089996,72.949997,400,73.019997,300,0.000000,0.000000
1480448025000,73.089996,72.949997,400,73.019997,300,0.000000,0.000000
1480448027000,73.089996,72.949997,400,73.019997,300,0.000000,0.000000
1480448029000,73.089996,72.949997,400,73.019997,300,0.000000,0.000000
1480448031000,73.089996,72.949997,400,73.019997,300,0.000000,0.000000
1480448033000,73.089996,72.949997,400,73.019997,300,0.000000,0.000000
1480448035000,73.089996,72.949997,400,73.019997,300,0.000000,0.000000
1480448037000,73.089996,72.949997,400,73.019997,300,0.000000,0.000000
1480448039000,73.040001,72.949997,400,73.019997,300,0.000000,0.000000
1480448041000,73.019997,72.949997,400,73.019997,300,0.000000,0.000000
1480448043000,73.000000,72.949997,400,73.019997,300,0.000000,0.000000
1480448045000,73.000000,72.949997,400,73.019997,300,0.000000,0.000000
1480448048000,73.000000,72.949997,400,73.019997,300,0.000000,0.000000
1480448050000,73.000000,72.949997,400,73.019997,300,0.000000,0.000000
1480448052000,73.000000,72.949997,400,73.019997,300,0.000000,0.000000
1480448054000,73.000000,72.949997,400,73.019997,300,0.000000,0.000000
1480448056000,73.000000,72.949997,400,73.019997,300,0.000000,0.000000
1480448058000,73.000000,72.949997,400,73.019997,300,0.000000,0.000000
1480448060000,73.000000,72.949997,400,73.019997,300,0.000000,0.000000
1480448062000,73.000000,72.949997,400,73.019997,300,0.000000,0.000000
1480448064000,73.000000,72.949997,400,73.019997,300,0.000000,0.000000
1480448066000,73.000000,72.949997,400,73.019997,300,0.000000,0.000000
1480448068000,73.000000,72.949997,400,73.019997,300,0.000000,0.000000
1480448070000,73.000000,72.949997,400,73.019997,300,0.000000,0.000000
1480448072000,73.000000,72.949997,400,73.019997,300,0.000000,0.000000
1480448074000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448076000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448078000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448080000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448082000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448084000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448087000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448089000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448091000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448093000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448095000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448097000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448099000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448101000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448104000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448106000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448108000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448110000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448112000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448114000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448116000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448118000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448120000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448122000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448124000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448126000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448128000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448130000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448132000,73.000000,72.949997,300,73.019997,400,0.000000,0.000000
1480448134000,73.000000,72.949997,200,73.010002,300,0.000000,0.000000
1480448137000,73.000000,72.949997,200,73.010002,300,0.000000,0.000000
1480448139000,73.000000,72.949997,200,73.010002,300,0.000000,0.000000
1480448141000,73.000000,72.949997,200,73.010002,300,0.000000,0.000000
1480448143000,73.000000,72.949997,200,73.010002,300,0.000000,0.000000
1480448145000,73.000000,72.949997,200,73.010002,300,0.000000,0.000000
1480448147000,73.000000,72.949997,200,73.010002,300,0.000000,0.000000
1480448149000,73.000000,72.949997,200,73.010002,300,0.000000,0.000000
1480448151000,73.000000,72.949997,200,73.010002,300,0.000000,0.000000
1480448153000,73.000000,72.949997,200,73.010002,300,0.000000,0.000000
1480448155000,73.000000,72.949997,200,73.010002,300,0.000000,0.000000
1480448157000,73.019997,72.949997,200,73.010002,300,0.000000,0.000000
1480448159000,73.019997,72.949997,200,73.010002,300,0.000000,0.000000
1480448161000,73.019997,72.949997,200,73.010002,300,0.000000,0.000000
1480448163000,73.019997,72.949997,200,73.010002,300,0.000000,0.000000
1480448165000,73.019997,72.949997,200,73.010002,300,0.000000,0.000000
1480448167000,73.019997,72.949997,200,73.010002,300,0.000000,0.000000
1480448169000,73.019997,72.949997,200,73.010002,300,0.000000,0.000000
1480448171000,73.019997,72.949997,200,73.010002,300,0.000000,0.000000
1480448174000,73.019997,72.949997,200,73.010002,300,0.000000,0.000000
1480448176000,73.019997,72.949997,200,73.010002,300,0.000000,0.000000
1480448178000,73.019997,72.949997,200,73.010002,300,0.000000,0.000000
1480448180000,73.019997,72.949997,200,73.010002,300,0.000000,0.000000
1480448182000,73.019997,72.949997,200,73.010002,300,0.000000,0.000000
1480448184000,73.019997,72.949997,200,73.010002,300,0.000000,0.000000
1480448186000,73.019997,72.949997,200,73.010002,300,0.000000,0.000000
1480448188000,73.019997,72.949997,200,73.010002,300,0.000000,0.000000
1480448190000,73.019997,72.949997,200,73.010002,300,0.000000,0.000000
1480448192000,73.019997,72.949997,200,73.010002,300,0.000000,0.000000
1480448194000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448196000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448198000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448200000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448202000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448204000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448206000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448209000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448211000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448213000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448215000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448217000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448219000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448221000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448223000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448225000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448227000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448229000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448231000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448233000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448235000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448237000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448239000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448241000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448243000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448245000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448248000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448250000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448252000,73.019997,72.949997,300,73.010002,200,0.000000,0.000000
1480448254000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448256000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448258000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448260000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448262000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448264000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448266000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448268000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448270000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448272000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448274000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448276000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448278000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448280000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448283000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448285000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448287000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448289000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448291000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448293000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448295000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448297000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448299000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448301000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448303000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448305000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448307000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448309000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448311000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448313000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448315000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448317000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448320000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448322000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448324000,73.019997,72.959999,300,73.019997,200,0.000000,0.000000
1480448326000,73.025002,72.959999,300,73.019997,200,0.000000,0.000000
1480448328000,73.025002,72.959999,300,73.019997,200,0.000000,0.000000
1480448330000,73.025002,72.959999,300,73.019997,200,0.000000,0.000000
1480448332000,73.025002,72.959999,300,73.019997,200,0.000000,0.000000
1480448334000,73.025002,72.959999,300,73.019997,200,0.000000,0.000000
1480448336000,73.025002,72.959999,300,73.019997,200,0.000000,0.000000
1480448338000,73.025002,72.959999,300,73.019997,200,0.000000,0.000000
1480448340000,73.025002,72.959999,300,73.019997,200,0.000000,0.000000
1480448342000,73.025002,72.959999,300,73.019997,200,0.000000,0.000000
1480448344000,73.025002,72.959999,300,73.019997,200,0.000000,0.000000
1480448346000,73.025002,72.959999,300,73.019997,200,0.000000,0.000000
1480448348000,73.025002,72.959999,300,73.019997,200,0.000000,0.000000
1480448350000,73.025002,72.959999,300,73.019997,200,0.000000,0.000000
1480448352000,73.025002,72.959999,300,73.019997,200,0.000000,0.000000
1480448354000,73.025002,72.959999,300,73.019997,200,0.000000,0.000000
1480448357000,73.025002,72.959999,300,73.019997,200,0.000000,0.000000
1480448359000,73.025002,72.959999,300,73.019997,200,0.000000,0.000000
1480448361000,73.025002,72.959999,300,73.019997,200,0.000000,0.000000
1480448363000,73.025002,72.959999,300,73.019997,200,0.000000,0.000000
1480448365000,73.025002,72.959999,300,73.019997,200,0.000000,0.000000
1480448367000,73.025002,72.959999,300,73.019997,200,0.000000,0.000000
1480448369000,73.025002,72.959999,300,73.019997,200,0.000000,0.000000
1480448371000,73.025002,72.959999,300,73.019997,200,0.000000,0.000000
1480448373000,73.025002,72.959999,300,73.019997,200,0.000000,0.000000
1480448375000,73.025002,73.010002,200,73.199997,300,0.000000,0.000000
1480448377000,73.025002,73.010002,200,73.199997,300,0.000000,0.000000
1480448379000,73.099998,73.010002,200,73.199997,300,0.000000,0.000000
1480448381000,73.099998,73.010002,200,73.199997,300,0.000000,0.000000
1480448383000,73.099998,73.010002,200,73.199997,300,0.000000,0.000000
1480448385000,73.099998,73.010002,200,73.199997,300,0.000000,0.000000
1480448387000,73.099998,73.010002,200,73.199997,300,0.000000,0.000000
1480448389000,73.099998,73.010002,200,73.199997,300,0.000000,0.000000
1480448391000,73.099998,73.010002,200,73.199997,300,0.000000,0.000000
1480448393000,73.099998,73.010002,200,73.199997,300,0.000000,0.000000
1480448396000,73.099998,73.010002,200,73.199997,300,0.000000,0.000000
1480448398000,73.099998,73.010002,200,73.199997,300,0.000000,0.000000
1480448400000,73.099998,73.010002,200,73.199997,300,0.000000,0.000000
1480448402000,73.099998,73.010002,200,73.199997,300,0.000000,0.000000
1480448404000,73.099998,73.010002,200,73.199997,300,0.000000,0.000000
1480448406000,73.099998,73.010002,200,73.199997,300,0.000000,0.000000
1480448408000,73.099998,73.010002,200,73.199997,300,0.000000,0.000000
1480448410000,73.099998,73.010002,200,73.199997,300,0.000000,0.000000
1480448412000,73.099998,73.010002,200,73.199997,300,0.000000,0.000000
1480448414000,73.099998,73.010002,200,73.199997,300,0.000000,0.000000
1480448416000,73.099998,73.010002,200,73.199997,300,0.000000,0.000000
1480448418000,73.099998,73.010002,200,73.199997,300,0.000000,0.000000
1480448420000,73.099998,73.010002,200,73.199997,300,0.000000,0.000000
1480448422000,73.099998,73.010002,200,73.199997,300,0.000000,0.000000
1480448424000,73.099998,73.010002,200,73.199997,300,0.000000,0.000000
1480448426000,73.099998,73.010002,200,73.199997,300,0.000000,0.000000
1480448429000,73.099998,73.010002,200,73.199997,300,0.000000,0.000000
1480448431000,73.099998,73.010002,200,73.199997,300,0.000000,0.000000
1480448433000,73.099998,73.010002,200,73.199997,300,0.000000,0.000000
1480448435000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448437000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448439000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448441000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448443000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448445000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448447000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448449000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448451000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448453000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448455000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448457000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448459000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448461000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448464000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448466000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448468000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448470000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448472000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448474000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448476000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448478000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448480000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448482000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448484000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448486000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448488000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448490000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448492000,73.099998,73.019997,100,73.129997,200,0.000000,0.000000
1480448494000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
1480448496000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
1480448498000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
1480448500000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
1480448503000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
1480448505000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
1480448507000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
1480448509000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
1480448511000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
1480448513000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
1480448515000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
1480448517000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
1480448519000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
1480448521000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
1480448523000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
1480448525000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
1480448527000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
1480448529000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
1480448531000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
1480448533000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
