1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480448535000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
1480448537000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
1480448539000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
1480448542000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
1480448544000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
1480448546000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
1480448548000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
1480448550000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
1480448552000,73.099998,73.019997,200,73.129997,300,0.000000,0.000000
1480448554000,73.099998,73.019997,300,73.129997,300,0.000000,0.000000
1480448556000,73.099998,73.019997,300,73.129997,300,0.000000,0.000000
1480448558000,73.099998,73.019997,300,73.129997,300,0.000000,0.000000
1480448560000,73.099998,73.019997,300,73.129997,300,0.000000,0.000000
1480448562000,73.099998,73.019997,300,73.129997,300,0.000000,0.000000
1480448564000,73.099998,73.019997,300,73.129997,300,0.000000,0.000000
1480448566000,73.099998,73.019997,300,73.129997,300,0.000000,0.000000
1480448568000,73.099998,73.019997,300,73.129997,300,0.000000,0.000000
1480448571000,73.099998,73.019997,300,73.129997,300,0.000000,0.000000
1480448573000,73.099998,73.019997,300,73.129997,300,0.000000,0.000000
1480448575000,73.099998,73.019997,300,73.129997,300,0.000000,0.000000
1480448577000,73.099998,73.019997,300,73.129997,300,0.000000,0.000000
1480448579000,73.099998,73.019997,300,73.129997,300,0.000000,0.000000
1480448581000,73.099998,73.019997,300,73.129997,300,0.000000,0.000000
1480448583000,73.099998,73.019997,300,73.129997,300,0.000000,0.000000
1480448585000,73.099998,73.019997,300,73.129997,300,0.000000,0.000000
1480448587000,73.099998,73.019997,300,73.129997,300,0.000000,0.000000
1480448589000,73.099998,73.019997,300,73.129997,300,0.000000,0.000000
1480448591000,73.099998,73.019997,300,73.129997,300,0.000000,0.000000
1480448594000,73.099998,73.019997,300,73.129997,300,0.000000,0.000000
1480448596000,73.099998,73.019997,300,73.129997,300,0.000000,0.000000
1480448598000,73.099998,73.019997,300,73.129997,300,0.000000,0.000000
1480448600000,73.099998,73.019997,300,73.129997,300,0.000000,0.000000
1480448602000,73.099998,73.019997,300,73.129997,300,0.000000,0.000000
1480448604000,73.099998,73.019997,300,73.129997,300,0.000000,0.000000
1480448606000,73.099998,73.019997,300,73.129997,300,0.000000,0.000000
1480448608000,73.099998,73.019997,300,73.129997,300,0.000000,0.000000
1480448610000,73.169998,73.019997,300,73.129997,300,0.000000,0.000000
1480448612000,73.169998,73.019997,300,73.129997,300,0.000000,0.000000
1480448614000,73.169998,73.019997,300,73.129997,400,0.000000,0.000000
1480448616000,73.160004,73.019997,300,73.129997,400,0.000000,0.000000
1480448618000,73.160004,73.019997,300,73.129997,400,0.000000,0.000000
1480448620000,73.160004,73.019997,300,73.129997,400,0.000000,0.000000
1480448622000,73.160004,73.019997,300,73.129997,400,0.000000,0.000000
1480448624000,73.160004,73.019997,300,73.129997,400,0.000000,0.000000
1480448626000,73.160004,73.019997,300,73.129997,400,0.000000,0.000000
1480448628000,73.160004,73.019997,300,73.129997,400,0.000000,0.000000
1480448630000,73.160004,73.019997,300,73.129997,400,0.000000,0.000000
1480448633000,73.160004,73.019997,300,73.129997,400,0.000000,0.000000
1480448635000,73.160004,73.019997,300,73.129997,400,0.000000,0.000000
1480448637000,73.160004,73.019997,300,73.129997,400,0.000000,0.000000
1480448639000,73.160004,73.019997,300,73.129997,400,0.000000,0.000000
1480448641000,73.160004,73.019997,300,73.129997,400,0.000000,0.000000
1480448643000,73.160004,73.019997,300,73.129997,400,0.000000,0.000000
1480448645000,73.160004,73.019997,300,73.129997,400,0.000000,0.000000
1480448647000,73.160004,73.019997,300,73.129997,400,0.000000,0.000000
1480448649000,73.160004,73.019997,300,73.129997,400,0.000000,0.000000
1480448651000,73.160004,73.019997,300,73.129997,400,0.000000,0.000000
1480448653000,73.160004,73.019997,300,73.129997,400,0.000000,0.000000
1480448655000,73.160004,73.019997,300,73.129997,400,0.000000,0.000000
1480448657000,73.160004,73.019997,300,73.129997,400,0.000000,0.000000
1480448659000,73.160004,73.019997,300,73.129997,400,0.000000,0.000000
1480448661000,73.160004,73.019997,300,73.129997,400,0.000000,0.000000
1480448663000,73.160004,73.019997,300,73.129997,400,0.000000,0.000000
1480448665000,73.160004,73.019997,300,73.129997,400,0.000000,0.000000
1480448667000,73.160004,73.019997,300,73.129997,400,0.000000,0.000000
1480448669000,73.160004,73.019997,300,73.129997,400,0.000000,0.000000
1480448671000,73.160004,73.019997,300,73.129997,400,0.000000,0.000000
1480448673000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448676000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448678000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448680000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448682000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448684000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448686000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448688000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448690000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448692000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448694000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448696000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448698000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448700000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448702000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448704000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448706000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448708000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448710000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448713000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448715000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448717000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448719000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448721000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448723000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448725000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448727000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448729000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448731000,73.160004,73.019997,500,73.129997,400,0.000000,0.000000
1480448733000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448735000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448737000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448739000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448741000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448743000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448745000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448747000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448749000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448752000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448754000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448756000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448758000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448760000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448762000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448764000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448766000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448768000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448770000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448772000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448774000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448776000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448778000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448780000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448782000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448785000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448787000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448789000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448791000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448793000,73.160004,73.029999,200,73.120003,200,0.000000,0.000000
1480448795000,73.160004,73.040001,100,73.089996,100,0.000000,0.000000
1480448797000,73.160004,73.040001,100,73.089996,100,0.000000,0.000000
1480448799000,73.160004,73.040001,100,73.089996,100,0.000000,0.000000
1480448801000,73.160004,73.040001,100,73.089996,100,0.000000,0.000000
1480448803000,73.160004,73.040001,100,73.089996,100,0.000000,0.000000
1480448805000,73.160004,73.040001,100,73.089996,100,0.000000,0.000000
1480448807000,73.160004,73.040001,100,73.089996,100,0.000000,0.000000
1480448809000,73.160004,73.040001,100,73.089996,100,0.000000,0.000000
1480448811000,73.160004,73.040001,100,73.089996,100,0.000000,0.000000
1480448813000,73.160004,73.040001,100,73.089996,100,0.000000,0.000000
1480448815000,73.160004,73.040001,100,73.089996,100,0.000000,0.000000
1480448817000,73.160004,73.040001,100,73.089996,100,0.000000,0.000000
1480448819000,73.160004,73.040001,100,73.089996,100,0.000000,0.000000
1480448821000,73.160004,73.040001,100,73.089996,100,0.000000,0.000000
1480448823000,73.160004,73.040001,100,73.089996,100,0.000000,0.000000
1480448826000,73.160004,73.040001,100,73.089996,100,0.000000,0.000000
1480448828000,73.160004,73.040001,100,73.089996,100,0.000000,0.000000
1480448830000,73.160004,73.040001,100,73.089996,100,0.000000,0.000000
1480448832000,73.160004,73.040001,100,73.089996,100,0.000000,0.000000
1480448834000,73.160004,73.040001,100,73.089996,100,0.000000,0.000000
1480448836000,73.089996,73.040001,100,73.089996,100,0.000000,0.000000
1480448838000,73.089996,73.040001,100,73.089996,100,0.000000,0.000000
1480448840000,73.089996,73.040001,100,73.089996,100,0.000000,0.000000
1480448842000,73.089996,73.040001,100,73.089996,100,0.000000,0.000000
1480448844000,73.089996,73.040001,100,73.089996,100,0.000000,0.000000
1480448846000,73.089996,73.040001,100,73.089996,100,0.000000,0.000000
1480448848000,73.089996,73.040001,100,73.089996,100,0.000000,0.000000
1480448850000,73.089996,73.040001,100,73.089996,100,0.000000,0.000000
1480448852000,73.089996,73.040001,100,73.089996,100,0.000000,0.000000
1480448854000,73.089996,73.040001,100,73.089996,100,0.000000,0.000000
1480448856000,73.089996,73.040001,100,73.089996,100,0.000000,0.000000
1480448858000,73.089996,73.040001,100,73.089996,100,0.000000,0.000000
1480448860000,73.089996,73.040001,100,73.089996,100,0.000000,0.000000
1480448862000,73.089996,73.040001,100,73.089996,100,0.000000,0.000000
1480448864000,73.089996,73.040001,100,73.089996,100,0.000000,0.000000
1480448867000,73.089996,73.040001,100,73.089996,100,0.000000,0.000000
1480448869000,73.089996,73.040001,100,73.089996,100,0.000000,0.000000
1480448871000,73.089996,73.040001,100,73.089996,100,0.000000,0.000000
1480448873000,73.089996,73.040001,100,73.089996,100,0.000000,0.000000
1480448875000,73.089996,73.040001,100,73.089996,100,0.000000,0.000000
1480448877000,73.089996,73.040001,100,73.089996,100,0.000000,0.000000
1480448879000,73.089996,73.040001,100,73.089996,100,0.000000,0.000000
1480448881000,73.195000,73.040001,100,73.089996,100,0.000000,0.000000
1480448883000,73.195000,73.040001,100,73.089996,100,0.000000,0.000000
1480448885000,73.195000,73.040001,100,73.089996,100,0.000000,0.000000
1480448887000,73.195000,73.040001,100,73.089996,100,0.000000,0.000000
1480448889000,73.195000,73.040001,100,73.089996,100,0.000000,0.000000
1480448891000,73.195000,73.040001,100,73.089996,100,0.000000,0.000000
1480448893000,73.195000,73.040001,100,73.089996,100,0.000000,0.000000
1480448895000,73.195000,73.040001,100,73.089996,100,0.000000,0.000000
1480448897000,73.195000,73.040001,100,73.089996,100,0.000000,0.000000
1480448899000,73.195000,73.040001,100,73.089996,100,0.000000,0.000000
1480448901000,73.195000,73.040001,100,73.089996,100,0.000000,0.000000
1480448903000,73.195000,73.040001,100,73.089996,100,0.000000,0.000000
1480448905000,73.195000,73.040001,100,73.089996,100,0.000000,0.000000
1480448907000,73.195000,73.040001,100,73.089996,100,0.000000,0.000000
1480448910000,73.195000,73.040001,100,73.089996,100,0.000000,0.000000
1480448912000,73.195000,73.040001,100,73.089996,100,0.000000,0.000000
1480448914000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448916000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448918000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448920000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448922000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448924000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448926000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448928000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448930000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448932000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448934000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448936000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448938000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448940000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448942000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448944000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448946000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448949000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448951000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448953000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448955000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448957000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448959000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448961000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448963000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448965000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448967000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448969000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448971000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448973000,73.195000,73.050003,100,73.129997,200,0.000000,0.000000
1480448975000,73.195000,72.919998,300,73.059998,100,0.000000,0.000000
1480448977000,73.195000,72.919998,300,73.059998,100,0.000000,0.000000
1480448979000,73.195000,72.919998,300,73.059998,100,0.000000,0.000000
1480448981000,73.195000,72.919998,300,73.059998,100,0.000000,0.000000
1480448983000,73.099998,72.919998,300,73.059998,100,0.000000,0.000000
1480448985000,73.099998,72.919998,300,73.059998,100,0.000000,0.000000
1480448987000,73.190002,72.919998,300,73.059998,100,0.000000,0.000000
1480448990000,73.190002,72.919998,300,73.059998,100,0.000000,0.000000
1480448992000,73.190002,72.919998,300,73.059998,100,0.000000,0.000000
1480448994000,73.190002,72.919998,300,73.059998,100,0.000000,0.000000
1480448996000,73.190002,72.919998,300,73.059998,100,0.000000,0.000000
1480448998000,73.190002,72.919998,300,73.059998,100,0.000000,0.000000
1480449000000,73.190002,72.919998,300,73.059998,100,0.000000,0.000000
1480449002000,73.190002,72.919998,300,73.059998,100,0.000000,0.000000
1480449004000,73.190002,72.919998,300,73.059998,100,0.000000,0.000000
1480449006000,73.190002,72.919998,300,73.059998,100,0.000000,0.000000
1480449008000,73.190002,72.919998,300,73.059998,100,0.000000,0.000000
1480449010000,73.190002,72.919998,300,73.059998,100,0.000000,0.000000
1480449012000,73.190002,72.919998,300,73.059998,100,0.000000,0.000000
1480449014000,73.190002,72.919998,300,73.059998,100,0.000000,0.000000
1480449016000,73.190002,72.919998,300,73.059998,100,0.000000,0.000000
1480449018000,73.190002,72.919998,300,73.059998,100,0.000000,0.000000
1480449020000,73.190002,72.919998,300,73.059998,100,0.000000,0.000000
1480449022000,73.190002,72.919998,300,73.059998,100,0.000000,0.000000
1480449025000,73.190002,72.919998,300,73.059998,100,0.000000,0.000000
1480449027000,73.190002,72.919998,300,73.059998,100,0.000000,0.000000
1480449029000,73.190002,72.919998,300,73.059998,100,0.000000,0.000000
1480449031000,73.190002,72.919998,300,73.059998,100,0.000000,0.000000
1480449033000,73.190002,72.919998,300,73.059998,100,0.000000,0.000000
1480449035000,73.190002,72.919998,300,73.010002,200,0.000000,0.000000
1480449037000,73.190002,72.919998,300,73.010002,200,0.000000,0.000000
1480449039000,73.190002,72.919998,300,73.010002,200,0.000000,0.000000
1480449041000,73.190002,72.919998,300,73.010002,200,0.000000,0.000000
1480449043000,73.190002,72.919998,300,73.010002,200,0.000000,0.000000
1480449045000,73.090103,72.919998,300,73.010002,200,0.000000,0.000000
1480449047000,73.090103,72.919998,300,73.010002,200,0.000000,0.000000
1480449049000,73.090103,72.919998,300,73.010002,200,0.000000,0.000000
1480449051000,73.090103,72.919998,300,73.010002,200,0.000000,0.000000
1480449053000,73.090103,72.919998,300,73.010002,200,0.000000,0.000000
1480449055000,73.090103,72.919998,300,73.010002,200,0.000000,0.000000
1480449057000,73.090103,72.919998,300,73.010002,200,0.000000,0.000000
1480449060000,73.090103,72.919998,300,73.010002,200,0.000000,0.000000
1480449062000,73.090103,72.919998,300,73.010002,200,0.000000,0.000000
1480449064000,73.090103,72.919998,300,73.010002,200,0.000000,0.000000
1480449066000,73.144997,72.919998,300,73.010002,200,0.000000,0.000000
1480449068000,73.144997,72.919998,300,73.010002,200,0.000000,0.000000
1480449070000,73.144997,72.919998,300,73.010002,200,0.000000,0.000000
1480449072000,73.144997,72.919998,300,73.010002,200,0.000000,0.000000
1480449074000,73.144997,72.919998,300,73.010002,200,0.000000,0.000000
1480449076000,73.144997,72.919998,300,73.010002,200,0.000000,0.000000
1480449078000,73.144997,72.919998,300,73.010002,200,0.000000,0.000000
1480449080000,73.144997,72.919998,300,73.010002,200,0.000000,0.000000
1480449082000,73.144997,72.919998,300,73.010002,200,0.000000,0.000000
1480449084000,73.144997,72.919998,300,73.010002,200,0.000000,0.000000
1480449086000,73.144997,72.919998,300,73.010002,200,0.000000,0.000000
1480449088000,73.144997,72.919998,300,73.010002,200,0.000000,0.000000
1480449090000,73.144997,72.919998,300,73.010002,200,0.000000,0.000000
1480449092000,73.144997,72.919998,300,73.010002,200,0.000000,0.000000
1480449095000,73.144997,72.940002,300,73.099998,100,0.000000,0.000000
1480449097000,73.144997,72.940002,300,73.099998,100,0.000000,0.000000
1480449099000,73.144997,72.940002,300,73.099998,100,0.000000,0.000000
1480449101000,73.144997,72.940002,300,73.099998,100,0.000000,0.000000
1480449103000,73.144997,72.940002,300,73.099998,100,0.000000,0.000000
1480449105000,73.144997,72.940002,300,73.099998,100,0.000000,0.000000
1480449107000,73.144997,72.940002,300,73.099998,100,0.000000,0.000000
1480449109000,73.144997,72.940002,300,73.099998,100,0.000000,0.000000
1480449111000,73.144997,72.940002,300,73.099998,100,0.000000,0.000000
1480449113000,73.144997,72.940002,300,73.099998,100,0.000000,0.000000
1480449115000,73.144997,72.940002,300,73.099998,100,0.000000,0.000000
1480449117000,73.144997,72.940002,300,73.099998,100,0.000000,0.000000
1480449119000,73.144997,72.940002,300,73.099998,100,0.000000,0.000000
1480449121000,73.144997,72.940002,300,73.099998,100,0.000000,0.000000
1480449123000,73.135002,72.940002,300,73.099998,100,0.000000,0.000000
1480449125000,73.135002,72.940002,300,73.099998,100,0.000000,0.000000
1480449127000,73.135002,72.940002,300,73.099998,100,0.000000,0.000000
1480449129000,73.135002,72.940002,300,73.099998,100,0.000000,0.000000
1480449132000,73.135002,72.940002,300,73.099998,100,0.000000,0.000000
1480449134000,73.135002,72.940002,300,73.099998,100,0.000000,0.000000
1480449136000,73.135002,72.940002,300,73.099998,100,0.000000,0.000000
1480449138000,73.135002,72.940002,300,73.099998,100,0.000000,0.000000
1480449140000,73.135002,72.940002,300,73.099998,100,0.000000,0.000000
1480449142000,73.135002,72.940002,300,73.099998,100,0.000000,0.000000
1480449144000,73.135002,72.940002,300,73.099998,100,0.000000,0.000000
1480449146000,73.135002,72.940002,300,73.099998,100,0.000000,0.000000
1480449148000,73.135002,72.940002,300,73.099998,100,0.000000,0.000000
1480449150000,73.135002,72.940002,300,73.099998,100,0.000000,0.000000
1480449152000,73.135002,72.940002,300,73.099998,100,0.000000,0.000000
1480449154000,73.135002,72.940002,300,73.070000,100,0.000000,0.000000
1480449156000,73.135002,72.940002,300,73.070000,100,0.000000,0.000000
1480449158000,73.135002,72.940002,300,73.070000,100,0.000000,0.000000
1480449160000,73.135002,72.940002,300,73.070000,100,0.000000,0.000000
1480449162000,73.135002,72.940002,300,73.070000,100,0.000000,0.000000
1480449164000,73.135002,72.940002,300,73.070000,100,0.000000,0.000000
1480449166000,73.135002,72.940002,300,73.070000,100,0.000000,0.000000
1480449168000,73.135002,72.940002,300,73.070000,100,0.000000,0.000000
1480449171000,73.135002,72.940002,300,73.070000,100,0.000000,0.000000
1480449173000,73.135002,72.940002,300,73.070000,100,0.000000,0.000000
1480449175000,73.135002,72.940002,300,73.070000,100,0.000000,0.000000
1480449177000,73.135002,72.940002,300,73.070000,100,0.000000,0.000000
1480449179000,73.135002,72.940002,300,73.070000,100,0.000000,0.000000
1480449181000,73.135002,72.940002,300,73.070000,100,0.000000,0.000000
1480449183000,73.135002,72.940002,300,73.070000,100,0.000000,0.000000
1480449185000,73.135002,72.940002,300,73.070000,100,0.000000,0.000000
1480449187000,73.135002,72.940002,300,73.070000,100,0.000000,0.000000
1480449189000,73.135002,72.940002,300,73.070000,100,0.000000,0.000000
1480449191000,73.135002,72.940002,300,73.070000,100,0.000000,0.000000
1480449193000,73.135002,72.940002,300,73.070000,100,0.000000,0.000000
1480449195000,73.135002,72.940002,300,73.070000,100,0.000000,0.000000
1480449197000,73.135002,72.940002,300,73.070000,100,0.000000,0.000000
1480449199000,73.135002,72.940002,300,73.070000,100,0.000000,0.000000
1480449201000,72.989998,72.940002,300,73.070000,100,0.000000,0.000000
1480449204000,72.989998,72.940002,300,73.070000,100,0.000000,0.000000
1480449206000,72.989998,72.940002,300,73.070000,100,0.000000,0.000000
1480449208000,72.989998,72.940002,300,73.070000,100,0.000000,0.000000
1480449210000,72.989998,72.940002,300,73.070000,100,0.000000,0.000000
1480449212000,72.989998,72.940002,300,73.070000,100,0.000000,0.000000
1480449214000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449216000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449218000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449220000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449222000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449224000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449226000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449228000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449230000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449232000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449234000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449236000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449239000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449241000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449243000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449245000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449247000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449249000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449251000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449253000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449255000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449257000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449259000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449261000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449263000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449265000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449267000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449269000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449272000,72.989998,72.949997,300,73.099998,100,0.000000,0.000000
1480449274000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449276000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449278000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449280000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449282000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449284000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449286000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449288000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449290000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449292000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449294000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449296000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449298000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449300000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449302000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449304000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449307000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449309000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449311000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
