1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480449313000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449315000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449317000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449319000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449321000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449323000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449325000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449327000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449329000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449331000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449333000,72.989998,72.970001,600,73.110001,200,0.000000,0.000000
1480449335000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449337000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449339000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449342000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449344000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449346000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449348000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449350000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449352000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449354000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449356000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449358000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449360000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449362000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449364000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449366000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449368000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449370000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449372000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449374000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449376000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449378000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449380000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449382000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449385000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449387000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449389000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449391000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449393000,72.989998,73.010002,200,73.160004,100,0.000000,0.000000
1480449395000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449397000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449399000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449401000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449403000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449405000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449407000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449409000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449411000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449413000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449415000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449418000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449420000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449422000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449424000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449426000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449428000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449430000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449432000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449434000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449436000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449438000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449440000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449442000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449444000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449446000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449448000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449450000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449452000,72.989998,73.029999,300,73.160004,100,0.000000,0.000000
1480449454000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449457000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449459000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449461000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449463000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449465000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449467000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449469000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449471000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449473000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449475000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449477000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449479000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449481000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449483000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449485000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449487000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449489000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449491000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449493000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449496000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449498000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449500000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449502000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449504000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449506000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449508000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449510000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449512000,72.989998,73.050003,300,73.160004,100,0.000000,0.000000
1480449514000,72.989998,73.059998,100,73.169998,100,0.000000,0.000000
1480449516000,72.989998,73.059998,100,73.169998,100,0.000000,0.000000
1480449518000,72.989998,73.059998,100,73.169998,100,0.000000,0.000000
1480449520000,72.989998,73.059998,100,73.169998,100,0.000000,0.000000
1480449522000,72.989998,73.059998,100,73.169998,100,0.000000,0.000000
1480449524000,72.989998,73.059998,100,73.169998,100,0.000000,0.000000
1480449526000,72.989998,73.059998,100,73.169998,100,0.000000,0.000000
1480449528000,72.989998,73.059998,100,73.169998,100,0.000000,0.000000
1480449530000,72.989998,73.059998,100,73.169998,100,0.000000,0.000000
1480449532000,72.989998,73.059998,100,73.169998,100,0.000000,0.000000
1480449534000,72.989998,73.059998,100,73.169998,100,0.000000,0.000000
1480449537000,72.989998,73.059998,100,73.169998,100,0.000000,0.000000
1480449539000,72.989998,73.059998,100,73.169998,100,0.000000,0.000000
1480449541000,72.989998,73.059998,100,73.169998,100,0.000000,0.000000
1480449543000,72.989998,73.059998,100,73.169998,100,0.000000,0.000000
1480449545000,72.989998,73.059998,100,73.169998,100,0.000000,0.000000
1480449547000,72.989998,73.059998,100,73.169998,100,0.000000,0.000000
1480449549000,72.989998,73.059998,100,73.169998,100,0.000000,0.000000
1480449551000,72.989998,73.059998,100,73.169998,100,0.000000,0.000000
1480449553000,72.989998,73.059998,100,73.169998,100,0.000000,0.000000
1480449555000,72.989998,73.059998,100,73.169998,100,0.000000,0.000000
1480449557000,72.989998,73.059998,100,73.169998,100,0.000000,0.000000
1480449559000,72.919998,73.059998,100,73.169998,100,0.000000,0.000000
1480449561000,72.919998,73.059998,100,73.169998,100,0.000000,0.000000
1480449563000,72.919998,73.059998,100,73.169998,100,0.000000,0.000000
1480449565000,72.919998,73.059998,100,73.169998,100,0.000000,0.000000
1480449567000,72.919998,73.059998,100,73.169998,100,0.000000,0.000000
1480449569000,72.919998,73.059998,100,73.169998,100,0.000000,0.000000
1480449571000,72.919998,73.059998,100,73.169998,100,0.000000,0.000000
1480449574000,72.919998,73.059998,100,73.169998,100,0.000000,0.000000
1480449576000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449578000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449580000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449582000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449584000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449586000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449588000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449590000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449592000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449594000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449596000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449598000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449600000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449602000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449604000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449606000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449608000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449611000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449613000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449615000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449617000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449619000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449621000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449623000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449625000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449627000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449629000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449631000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449633000,72.919998,73.089996,400,73.209999,100,0.000000,0.000000
1480449635000,72.919998,73.089996,300,73.209999,100,0.000000,0.000000
1480449637000,72.919998,73.089996,300,73.209999,100,0.000000,0.000000
1480449639000,72.919998,73.089996,300,73.209999,100,0.000000,0.000000
1480449641000,72.919998,73.089996,300,73.209999,100,0.000000,0.000000
1480449644000,72.919998,73.089996,300,73.209999,100,0.000000,0.000000
1480449646000,72.879997,73.089996,300,73.209999,100,0.000000,0.000000
1480449648000,72.879997,73.089996,300,73.209999,100,0.000000,0.000000
1480449650000,72.879997,73.089996,300,73.209999,100,0.000000,0.000000
1480449652000,72.879997,73.089996,300,73.209999,100,0.000000,0.000000
1480449654000,72.879997,73.089996,300,73.209999,100,0.000000,0.000000
1480449656000,72.879997,73.089996,300,73.209999,100,0.000000,0.000000
1480449658000,72.879997,73.089996,300,73.209999,100,0.000000,0.000000
1480449660000,72.879997,73.089996,300,73.209999,100,0.000000,0.000000
1480449662000,72.879997,73.089996,300,73.209999,100,0.000000,0.000000
1480449664000,72.879997,73.089996,300,73.209999,100,0.000000,0.000000
1480449666000,72.879997,73.089996,300,73.209999,100,0.000000,0.000000
1480449668000,72.879997,73.089996,300,73.209999,100,0.000000,0.000000
1480449670000,72.879997,73.089996,300,73.209999,100,0.000000,0.000000
1480449672000,72.879997,73.089996,300,73.209999,100,0.000000,0.000000
1480449674000,72.879997,73.089996,300,73.209999,100,0.000000,0.000000
1480449676000,72.879997,73.089996,300,73.209999,100,0.000000,0.000000
1480449679000,72.879997,73.089996,300,73.209999,100,0.000000,0.000000
1480449681000,72.879997,73.089996,300,73.209999,100,0.000000,0.000000
1480449683000,72.879997,73.089996,300,73.209999,100,0.000000,0.000000
1480449685000,72.879997,73.089996,300,73.209999,100,0.000000,0.000000
1480449687000,72.879997,73.089996,300,73.209999,100,0.000000,0.000000
1480449689000,72.879997,73.089996,300,73.209999,100,0.000000,0.000000
1480449691000,72.879997,73.089996,300,73.209999,100,0.000000,0.000000
1480449693000,72.879997,73.089996,300,73.209999,100,0.000000,0.000000
1480449695000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449697000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449699000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449701000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449703000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449705000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449707000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449709000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449711000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449713000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449716000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449718000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449720000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449722000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449724000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449726000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449728000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449730000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449732000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449734000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449736000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449738000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449740000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449742000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449744000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449746000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449748000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449751000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449753000,72.879997,73.089996,300,73.209999,200,0.000000,0.000000
1480449755000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449757000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449759000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449761000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449763000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449765000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449767000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449769000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449771000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449773000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449775000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449777000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449779000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449781000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449783000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449786000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449788000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449790000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449792000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449794000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449796000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449798000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449800000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449802000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449804000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449806000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449808000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449810000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449812000,72.879997,73.089996,200,73.209999,200,0.000000,0.000000
1480449814000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449816000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449819000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449821000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449823000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449825000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449827000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449829000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449831000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449833000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449835000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449837000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449839000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449841000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449843000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449845000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449847000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449849000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449851000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449853000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449855000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449858000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449860000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449862000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449864000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449866000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449868000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449870000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449872000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449874000,72.879997,73.089996,400,73.199997,200,0.000000,0.000000
1480449876000,72.879997,73.089996,600,73.199997,200,0.000000,0.000000
1480449878000,72.879997,73.089996,600,73.199997,200,0.000000,0.000000
1480449880000,72.879997,73.089996,600,73.199997,200,0.000000,0.000000
1480449882000,72.879997,73.089996,600,73.199997,200,0.000000,0.000000
1480449884000,72.879997,73.089996,600,73.199997,200,0.000000,0.000000
1480449886000,72.879997,73.089996,600,73.199997,200,0.000000,0.000000
1480449888000,72.879997,73.089996,600,73.199997,200,0.000000,0.000000
1480449890000,72.879997,73.089996,600,73.199997,200,0.000000,0.000000
1480449893000,72.879997,73.089996,600,73.199997,200,0.000000,0.000000
1480449895000,72.879997,73.089996,600,73.199997,200,0.000000,0.000000
1480449897000,72.879997,73.089996,600,73.199997,200,0.000000,0.000000
1480449899000,72.879997,73.089996,600,73.199997,200,0.000000,0.000000
1480449901000,72.879997,73.089996,600,73.199997,200,0.000000,0.000000
1480449903000,72.879997,73.089996,600,73.199997,200,0.000000,0.000000
1480449905000,72.879997,73.089996,600,73.199997,200,0.000000,0.000000
1480449907000,72.879997,73.089996,600,73.199997,200,0.000000,0.000000
1480449909000,72.879997,73.089996,600,73.199997,200,0.000000,0.000000
1480449911000,72.879997,73.089996,600,73.199997,200,0.000000,0.000000
1480449913000,72.879997,73.089996,600,73.199997,200,0.000000,0.000000
1480449915000,72.879997,73.089996,600,73.199997,200,0.000000,0.000000
1480449917000,72.879997,73.089996,600,73.199997,200,0.000000,0.000000
1480449919000,72.879997,73.089996,600,73.199997,200,0.000000,0.000000
1480449921000,72.879997,73.089996,600,73.199997,200,0.000000,0.000000
1480449924000,72.879997,73.089996,600,73.199997,200,0.000000,0.000000
1480449926000,72.879997,73.089996,600,73.199997,200,0.000000,0.000000
1480449928000,72.879997,73.089996,600,73.199997,200,0.000000,0.000000
1480449930000,72.879997,73.089996,600,73.199997,200,0.000000,0.000000
1480449932000,72.879997,73.089996,600,73.199997,200,0.000000,0.000000
1480449934000,72.879997,73.089996,600,73.199997,300,0.000000,0.000000
1480449936000,72.879997,73.089996,600,73.199997,300,0.000000,0.000000
1480449938000,72.879997,73.089996,600,73.199997,300,0.000000,0.000000
1480449940000,72.879997,73.089996,600,73.199997,300,0.000000,0.000000
1480449942000,72.879997,73.089996,600,73.199997,300,0.000000,0.000000
1480449944000,72.879997,73.089996,600,73.199997,300,0.000000,0.000000
1480449946000,72.879997,73.089996,600,73.199997,300,0.000000,0.000000
1480449948000,72.830002,73.089996,600,73.199997,300,0.000000,0.000000
1480449950000,72.830002,73.089996,600,73.199997,300,0.000000,0.000000
1480449952000,72.830002,73.089996,600,73.199997,300,0.000000,0.000000
1480449954000,72.830002,73.089996,600,73.199997,300,0.000000,0.000000
1480449956000,72.830002,73.089996,600,73.199997,300,0.000000,0.000000
1480449958000,72.830002,73.089996,600,73.199997,300,0.000000,0.000000
1480449961000,72.830002,73.089996,600,73.199997,300,0.000000,0.000000
1480449963000,72.830002,73.089996,600,73.199997,300,0.000000,0.000000
1480449965000,72.830002,73.089996,600,73.199997,300,0.000000,0.000000
1480449967000,72.830002,73.089996,600,73.199997,300,0.000000,0.000000
1480449969000,72.815002,73.089996,600,73.199997,300,0.000000,0.000000
1480449971000,72.815002,73.089996,600,73.199997,300,0.000000,0.000000
1480449973000,72.815002,73.089996,600,73.199997,300,0.000000,0.000000
1480449975000,72.815002,73.089996,600,73.199997,300,0.000000,0.000000
1480449977000,72.808296,73.089996,600,73.199997,300,0.000000,0.000000
1480449979000,72.808296,73.089996,600,73.199997,300,0.000000,0.000000
1480449981000,72.808296,73.089996,600,73.199997,300,0.000000,0.000000
1480449983000,72.808296,73.089996,600,73.199997,300,0.000000,0.000000
1480449985000,72.808296,73.089996,600,73.199997,300,0.000000,0.000000
1480449987000,72.808296,73.089996,600,73.199997,300,0.000000,0.000000
1480449989000,72.808296,73.089996,600,73.199997,300,0.000000,0.000000
1480449991000,72.779999,73.089996,600,73.199997,300,0.000000,0.000000
1480449993000,72.779999,73.089996,600,73.199997,300,0.000000,0.000000
1480449996000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480449998000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480450000000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480450002000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480450004000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480450006000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480450008000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480450010000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480450012000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480450014000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480450016000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480450018000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480450020000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480450022000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480450024000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480450026000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480450028000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480450030000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480450032000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480450035000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480450037000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480450039000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480450041000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480450043000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480450045000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480450047000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480450049000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480450051000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480450053000,72.779999,73.089996,500,73.199997,300,0.000000,0.000000
1480450055000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
1480450057000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
1480450059000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
1480450061000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
1480450063000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
1480450065000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
1480450067000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
1480450070000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
1480450072000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
1480450074000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
1480450076000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
1480450078000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
1480450080000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
1480450082000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
1480450084000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
1480450086000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
1480450088000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
