1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480450090000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
1480450092000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
1480450094000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
1480450096000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
1480450098000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
1480450100000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
1480450102000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
1480450104000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
1480450106000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
1480450109000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
1480450111000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
1480450113000,72.779999,72.919998,200,73.029999,200,0.000000,0.000000
1480450115000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450117000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450119000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450121000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450123000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450125000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450127000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450129000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450131000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450133000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450135000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450137000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450139000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450141000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450143000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450145000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450148000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450150000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450152000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450154000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450156000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450158000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450160000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450162000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450164000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450166000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450168000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450170000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450172000,72.779999,72.930000,100,73.029999,200,0.000000,0.000000
1480450174000,72.779999,72.930000,300,73.029999,200,0.000000,0.000000
1480450176000,72.779999,72.930000,300,73.029999,200,0.000000,0.000000
1480450179000,72.779999,72.930000,300,73.029999,200,0.000000,0.000000
1480450181000,72.779999,72.930000,300,73.029999,200,0.000000,0.000000
1480450183000,72.779999,72.930000,300,73.029999,200,0.000000,0.000000
1480450185000,72.779999,72.930000,300,73.029999,200,0.000000,0.000000
1480450187000,72.779999,72.930000,300,73.029999,200,0.000000,0.000000
1480450189000,72.779999,72.930000,300,73.029999,200,0.000000,0.000000
1480450191000,72.779999,72.930000,300,73.029999,200,0.000000,0.000000
1480450193000,72.779999,72.930000,300,73.029999,200,0.000000,0.000000
1480450195000,72.779999,72.930000,300,73.029999,200,0.000000,0.000000
1480450197000,72.779999,72.930000,300,73.029999,200,0.000000,0.000000
1480450199000,72.779999,72.930000,300,73.029999,200,0.000000,0.000000
1480450201000,72.779999,72.930000,300,73.029999,200,0.000000,0.000000
1480450203000,72.779999,72.930000,300,73.029999,200,0.000000,0.000000
1480450205000,72.779999,72.930000,300,73.029999,200,0.000000,0.000000
1480450208000,72.830002,72.930000,300,73.029999,200,0.000000,0.000000
1480450210000,72.830002,72.930000,300,73.029999,200,0.000000,0.000000
1480450212000,72.830002,72.930000,300,73.029999,200,0.000000,0.000000
1480450214000,72.830002,72.930000,300,73.029999,200,0.000000,0.000000
1480450216000,72.830002,72.930000,300,73.029999,200,0.000000,0.000000
1480450218000,72.830002,72.930000,300,73.029999,200,0.000000,0.000000
1480450220000,72.830002,72.930000,300,73.029999,200,0.000000,0.000000
1480450222000,72.830002,72.930000,300,73.029999,200,0.000000,0.000000
1480450224000,72.830002,72.930000,300,73.029999,200,0.000000,0.000000
1480450226000,72.830002,72.930000,300,73.029999,200,0.000000,0.000000
1480450228000,72.830002,72.930000,300,73.029999,200,0.000000,0.000000
1480450230000,72.830002,72.930000,300,73.029999,200,0.000000,0.000000
1480450232000,72.830002,72.930000,300,73.029999,200,0.000000,0.000000
1480450234000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450236000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450238000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450240000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450242000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450244000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450247000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450249000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450251000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450253000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450255000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450257000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450259000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450261000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450263000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450265000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450267000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450269000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450271000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450273000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450275000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450277000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450279000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450281000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450283000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450285000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450288000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450290000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450292000,72.830002,72.930000,300,73.029999,100,0.000000,0.000000
1480450294000,72.830002,72.930000,400,73.029999,100,0.000000,0.000000
1480450296000,72.830002,72.930000,400,73.029999,100,0.000000,0.000000
1480450298000,72.830002,72.930000,400,73.029999,100,0.000000,0.000000
1480450300000,72.830002,72.930000,400,73.029999,100,0.000000,0.000000
1480450302000,72.830002,72.930000,400,73.029999,100,0.000000,0.000000
1480450304000,72.830002,72.930000,400,73.029999,100,0.000000,0.000000
1480450306000,72.830002,72.930000,400,73.029999,100,0.000000,0.000000
1480450308000,72.830002,72.930000,400,73.029999,100,0.000000,0.000000
1480450310000,72.830002,72.930000,400,73.029999,100,0.000000,0.000000
1480450312000,72.830002,72.930000,400,73.029999,100,0.000000,0.000000
1480450314000,72.830002,72.930000,400,73.029999,100,0.000000,0.000000
1480450316000,72.830002,72.930000,400,73.029999,100,0.000000,0.000000
1480450318000,72.830002,72.930000,400,73.029999,100,0.000000,0.000000
1480450321000,72.754997,72.930000,400,73.029999,100,0.000000,0.000000
1480450323000,72.754997,72.930000,400,73.029999,100,0.000000,0.000000
1480450325000,72.754997,72.930000,400,73.029999,100,0.000000,0.000000
1480450327000,72.754997,72.930000,400,73.029999,100,0.000000,0.000000
1480450329000,72.754997,72.930000,400,73.029999,100,0.000000,0.000000
1480450331000,72.754997,72.930000,400,73.029999,100,0.000000,0.000000
1480450333000,72.754997,72.930000,400,73.029999,100,0.000000,0.000000
1480450335000,72.754997,72.930000,400,73.029999,100,0.000000,0.000000
1480450337000,72.754997,72.930000,400,73.029999,100,0.000000,0.000000
1480450339000,72.754997,72.930000,400,73.029999,100,0.000000,0.000000
1480450341000,72.754997,72.930000,400,73.029999,100,0.000000,0.000000
1480450343000,72.754997,72.930000,400,73.029999,100,0.000000,0.000000
1480450345000,72.754997,72.930000,400,73.029999,100,0.000000,0.000000
1480450347000,72.754997,72.930000,400,73.029999,100,0.000000,0.000000
1480450349000,72.754997,72.930000,400,73.029999,100,0.000000,0.000000
1480450351000,72.754997,72.930000,400,73.029999,100,0.000000,0.000000
1480450354000,72.754997,72.930000,400,73.029999,100,0.000000,0.000000
1480450356000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450358000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450360000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450362000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450364000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450366000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450368000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450370000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450372000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450374000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450376000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450378000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450380000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450382000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450384000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450386000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450388000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450390000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450392000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450395000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450397000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450399000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450401000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450403000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450405000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450407000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450409000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450411000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450413000,72.754997,72.930000,300,73.029999,100,0.000000,0.000000
1480450415000,72.754997,72.930000,300,73.029999,200,0.000000,0.000000
1480450417000,72.754997,72.930000,400,73.029999,200,0.000000,0.000000
1480450419000,72.754997,72.930000,400,73.029999,200,0.000000,0.000000
1480450421000,72.754997,72.930000,400,73.029999,200,0.000000,0.000000
1480450423000,72.754997,72.930000,400,73.029999,200,0.000000,0.000000
1480450425000,72.754997,72.930000,400,73.029999,200,0.000000,0.000000
1480450427000,72.754997,72.930000,400,73.029999,200,0.000000,0.000000
1480450430000,72.754997,72.930000,400,73.029999,200,0.000000,0.000000
1480450432000,72.754997,72.930000,400,73.029999,200,0.000000,0.000000
1480450434000,72.754997,72.930000,400,73.029999,200,0.000000,0.000000
1480450436000,72.754997,72.930000,400,73.029999,200,0.000000,0.000000
1480450438000,72.754997,72.930000,400,73.029999,200,0.000000,0.000000
1480450440000,72.754997,72.930000,400,73.029999,200,0.000000,0.000000
1480450442000,72.754997,72.930000,400,73.029999,200,0.000000,0.000000
1480450444000,72.754997,72.930000,400,73.029999,200,0.000000,0.000000
1480450446000,72.754997,72.930000,400,73.029999,200,0.000000,0.000000
1480450448000,72.754997,72.930000,400,73.029999,200,0.000000,0.000000
1480450450000,72.754997,72.930000,400,73.029999,200,0.000000,0.000000
1480450452000,72.754997,72.930000,400,73.029999,200,0.000000,0.000000
1480450454000,72.754997,72.930000,400,73.029999,200,0.000000,0.000000
1480450456000,72.754997,72.930000,400,73.029999,200,0.000000,0.000000
1480450458000,72.754997,72.930000,400,73.029999,200,0.000000,0.000000
1480450460000,72.754997,72.930000,400,73.029999,200,0.000000,0.000000
1480450462000,72.754997,72.930000,400,73.029999,200,0.000000,0.000000
1480450465000,72.754997,72.930000,400,73.029999,200,0.000000,0.000000
1480450467000,72.754997,72.930000,400,73.029999,200,0.000000,0.000000
1480450469000,72.754997,72.930000,400,73.029999,200,0.000000,0.000000
1480450471000,72.754997,72.930000,400,73.029999,200,0.000000,0.000000
1480450473000,72.754997,72.930000,400,73.029999,200,0.000000,0.000000
1480450475000,72.754997,72.879997,100,73.010002,400,0.000000,0.000000
1480450477000,72.754997,72.879997,100,73.010002,400,0.000000,0.000000
1480450479000,72.754997,72.879997,100,73.010002,400,0.000000,0.000000
1480450481000,72.754997,72.879997,100,73.010002,400,0.000000,0.000000
1480450483000,72.754997,72.879997,100,73.010002,400,0.000000,0.000000
1480450485000,72.754997,72.879997,100,73.010002,400,0.000000,0.000000
1480450487000,72.754997,72.879997,100,73.010002,400,0.000000,0.000000
1480450489000,72.754997,72.879997,100,73.010002,400,0.000000,0.000000
1480450491000,72.754997,72.879997,100,73.010002,400,0.000000,0.000000
1480450493000,72.754997,72.879997,100,73.010002,400,0.000000,0.000000
1480450495000,72.754997,72.879997,100,73.010002,400,0.000000,0.000000
1480450497000,72.754997,72.879997,100,73.010002,400,0.000000,0.000000
1480450499000,72.754997,72.879997,100,73.010002,400,0.000000,0.000000
1480450502000,72.754997,72.879997,100,73.010002,400,0.000000,0.000000
1480450504000,72.754997,72.879997,100,73.010002,400,0.000000,0.000000
1480450506000,72.754997,72.879997,100,73.010002,400,0.000000,0.000000
1480450508000,72.754997,72.879997,100,73.010002,400,0.000000,0.000000
1480450510000,72.754997,72.879997,100,73.010002,400,0.000000,0.000000
1480450512000,72.754997,72.879997,100,73.010002,400,0.000000,0.000000
1480450514000,72.754997,72.879997,100,73.010002,400,0.000000,0.000000
1480450516000,72.754997,72.879997,100,73.010002,400,0.000000,0.000000
1480450518000,72.754997,72.879997,100,73.010002,400,0.000000,0.000000
1480450520000,72.754997,72.879997,100,73.010002,400,0.000000,0.000000
1480450522000,72.754997,72.879997,100,73.010002,400,0.000000,0.000000
1480450524000,72.754997,72.879997,100,73.010002,400,0.000000,0.000000
1480450526000,72.820000,72.879997,100,73.010002,400,0.000000,0.000000
1480450528000,72.820000,72.879997,100,73.010002,400,0.000000,0.000000
1480450530000,72.820000,72.879997,100,73.010002,400,0.000000,0.000000
1480450532000,72.820000,72.879997,100,73.010002,400,0.000000,0.000000
1480450534000,72.820000,72.879997,300,73.010002,400,0.000000,0.000000
1480450536000,72.820000,72.879997,300,73.010002,400,0.000000,0.000000
1480450539000,72.820000,72.879997,300,73.010002,400,0.000000,0.000000
1480450541000,72.820000,72.879997,300,73.010002,400,0.000000,0.000000
1480450543000,72.820000,72.879997,300,73.010002,400,0.000000,0.000000
1480450545000,72.820000,72.879997,300,73.010002,400,0.000000,0.000000
1480450547000,72.830002,72.879997,300,73.010002,400,0.000000,0.000000
1480450549000,72.830002,72.879997,300,73.010002,400,0.000000,0.000000
1480450551000,72.830002,72.879997,300,73.010002,400,0.000000,0.000000
1480450553000,72.830002,72.879997,300,73.010002,400,0.000000,0.000000
1480450555000,72.830002,72.879997,300,73.010002,400,0.000000,0.000000
1480450557000,72.830002,72.879997,300,73.010002,400,0.000000,0.000000
1480450559000,72.830002,72.879997,300,73.010002,400,0.000000,0.000000
1480450561000,72.830002,72.879997,300,73.010002,400,0.000000,0.000000
1480450563000,72.830002,72.879997,300,73.010002,400,0.000000,0.000000
1480450565000,72.830002,72.879997,300,73.010002,400,0.000000,0.000000
1480450567000,72.830002,72.879997,300,73.010002,400,0.000000,0.000000
1480450569000,72.830002,72.879997,300,73.010002,400,0.000000,0.000000
1480450571000,72.830002,72.879997,300,73.010002,400,0.000000,0.000000
1480450573000,72.830002,72.879997,300,73.010002,400,0.000000,0.000000
1480450575000,72.830002,72.879997,300,73.010002,400,0.000000,0.000000
1480450578000,72.830002,72.879997,300,73.010002,400,0.000000,0.000000
1480450580000,72.830002,72.879997,300,73.010002,400,0.000000,0.000000
1480450582000,72.830002,72.879997,300,73.010002,400,0.000000,0.000000
1480450584000,72.830002,72.879997,300,73.010002,400,0.000000,0.000000
1480450586000,72.830002,72.879997,300,73.010002,400,0.000000,0.000000
1480450588000,72.830002,72.879997,300,73.010002,400,0.000000,0.000000
1480450590000,72.830002,72.879997,300,73.010002,400,0.000000,0.000000
1480450592000,72.830002,72.879997,300,73.010002,400,0.000000,0.000000
1480450594000,72.830002,72.879997,300,73.010002,400,0.000000,0.000000
1480450596000,72.830002,72.879997,200,73.010002,400,0.000000,0.000000
1480450598000,72.830002,72.879997,200,73.010002,400,0.000000,0.000000
1480450600000,72.830002,72.879997,200,73.010002,400,0.000000,0.000000
1480450602000,72.830002,72.879997,200,73.010002,400,0.000000,0.000000
1480450604000,72.830002,72.879997,200,73.010002,400,0.000000,0.000000
1480450606000,72.830002,72.879997,200,73.010002,400,0.000000,0.000000
1480450608000,72.830002,72.879997,200,73.010002,400,0.000000,0.000000
1480450610000,72.830002,72.879997,200,73.010002,400,0.000000,0.000000
1480450612000,72.830002,72.879997,200,73.010002,400,0.000000,0.000000
1480450614000,72.830002,72.879997,200,73.010002,400,0.000000,0.000000
1480450617000,72.830002,72.879997,200,73.010002,400,0.000000,0.000000
1480450619000,72.830002,72.879997,200,73.010002,400,0.000000,0.000000
1480450621000,72.830002,72.879997,200,73.010002,400,0.000000,0.000000
1480450623000,72.830002,72.879997,200,73.010002,400,0.000000,0.000000
1480450625000,72.830002,72.879997,200,73.010002,400,0.000000,0.000000
1480450627000,72.830002,72.879997,200,73.010002,400,0.000000,0.000000
1480450629000,72.830002,72.879997,200,73.010002,400,0.000000,0.000000
1480450631000,72.830002,72.879997,200,73.010002,400,0.000000,0.000000
1480450633000,72.830002,72.879997,200,73.010002,400,0.000000,0.000000
1480450635000,72.870003,72.879997,200,73.010002,400,0.000000,0.000000
1480450637000,72.870003,72.879997,200,73.010002,400,0.000000,0.000000
1480450639000,72.870003,72.879997,200,73.010002,400,0.000000,0.000000
1480450641000,72.870003,72.879997,200,73.010002,400,0.000000,0.000000
1480450643000,72.870003,72.879997,200,73.010002,400,0.000000,0.000000
1480450645000,72.870003,72.879997,200,73.010002,400,0.000000,0.000000
1480450647000,72.870003,72.879997,200,73.010002,400,0.000000,0.000000
1480450649000,72.870003,72.879997,200,73.010002,400,0.000000,0.000000
1480450651000,72.870003,72.879997,200,73.010002,400,0.000000,0.000000
1480450654000,72.870003,72.879997,200,73.010002,400,0.000000,0.000000
1480450656000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450658000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450660000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450662000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450664000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450666000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450668000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450670000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450672000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450674000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450676000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450678000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450680000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450682000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450684000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450686000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450688000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450691000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450693000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450695000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450697000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450699000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450701000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450703000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450705000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450707000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450709000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450711000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450713000,72.870003,72.879997,200,73.000000,200,0.000000,0.000000
1480450715000,72.870003,72.830002,200,72.959999,200,0.000000,0.000000
1480450717000,72.870003,72.830002,200,72.959999,200,0.000000,0.000000
1480450719000,72.870003,72.830002,200,72.959999,200,0.000000,0.000000
1480450721000,72.870003,72.830002,200,72.959999,200,0.000000,0.000000
1480450724000,72.870003,72.830002,200,72.959999,200,0.000000,0.000000
1480450726000,72.870003,72.830002,200,72.959999,200,0.000000,0.000000
1480450728000,72.870003,72.830002,200,72.959999,200,0.000000,0.000000
1480450730000,72.870003,72.830002,200,72.959999,200,0.000000,0.000000
1480450732000,72.870003,72.830002,200,72.959999,200,0.000000,0.000000
1480450734000,72.870003,72.830002,200,72.959999,200,0.000000,0.000000
1480450736000,72.870003,72.830002,200,72.959999,200,0.000000,0.000000
1480450738000,72.869904,72.830002,200,72.959999,200,0.000000,0.000000
1480450740000,72.869904,72.830002,200,72.959999,200,0.000000,0.000000
1480450742000,72.869904,72.830002,200,72.959999,200,0.000000,0.000000
1480450744000,72.869904,72.830002,200,72.959999,200,0.000000,0.000000
1480450746000,72.869904,72.830002,200,72.959999,200,0.000000,0.000000
1480450748000,72.869904,72.830002,200,72.959999,200,0.000000,0.000000
1480450750000,72.869904,72.830002,200,72.959999,200,0.000000,0.000000
1480450752000,72.869904,72.830002,200,72.959999,200,0.000000,0.000000
1480450754000,72.869904,72.830002,200,72.959999,200,0.000000,0.000000
1480450756000,72.869904,72.830002,200,72.959999,200,0.000000,0.000000
1480450758000,72.869904,72.830002,200,72.959999,200,0.000000,0.000000
1480450760000,72.869904,72.830002,200,72.959999,200,0.000000,0.000000
1480450763000,72.869904,72.830002,200,72.959999,200,0.000000,0.000000
1480450765000,72.869904,72.830002,200,72.959999,200,0.000000,0.000000
1480450767000,72.869904,72.830002,200,72.959999,200,0.000000,0.000000
1480450769000,72.869904,72.830002,200,72.959999,200,0.000000,0.000000
1480450771000,72.869904,72.830002,200,72.959999,200,0.000000,0.000000
1480450773000,72.869904,72.830002,200,72.959999,200,0.000000,0.000000
1480450775000,72.869904,72.830002,100,72.910004,300,0.000000,0.000000
1480450777000,72.869904,72.830002,100,72.910004,300,0.000000,0.000000
1480450779000,72.869904,72.830002,100,72.910004,300,0.000000,0.000000
1480450781000,72.869904,72.830002,100,72.910004,300,0.000000,0.000000
1480450783000,72.869904,72.830002,100,72.910004,300,0.000000,0.000000
1480450785000,72.869904,72.830002,100,72.910004,300,0.000000,0.000000
1480450787000,72.869904,72.830002,100,72.910004,300,0.000000,0.000000
1480450789000,72.869904,72.830002,100,72.910004,300,0.000000,0.000000
1480450791000,72.869904,72.830002,100,72.910004,300,0.000000,0.000000
1480450793000,72.869904,72.830002,100,72.910004,300,0.000000,0.000000
1480450795000,72.869904,72.830002,100,72.910004,300,0.000000,0.000000
1480450797000,72.869904,72.830002,100,72.910004,300,0.000000,0.000000
1480450800000,72.869904,72.830002,100,72.910004,300,0.000000,0.000000
1480450802000,72.869904,72.830002,100,72.910004,300,0.000000,0.000000
1480450804000,72.869904,72.830002,100,72.910004,300,0.000000,0.000000
1480450806000,72.869904,72.830002,100,72.910004,300,0.000000,0.000000
1480450808000,72.869904,72.830002,100,72.910004,300,0.000000,0.000000
1480450810000,72.869904,72.830002,100,72.910004,300,0.000000,0.000000
1480450812000,72.869904,72.830002,100,72.910004,300,0.000000,0.000000
1480450814000,72.869904,72.830002,100,72.910004,300,0.000000,0.000000
1480450816000,72.869904,72.830002,100,72.910004,300,0.000000,0.000000
1480450818000,72.870003,72.830002,100,72.910004,300,0.000000,0.000000
1480450820000,72.870003,72.830002,100,72.910004,300,0.000000,0.000000
1480450822000,72.870003,72.830002,100,72.910004,300,0.000000,0.000000
1480450824000,72.870003,72.830002,100,72.910004,300,0.000000,0.000000
1480450826000,72.870003,72.830002,100,72.910004,300,0.000000,0.000000
1480450828000,72.870003,72.830002,100,72.910004,300,0.000000,0.000000
1480450831000,72.870003,72.830002,100,72.910004,300,0.000000,0.000000
1480450833000,72.869904,72.830002,100,72.910004,300,0.000000,0.000000
1480450835000,72.879997,72.830002,200,72.889999,300,0.000000,0.000000
1480450837000,72.879997,72.830002,200,72.889999,300,0.000000,0.000000
1480450839000,72.879997,72.830002,200,72.889999,300,0.000000,0.000000
1480450841000,72.879997,72.830002,200,72.889999,300,0.000000,0.000000
1480450843000,72.879997,72.830002,200,72.889999,300,0.000000,0.000000
1480450845000,72.879997,72.830002,200,72.889999,300,0.000000,0.000000
1480450847000,72.879997,72.830002,200,72.889999,300,0.000000,0.000000
1480450849000,72.879997,72.830002,200,72.889999,300,0.000000,0.000000
1480450851000,72.879997,72.830002,200,72.889999,300,0.000000,0.000000
1480450853000,72.879997,72.830002,200,72.889999,300,0.000000,0.000000
1480450855000,72.870003,72.830002,200,72.889999,300,0.000000,0.000000
1480450857000,72.870003,72.830002,200,72.889999,300,0.000000,0.000000
1480450859000,72.870003,72.830002,200,72.889999,300,0.000000,0.000000
1480450861000,72.870003,72.830002,200,72.889999,300,0.000000,0.000000
1480450863000,72.870003,72.830002,200,72.889999,300,0.000000,0.000000
1480450865000,72.870003,72.830002,200,72.889999,300,0.000000,0.000000
