1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480450867000,72.870003,72.830002,200,72.889999,300,0.000000,0.000000
1480450870000,72.870003,72.830002,200,72.889999,300,0.000000,0.000000
1480450872000,72.870003,72.830002,200,72.889999,300,0.000000,0.000000
1480450874000,72.870003,72.830002,200,72.889999,300,0.000000,0.000000
1480450876000,72.870003,72.830002,200,72.889999,300,0.000000,0.000000
1480450878000,72.870003,72.830002,200,72.889999,300,0.000000,0.000000
1480450880000,72.870003,72.830002,200,72.889999,300,0.000000,0.000000
1480450882000,72.870003,72.830002,200,72.889999,300,0.000000,0.000000
1480450884000,72.870003,72.830002,200,72.889999,300,0.000000,0.000000
1480450886000,72.870003,72.830002,200,72.889999,300,0.000000,0.000000
1480450888000,72.870003,72.830002,200,72.889999,300,0.000000,0.000000
1480450890000,72.870003,72.830002,200,72.889999,300,0.000000,0.000000
1480450892000,72.870003,72.830002,200,72.889999,300,0.000000,0.000000
1480450894000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450896000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450898000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450900000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450902000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450904000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450906000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450909000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450911000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450913000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450915000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450917000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450919000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450921000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450923000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450925000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450927000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450929000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450931000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450933000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450935000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450937000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450939000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450941000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450943000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450945000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450948000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450950000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450952000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450954000,72.870003,72.779999,100,72.849998,100,0.000000,0.000000
1480450956000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480450958000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480450960000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480450962000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480450964000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480450966000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480450968000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480450970000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480450972000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480450974000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480450976000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480450978000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480450980000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480450983000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480450985000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480450987000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480450989000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480450991000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480450993000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480450995000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480450997000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480450999000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451001000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451003000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451005000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451007000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451009000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451011000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451013000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451015000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451017000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451019000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451022000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451024000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451026000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451028000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451030000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451032000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451034000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451036000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451038000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451040000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451042000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451044000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451046000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451048000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451050000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451052000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451055000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451057000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451059000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451061000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451063000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451065000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451067000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451069000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451071000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451073000,72.870003,72.690002,300,72.830002,100,0.000000,0.000000
1480451075000,72.870003,72.690002,400,72.830002,200,0.000000,0.000000
1480451077000,72.870003,72.690002,400,72.830002,200,0.000000,0.000000
1480451079000,72.870003,72.690002,400,72.830002,200,0.000000,0.000000
1480451081000,72.870003,72.690002,400,72.830002,200,0.000000,0.000000
1480451083000,72.870003,72.690002,400,72.830002,200,0.000000,0.000000
1480451085000,72.870003,72.690002,400,72.830002,200,0.000000,0.000000
1480451087000,72.870003,72.690002,400,72.830002,200,0.000000,0.000000
1480451090000,72.870003,72.690002,400,72.830002,200,0.000000,0.000000
1480451092000,72.870003,72.690002,400,72.830002,200,0.000000,0.000000
1480451094000,72.870003,72.690002,400,72.830002,200,0.000000,0.000000
1480451096000,72.870003,72.690002,400,72.830002,200,0.000000,0.000000
1480451098000,72.870003,72.690002,400,72.830002,200,0.000000,0.000000
1480451100000,72.870003,72.690002,400,72.830002,200,0.000000,0.000000
1480451102000,72.870003,72.690002,400,72.830002,200,0.000000,0.000000
1480451104000,72.870003,72.690002,400,72.830002,200,0.000000,0.000000
1480451106000,72.870003,72.690002,400,72.830002,200,0.000000,0.000000
1480451108000,72.870003,72.690002,400,72.830002,200,0.000000,0.000000
1480451110000,72.870003,72.690002,400,72.830002,200,0.000000,0.000000
1480451112000,72.870003,72.690002,400,72.830002,200,0.000000,0.000000
1480451114000,72.870003,72.690002,400,72.830002,200,0.000000,0.000000
1480451116000,72.870003,72.690002,400,72.830002,200,0.000000,0.000000
1480451118000,72.870003,72.690002,400,72.830002,200,0.000000,0.000000
1480451120000,72.870003,72.690002,400,72.830002,200,0.000000,0.000000
1480451122000,72.952003,72.690002,400,72.830002,200,0.000000,0.000000
1480451125000,72.952003,72.690002,400,72.830002,200,0.000000,0.000000
1480451127000,72.952003,72.690002,400,72.830002,200,0.000000,0.000000
1480451129000,72.952003,72.690002,400,72.830002,200,0.000000,0.000000
1480451131000,72.952003,72.690002,400,72.830002,200,0.000000,0.000000
1480451133000,72.952003,72.690002,400,72.830002,200,0.000000,0.000000
1480451135000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451137000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451139000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451141000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451143000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451145000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451147000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451149000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451151000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451153000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451155000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451157000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451159000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451161000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451163000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451166000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451168000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451170000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451172000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451174000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451176000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451178000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451180000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451182000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451184000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451186000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451188000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451190000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451192000,72.952003,72.690002,300,72.830002,100,0.000000,0.000000
1480451194000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451196000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451198000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451200000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451202000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451205000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451207000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451209000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451211000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451213000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451215000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451217000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451219000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451221000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451223000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451225000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451227000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451229000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451231000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451233000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451235000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451238000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451240000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451242000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451244000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451246000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451248000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451250000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451252000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451254000,72.952003,72.690002,500,72.830002,400,0.000000,0.000000
1480451256000,72.952003,72.690002,500,72.820000,300,0.000000,0.000000
1480451258000,72.952003,72.690002,500,72.820000,300,0.000000,0.000000
1480451260000,72.952003,72.690002,500,72.820000,300,0.000000,0.000000
1480451262000,72.952003,72.690002,500,72.820000,300,0.000000,0.000000
1480451264000,72.952003,72.690002,500,72.820000,300,0.000000,0.000000
1480451266000,72.952003,72.690002,500,72.820000,300,0.000000,0.000000
1480451268000,72.952003,72.690002,500,72.820000,300,0.000000,0.000000
1480451270000,72.952003,72.690002,500,72.820000,300,0.000000,0.000000
1480451272000,72.952003,72.690002,500,72.820000,300,0.000000,0.000000
1480451274000,72.952003,72.690002,500,72.820000,300,0.000000,0.000000
1480451276000,72.952003,72.690002,500,72.820000,300,0.000000,0.000000
1480451279000,72.952003,72.690002,500,72.820000,300,0.000000,0.000000
1480451281000,72.952003,72.690002,500,72.820000,300,0.000000,0.000000
1480451283000,72.952003,72.690002,500,72.820000,300,0.000000,0.000000
1480451285000,72.952003,72.690002,500,72.820000,300,0.000000,0.000000
1480451287000,72.952003,72.690002,500,72.820000,300,0.000000,0.000000
1480451289000,72.952003,72.690002,500,72.820000,300,0.000000,0.000000
1480451291000,72.952003,72.690002,500,72.820000,300,0.000000,0.000000
1480451293000,72.952003,72.690002,500,72.820000,300,0.000000,0.000000
1480451295000,72.952003,72.690002,500,72.820000,300,0.000000,0.000000
1480451297000,72.952003,72.690002,500,72.820000,300,0.000000,0.000000
1480451299000,72.952003,72.690002,500,72.820000,300,0.000000,0.000000
1480451301000,72.952003,72.690002,500,72.820000,300,0.000000,0.000000
1480451303000,72.952003,72.690002,500,72.820000,300,0.000000,0.000000
1480451305000,72.952003,72.690002,500,72.820000,300,0.000000,0.000000
1480451307000,72.952003,72.690002,500,72.820000,300,0.000000,0.000000
1480451309000,72.919998,72.690002,500,72.820000,300,0.000000,0.000000
1480451311000,72.919998,72.690002,500,72.820000,300,0.000000,0.000000
1480451314000,72.919998,72.690002,500,72.820000,300,0.000000,0.000000
1480451316000,72.919998,72.690002,700,72.820000,300,0.000000,0.000000
1480451318000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451320000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451322000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451324000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451326000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451328000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451330000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451332000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451334000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451336000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451338000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451340000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451342000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451344000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451346000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451348000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451350000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451352000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451355000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451357000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451359000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451361000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451363000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451365000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451367000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451369000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451371000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451373000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451375000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451377000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451379000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451381000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451383000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451385000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451387000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451389000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451391000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451394000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451396000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451398000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451400000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451402000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451404000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451406000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451408000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451410000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451412000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451414000,72.919998,72.690002,800,72.820000,400,0.000000,0.000000
1480451416000,72.949699,72.690002,800,72.820000,400,0.000000,0.000000
1480451418000,72.949699,72.690002,800,72.820000,400,0.000000,0.000000
1480451421000,72.949699,72.690002,800,72.820000,400,0.000000,0.000000
1480451423000,72.949699,72.690002,800,72.820000,400,0.000000,0.000000
1480451425000,72.949699,72.690002,800,72.820000,400,0.000000,0.000000
1480451427000,72.949997,72.690002,800,72.820000,400,0.000000,0.000000
1480451429000,72.949997,72.690002,800,72.820000,400,0.000000,0.000000
1480451431000,72.949997,72.690002,800,72.820000,400,0.000000,0.000000
1480451433000,72.949997,72.690002,800,72.820000,400,0.000000,0.000000
1480451435000,72.910004,72.750000,500,72.820000,400,0.000000,0.000000
1480451437000,72.910004,72.769997,100,72.820000,100,0.000000,0.000000
1480451439000,72.910004,72.769997,100,72.820000,100,0.000000,0.000000
1480451441000,72.910004,72.769997,100,72.820000,100,0.000000,0.000000
1480451443000,72.910004,72.769997,100,72.820000,100,0.000000,0.000000
1480451445000,72.910004,72.769997,100,72.820000,100,0.000000,0.000000
1480451447000,72.910004,72.769997,100,72.820000,100,0.000000,0.000000
1480451449000,72.910004,72.769997,100,72.820000,100,0.000000,0.000000
1480451452000,72.910004,72.769997,100,72.820000,100,0.000000,0.000000
1480451454000,72.910004,72.769997,100,72.820000,100,0.000000,0.000000
1480451456000,72.910004,72.769997,100,72.820000,100,0.000000,0.000000
1480451458000,72.910004,72.769997,100,72.820000,100,0.000000,0.000000
1480451460000,72.910004,72.769997,100,72.820000,100,0.000000,0.000000
1480451462000,72.910004,72.769997,100,72.820000,100,0.000000,0.000000
1480451464000,72.910004,72.769997,100,72.820000,100,0.000000,0.000000
1480451466000,72.910004,72.769997,100,72.820000,100,0.000000,0.000000
1480451468000,72.910004,72.769997,100,72.820000,100,0.000000,0.000000
1480451470000,72.910004,72.769997,100,72.820000,100,0.000000,0.000000
1480451472000,72.910004,72.769997,100,72.820000,100,0.000000,0.000000
1480451474000,72.910004,72.769997,100,72.820000,100,0.000000,0.000000
1480451476000,72.910004,72.769997,100,72.820000,100,0.000000,0.000000
1480451478000,72.919998,72.769997,100,72.820000,100,0.000000,0.000000
1480451480000,72.919998,72.769997,100,72.820000,100,0.000000,0.000000
1480451482000,72.919998,72.769997,100,72.820000,100,0.000000,0.000000
1480451484000,72.940002,72.769997,100,72.820000,100,0.000000,0.000000
1480451486000,72.940002,72.769997,100,72.820000,100,0.000000,0.000000
1480451488000,72.940002,72.769997,100,72.820000,100,0.000000,0.000000
1480451491000,72.940002,72.769997,100,72.820000,100,0.000000,0.000000
1480451493000,72.940002,72.769997,100,72.820000,100,0.000000,0.000000
1480451495000,72.940002,72.769997,100,72.839996,100,0.000000,0.000000
1480451497000,72.940002,72.769997,100,72.839996,100,0.000000,0.000000
1480451499000,72.940002,72.769997,100,72.839996,100,0.000000,0.000000
1480451501000,72.940002,72.769997,100,72.839996,100,0.000000,0.000000
1480451503000,72.940002,72.769997,100,72.839996,100,0.000000,0.000000
1480451505000,72.940002,72.769997,100,72.839996,100,0.000000,0.000000
1480451507000,72.940002,72.769997,100,72.839996,100,0.000000,0.000000
1480451509000,72.940002,72.769997,100,72.839996,100,0.000000,0.000000
1480451511000,72.900002,72.769997,100,72.839996,100,0.000000,0.000000
1480451513000,72.900002,72.769997,100,72.839996,100,0.000000,0.000000
1480451515000,72.900002,72.769997,100,72.839996,100,0.000000,0.000000
1480451517000,72.900002,72.769997,100,72.839996,100,0.000000,0.000000
1480451519000,72.900002,72.769997,100,72.839996,100,0.000000,0.000000
1480451521000,72.900002,72.769997,100,72.839996,100,0.000000,0.000000
1480451523000,72.900002,72.769997,100,72.839996,100,0.000000,0.000000
1480451525000,72.900002,72.769997,100,72.839996,100,0.000000,0.000000
1480451527000,72.900002,72.769997,100,72.839996,100,0.000000,0.000000
1480451529000,72.900002,72.769997,100,72.839996,100,0.000000,0.000000
1480451532000,72.900002,72.769997,100,72.839996,100,0.000000,0.000000
1480451534000,72.900002,72.769997,100,72.839996,100,0.000000,0.000000
1480451536000,72.900002,72.769997,100,72.839996,100,0.000000,0.000000
1480451538000,72.900002,72.769997,100,72.839996,100,0.000000,0.000000
1480451540000,72.900002,72.769997,100,72.839996,100,0.000000,0.000000
1480451542000,72.900002,72.769997,100,72.839996,100,0.000000,0.000000
1480451544000,72.900002,72.769997,100,72.839996,100,0.000000,0.000000
1480451546000,72.900002,72.769997,100,72.839996,100,0.000000,0.000000
1480451548000,72.900002,72.769997,100,72.839996,100,0.000000,0.000000
1480451550000,72.900002,72.769997,100,72.839996,100,0.000000,0.000000
1480451552000,72.900002,72.769997,100,72.839996,100,0.000000,0.000000
1480451554000,72.900002,72.769997,100,72.839996,100,0.000000,0.000000
1480451556000,72.900002,72.779999,300,72.870003,100,0.000000,0.000000
1480451558000,72.900002,72.779999,300,72.870003,100,0.000000,0.000000
1480451560000,72.900002,72.779999,300,72.870003,100,0.000000,0.000000
1480451562000,72.919998,72.779999,300,72.870003,100,0.000000,0.000000
1480451564000,72.919998,72.779999,300,72.870003,100,0.000000,0.000000
1480451566000,72.919998,72.779999,300,72.870003,100,0.000000,0.000000
1480451568000,72.919998,72.779999,300,72.870003,100,0.000000,0.000000
1480451570000,72.919998,72.779999,300,72.870003,100,0.000000,0.000000
1480451572000,72.919998,72.779999,300,72.870003,100,0.000000,0.000000
1480451575000,72.919998,72.779999,300,72.870003,100,0.000000,0.000000
1480451577000,72.919998,72.779999,300,72.870003,100,0.000000,0.000000
1480451579000,72.919998,72.779999,300,72.870003,100,0.000000,0.000000
1480451581000,72.919998,72.779999,300,72.870003,100,0.000000,0.000000
1480451583000,72.919998,72.779999,300,72.870003,100,0.000000,0.000000
1480451585000,72.919998,72.779999,300,72.870003,100,0.000000,0.000000
1480451587000,72.919998,72.779999,300,72.870003,100,0.000000,0.000000
1480451589000,72.919998,72.779999,300,72.870003,100,0.000000,0.000000
1480451591000,72.919998,72.779999,300,72.870003,100,0.000000,0.000000
1480451593000,72.919998,72.779999,300,72.870003,100,0.000000,0.000000
1480451595000,72.919998,72.779999,300,72.870003,100,0.000000,0.000000
1480451597000,72.919998,72.779999,300,72.870003,100,0.000000,0.000000
1480451599000,72.919998,72.779999,300,72.870003,100,0.000000,0.000000
1480451601000,72.919998,72.779999,300,72.870003,100,0.000000,0.000000
1480451603000,72.919998,72.779999,300,72.870003,100,0.000000,0.000000
1480451605000,72.919998,72.779999,300,72.870003,100,0.000000,0.000000
1480451607000,72.919998,72.779999,300,72.870003,100,0.000000,0.000000
1480451610000,72.919998,72.779999,300,72.870003,100,0.000000,0.000000
1480451612000,72.919998,72.779999,300,72.870003,100,0.000000,0.000000
1480451614000,72.919998,72.779999,300,72.870003,100,0.000000,0.000000
1480451616000,72.919998,72.800003,200,72.870003,200,0.000000,0.000000
1480451618000,72.919998,72.800003,200,72.870003,200,0.000000,0.000000
1480451620000,72.919998,72.800003,200,72.870003,200,0.000000,0.000000
1480451622000,72.919998,72.800003,200,72.870003,200,0.000000,0.000000
1480451624000,72.919998,72.800003,200,72.870003,200,0.000000,0.000000
1480451626000,72.919998,72.800003,200,72.870003,200,0.000000,0.000000
1480451628000,72.919998,72.800003,200,72.870003,200,0.000000,0.000000
1480451630000,72.919998,72.800003,200,72.870003,200,0.000000,0.000000
1480451632000,72.919998,72.800003,200,72.870003,200,0.000000,0.000000
1480451634000,72.919998,72.800003,200,72.870003,200,0.000000,0.000000
1480451636000,72.919998,72.800003,200,72.870003,200,0.000000,0.000000
1480451638000,72.919998,72.800003,200,72.870003,200,0.000000,0.000000
1480451640000,72.919998,72.800003,200,72.870003,200,0.000000,0.000000
1480451642000,72.919998,72.800003,200,72.870003,200,0.000000,0.000000
