1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480451644000,72.919998,72.800003,200,72.870003,200,0.000000,0.000000
1480451647000,72.919998,72.800003,200,72.870003,200,0.000000,0.000000
1480451649000,72.930000,72.800003,200,72.870003,200,0.000000,0.000000
1480451651000,72.930000,72.800003,200,72.870003,200,0.000000,0.000000
1480451653000,72.930000,72.800003,200,72.870003,200,0.000000,0.000000
1480451655000,72.930000,72.800003,200,72.870003,200,0.000000,0.000000
1480451657000,72.930000,72.800003,200,72.870003,200,0.000000,0.000000
1480451659000,72.930000,72.800003,200,72.870003,200,0.000000,0.000000
1480451661000,72.930000,72.800003,200,72.870003,200,0.000000,0.000000
1480451663000,72.930000,72.800003,200,72.870003,200,0.000000,0.000000
1480451665000,72.930000,72.800003,200,72.870003,200,0.000000,0.000000
1480451667000,72.930000,72.800003,200,72.870003,200,0.000000,0.000000
1480451669000,72.930000,72.800003,200,72.870003,200,0.000000,0.000000
1480451671000,72.930000,72.800003,200,72.870003,200,0.000000,0.000000
1480451673000,72.930000,72.800003,200,72.870003,200,0.000000,0.000000
1480451675000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451677000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451679000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451681000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451683000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451686000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451688000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451690000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451692000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451694000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451696000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451698000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451700000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451702000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451704000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451706000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451708000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451710000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451712000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451714000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451716000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451718000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451720000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451723000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451725000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451727000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451729000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451731000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451733000,72.930000,72.800003,300,72.870003,300,0.000000,0.000000
1480451735000,72.930000,72.820000,100,72.870003,100,0.000000,0.000000
1480451737000,72.930000,72.820000,100,72.870003,100,0.000000,0.000000
1480451739000,72.930000,72.820000,100,72.870003,100,0.000000,0.000000
1480451741000,72.930000,72.820000,100,72.870003,100,0.000000,0.000000
1480451743000,72.930000,72.820000,100,72.870003,100,0.000000,0.000000
1480451745000,72.930000,72.820000,100,72.870003,100,0.000000,0.000000
1480451747000,72.930000,72.820000,100,72.870003,100,0.000000,0.000000
1480451749000,72.939697,72.820000,100,72.870003,100,0.000000,0.000000
1480451751000,72.939697,72.820000,100,72.870003,100,0.000000,0.000000
1480451753000,72.939697,72.820000,100,72.870003,100,0.000000,0.000000
1480451755000,72.939697,72.820000,100,72.870003,100,0.000000,0.000000
1480451757000,72.939697,72.820000,100,72.870003,100,0.000000,0.000000
1480451759000,72.939697,72.820000,100,72.870003,100,0.000000,0.000000
1480451762000,72.939697,72.820000,100,72.870003,100,0.000000,0.000000
1480451764000,72.919998,72.820000,100,72.870003,100,0.000000,0.000000
1480451766000,72.919998,72.820000,100,72.870003,100,0.000000,0.000000
1480451768000,72.919998,72.820000,100,72.870003,100,0.000000,0.000000
1480451770000,72.919998,72.820000,100,72.870003,100,0.000000,0.000000
1480451772000,72.919998,72.820000,100,72.870003,100,0.000000,0.000000
1480451774000,72.919998,72.820000,100,72.870003,100,0.000000,0.000000
1480451776000,72.919998,72.820000,100,72.870003,100,0.000000,0.000000
1480451778000,72.919998,72.820000,100,72.870003,100,0.000000,0.000000
1480451780000,72.919998,72.820000,100,72.870003,100,0.000000,0.000000
1480451782000,72.919998,72.820000,100,72.870003,100,0.000000,0.000000
1480451784000,72.919998,72.820000,100,72.870003,100,0.000000,0.000000
1480451786000,72.919998,72.820000,100,72.870003,100,0.000000,0.000000
1480451788000,72.919998,72.820000,100,72.870003,100,0.000000,0.000000
1480451790000,72.919998,72.820000,100,72.870003,100,0.000000,0.000000
1480451792000,72.919998,72.820000,100,72.870003,100,0.000000,0.000000
1480451794000,72.919998,72.860001,200,72.900002,100,0.000000,0.000000
1480451796000,72.919998,72.860001,200,72.900002,100,0.000000,0.000000
1480451799000,72.919998,72.860001,200,72.900002,100,0.000000,0.000000
1480451801000,72.919998,72.860001,200,72.900002,100,0.000000,0.000000
1480451803000,72.919998,72.860001,200,72.900002,100,0.000000,0.000000
1480451805000,72.919998,72.860001,200,72.900002,100,0.000000,0.000000
1480451807000,72.919998,72.860001,200,72.900002,100,0.000000,0.000000
1480451809000,72.919998,72.860001,200,72.900002,100,0.000000,0.000000
1480451811000,72.919998,72.860001,200,72.900002,100,0.000000,0.000000
1480451813000,72.919998,72.860001,200,72.900002,100,0.000000,0.000000
1480451815000,72.919998,72.860001,200,72.900002,100,0.000000,0.000000
1480451817000,72.919998,72.860001,200,72.900002,100,0.000000,0.000000
1480451819000,72.919998,72.860001,200,72.900002,100,0.000000,0.000000
1480451821000,72.919998,72.860001,200,72.900002,100,0.000000,0.000000
1480451823000,72.919998,72.860001,200,72.900002,100,0.000000,0.000000
1480451825000,72.919998,72.860001,200,72.900002,100,0.000000,0.000000
1480451827000,72.919998,72.860001,200,72.900002,100,0.000000,0.000000
1480451829000,72.940002,72.860001,200,72.900002,100,0.000000,0.000000
1480451832000,72.940002,72.860001,200,72.900002,100,0.000000,0.000000
1480451834000,72.940002,72.860001,200,72.900002,100,0.000000,0.000000
1480451836000,72.940002,72.860001,200,72.900002,100,0.000000,0.000000
1480451838000,72.940002,72.860001,200,72.900002,100,0.000000,0.000000
1480451840000,72.940002,72.860001,200,72.900002,100,0.000000,0.000000
1480451842000,72.940002,72.860001,200,72.900002,100,0.000000,0.000000
1480451844000,72.940002,72.860001,200,72.900002,100,0.000000,0.000000
1480451846000,72.940002,72.860001,200,72.900002,100,0.000000,0.000000
1480451848000,72.940002,72.860001,200,72.900002,100,0.000000,0.000000
1480451850000,72.940002,72.860001,200,72.900002,100,0.000000,0.000000
1480451852000,72.940002,72.860001,200,72.900002,100,0.000000,0.000000
1480451854000,72.940002,72.860001,200,72.900002,100,0.000000,0.000000
1480451856000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451858000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451860000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451862000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451864000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451866000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451868000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451870000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451873000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451875000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451877000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451879000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451881000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451883000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451885000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451887000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451889000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451891000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451893000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451895000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451897000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451899000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451901000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451903000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451905000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451907000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451909000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451911000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451914000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451916000,72.940002,72.870003,200,72.910004,100,0.000000,0.000000
1480451918000,72.940002,72.870003,200,72.930000,100,0.000000,0.000000
1480451920000,72.940002,72.870003,200,72.930000,100,0.000000,0.000000
1480451922000,72.939697,72.870003,200,72.930000,100,0.000000,0.000000
1480451924000,72.939697,72.870003,200,72.930000,100,0.000000,0.000000
1480451926000,72.939697,72.870003,200,72.930000,100,0.000000,0.000000
1480451928000,72.939697,72.870003,200,72.930000,100,0.000000,0.000000
1480451930000,72.939697,72.870003,200,72.930000,100,0.000000,0.000000
1480451932000,72.939697,72.870003,200,72.930000,100,0.000000,0.000000
1480451934000,72.939697,72.870003,200,72.930000,100,0.000000,0.000000
1480451936000,72.939697,72.870003,200,72.930000,100,0.000000,0.000000
1480451938000,72.939697,72.870003,200,72.930000,100,0.000000,0.000000
1480451940000,72.925003,72.870003,200,72.930000,100,0.000000,0.000000
1480451942000,72.925003,72.870003,200,72.930000,100,0.000000,0.000000
1480451944000,72.925003,72.870003,200,72.930000,100,0.000000,0.000000
1480451946000,72.925003,72.870003,200,72.930000,100,0.000000,0.000000
1480451948000,72.925003,72.870003,200,72.930000,100,0.000000,0.000000
1480451950000,72.940002,72.870003,200,72.930000,100,0.000000,0.000000
1480451953000,72.940002,72.870003,200,72.930000,100,0.000000,0.000000
1480451955000,72.940002,72.870003,200,72.930000,100,0.000000,0.000000
1480451957000,72.940002,72.870003,200,72.930000,100,0.000000,0.000000
1480451959000,72.940002,72.870003,200,72.930000,100,0.000000,0.000000
1480451961000,72.940002,72.870003,200,72.930000,100,0.000000,0.000000
1480451963000,72.940002,72.870003,200,72.930000,100,0.000000,0.000000
1480451965000,72.940002,72.870003,200,72.930000,100,0.000000,0.000000
1480451967000,72.940002,72.870003,200,72.930000,100,0.000000,0.000000
1480451969000,72.940002,72.870003,200,72.930000,100,0.000000,0.000000
1480451971000,72.940002,72.870003,200,72.930000,100,0.000000,0.000000
1480451973000,72.940002,72.870003,200,72.930000,100,0.000000,0.000000
1480451975000,72.940002,72.870003,400,72.940002,100,0.000000,0.000000
1480451977000,72.940002,72.870003,400,72.940002,100,0.000000,0.000000
1480451979000,72.940002,72.870003,400,72.940002,100,0.000000,0.000000
1480451981000,72.879997,72.870003,400,72.940002,100,0.000000,0.000000
1480451983000,72.879997,72.870003,400,72.940002,100,0.000000,0.000000
1480451985000,72.879997,72.870003,400,72.940002,100,0.000000,0.000000
1480451988000,72.879997,72.870003,400,72.940002,100,0.000000,0.000000
1480451990000,72.889999,72.870003,400,72.940002,100,0.000000,0.000000
1480451992000,72.919998,72.870003,400,72.940002,100,0.000000,0.000000
1480451994000,72.919998,72.870003,400,72.940002,100,0.000000,0.000000
1480451996000,72.919998,72.870003,400,72.940002,100,0.000000,0.000000
1480451998000,72.919998,72.870003,400,72.940002,100,0.000000,0.000000
1480452001000,72.919998,72.870003,400,72.940002,100,0.000000,0.000000
1480452003000,72.919998,72.870003,400,72.940002,100,0.000000,0.000000
1480452005000,72.919998,72.870003,400,72.940002,100,0.000000,0.000000
1480452007000,72.919998,72.870003,400,72.940002,100,0.000000,0.000000
1480452009000,72.919998,72.870003,400,72.940002,100,0.000000,0.000000
1480452011000,72.919998,72.870003,400,72.940002,100,0.000000,0.000000
1480452013000,72.919998,72.870003,400,72.940002,100,0.000000,0.000000
1480452015000,72.919998,72.870003,400,72.940002,100,0.000000,0.000000
1480452017000,72.919998,72.870003,400,72.940002,100,0.000000,0.000000
1480452019000,72.919998,72.870003,400,72.940002,100,0.000000,0.000000
1480452021000,72.919998,72.870003,400,72.940002,100,0.000000,0.000000
1480452023000,72.919998,72.870003,400,72.940002,100,0.000000,0.000000
1480452025000,72.919998,72.870003,400,72.940002,100,0.000000,0.000000
1480452027000,72.919998,72.870003,400,72.940002,100,0.000000,0.000000
1480452029000,72.919998,72.870003,400,72.940002,100,0.000000,0.000000
1480452031000,72.919998,72.870003,400,72.940002,100,0.000000,0.000000
1480452033000,72.919998,72.870003,400,72.940002,100,0.000000,0.000000
1480452035000,72.919998,72.879997,200,72.959999,100,0.000000,0.000000
1480452037000,72.919998,72.879997,200,72.959999,100,0.000000,0.000000
1480452040000,72.919998,72.879997,200,72.959999,100,0.000000,0.000000
1480452042000,72.919998,72.879997,200,72.959999,100,0.000000,0.000000
1480452044000,72.919998,72.879997,200,72.959999,100,0.000000,0.000000
1480452046000,72.919998,72.879997,200,72.959999,100,0.000000,0.000000
1480452048000,72.919998,72.879997,200,72.959999,100,0.000000,0.000000
1480452050000,72.919998,72.879997,200,72.959999,100,0.000000,0.000000
1480452052000,72.919998,72.879997,200,72.959999,100,0.000000,0.000000
1480452054000,72.919998,72.879997,200,72.959999,100,0.000000,0.000000
1480452056000,72.919998,72.879997,200,72.959999,100,0.000000,0.000000
1480452058000,72.919998,72.879997,200,72.959999,100,0.000000,0.000000
1480452060000,72.919998,72.879997,200,72.959999,100,0.000000,0.000000
1480452062000,72.919998,72.879997,200,72.959999,100,0.000000,0.000000
1480452064000,72.919998,72.879997,200,72.959999,100,0.000000,0.000000
1480452066000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452068000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452070000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452072000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452074000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452076000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452078000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452081000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452083000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452085000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452087000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452089000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452091000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452093000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452095000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452097000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452099000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452101000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452103000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452105000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452107000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452109000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452111000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452113000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452116000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452118000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452120000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452122000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452124000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452126000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452128000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452130000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452132000,72.879997,72.879997,200,72.959999,100,0.000000,0.000000
1480452134000,72.769997,72.879997,200,72.959999,100,0.000000,0.000000
1480452136000,72.769997,72.879997,200,72.959999,100,0.000000,0.000000
1480452138000,72.769997,72.879997,200,72.959999,100,0.000000,0.000000
1480452140000,72.870003,72.879997,200,72.959999,100,0.000000,0.000000
1480452142000,72.870003,72.879997,200,72.959999,100,0.000000,0.000000
1480452144000,72.870003,72.879997,200,72.959999,100,0.000000,0.000000
1480452146000,72.870003,72.879997,200,72.959999,100,0.000000,0.000000
1480452148000,72.870003,72.879997,200,72.959999,100,0.000000,0.000000
1480452150000,72.870003,72.879997,200,72.959999,100,0.000000,0.000000
1480452152000,72.870003,72.879997,200,72.959999,100,0.000000,0.000000
1480452155000,72.870003,72.879997,200,72.959999,100,0.000000,0.000000
1480452157000,72.870003,72.879997,200,72.959999,100,0.000000,0.000000
1480452159000,72.809998,72.879997,200,72.959999,100,0.000000,0.000000
1480452161000,72.809998,72.879997,200,72.959999,100,0.000000,0.000000
1480452163000,72.809998,72.879997,200,72.959999,100,0.000000,0.000000
1480452165000,72.809998,72.879997,200,72.959999,100,0.000000,0.000000
1480452167000,72.809998,72.879997,200,72.959999,100,0.000000,0.000000
1480452169000,72.809998,72.879997,200,72.959999,100,0.000000,0.000000
1480452171000,72.809998,72.879997,200,72.959999,100,0.000000,0.000000
1480452173000,72.809998,72.879997,200,72.959999,100,0.000000,0.000000
1480452175000,72.809998,72.879997,200,72.959999,100,0.000000,0.000000
1480452177000,72.809998,72.879997,200,72.959999,100,0.000000,0.000000
1480452179000,72.809998,72.879997,200,72.959999,100,0.000000,0.000000
1480452181000,72.809998,72.879997,200,72.959999,100,0.000000,0.000000
1480452183000,72.809998,72.879997,200,72.959999,100,0.000000,0.000000
1480452185000,72.809998,72.879997,200,72.959999,100,0.000000,0.000000
1480452187000,72.809998,72.879997,200,72.959999,100,0.000000,0.000000
1480452189000,72.809998,72.879997,200,72.959999,100,0.000000,0.000000
1480452192000,72.809998,72.879997,200,72.959999,100,0.000000,0.000000
1480452194000,72.809998,72.879997,200,72.959999,100,0.000000,0.000000
1480452196000,72.809998,72.879997,200,72.959999,100,0.000000,0.000000
1480452198000,72.809998,72.879997,200,72.959999,100,0.000000,0.000000
1480452200000,72.809998,72.879997,200,72.959999,100,0.000000,0.000000
1480452202000,72.809998,72.879997,200,72.959999,100,0.000000,0.000000
1480452204000,72.809998,72.879997,200,72.959999,100,0.000000,0.000000
1480452206000,72.809998,72.879997,200,72.959999,100,0.000000,0.000000
1480452208000,72.809998,72.879997,200,72.959999,100,0.000000,0.000000
1480452210000,72.809998,72.879997,200,72.959999,100,0.000000,0.000000
1480452212000,72.809998,72.879997,200,72.959999,100,0.000000,0.000000
1480452214000,72.809998,72.879997,200,72.959999,100,0.000000,0.000000
1480452216000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452218000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452220000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452222000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452224000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452226000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452228000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452231000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452233000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452235000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452237000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452239000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452241000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452243000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452245000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452247000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452249000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452251000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452253000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452255000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452257000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452259000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452261000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452263000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452266000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452268000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452270000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452272000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452274000,72.809998,72.879997,200,72.959999,200,0.000000,0.000000
1480452276000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452278000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452280000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452282000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452284000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452286000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452288000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452290000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452292000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452294000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452296000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452299000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452301000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452303000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452305000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452307000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452309000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452311000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452313000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452315000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452317000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452319000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452321000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452323000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452325000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452327000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452329000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452331000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452333000,72.809998,72.879997,200,72.959999,300,0.000000,0.000000
1480452336000,72.809998,72.910004,100,72.959999,200,0.000000,0.000000
1480452338000,72.809998,72.910004,100,72.959999,200,0.000000,0.000000
1480452340000,72.800003,72.910004,100,72.959999,200,0.000000,0.000000
1480452342000,72.800003,72.910004,100,72.959999,200,0.000000,0.000000
1480452344000,72.800003,72.910004,100,72.959999,200,0.000000,0.000000
1480452346000,72.800003,72.910004,100,72.959999,200,0.000000,0.000000
1480452348000,72.800003,72.910004,100,72.959999,200,0.000000,0.000000
1480452350000,72.800003,72.910004,100,72.959999,200,0.000000,0.000000
1480452352000,72.800003,72.910004,100,72.959999,200,0.000000,0.000000
1480452354000,72.800003,72.910004,100,72.959999,200,0.000000,0.000000
1480452356000,72.800003,72.910004,100,72.959999,200,0.000000,0.000000
1480452358000,72.800003,72.910004,100,72.959999,200,0.000000,0.000000
1480452360000,72.800003,72.910004,100,72.959999,200,0.000000,0.000000
1480452362000,72.800003,72.910004,100,72.959999,200,0.000000,0.000000
1480452364000,72.800003,72.910004,100,72.959999,200,0.000000,0.000000
1480452366000,72.800003,72.910004,100,72.959999,200,0.000000,0.000000
1480452368000,72.809998,72.910004,100,72.959999,200,0.000000,0.000000
1480452371000,72.809998,72.910004,100,72.959999,200,0.000000,0.000000
1480452373000,72.809998,72.910004,100,72.959999,200,0.000000,0.000000
1480452375000,72.809998,72.910004,100,72.959999,200,0.000000,0.000000
1480452377000,72.809998,72.910004,100,72.959999,200,0.000000,0.000000
1480452379000,72.809998,72.910004,100,72.959999,200,0.000000,0.000000
1480452381000,72.809998,72.910004,100,72.959999,200,0.000000,0.000000
1480452383000,72.809998,72.910004,100,72.959999,200,0.000000,0.000000
1480452385000,72.809998,72.910004,100,72.959999,200,0.000000,0.000000
1480452387000,72.809998,72.910004,100,72.959999,200,0.000000,0.000000
1480452389000,72.809998,72.910004,100,72.959999,200,0.000000,0.000000
1480452391000,72.809998,72.910004,100,72.959999,200,0.000000,0.000000
1480452393000,72.809998,72.910004,100,72.959999,200,0.000000,0.000000
1480452395000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
1480452397000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
1480452399000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
1480452401000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
1480452403000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
1480452405000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
1480452407000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
1480452409000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
1480452412000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
1480452414000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
1480452416000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
1480452418000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
1480452420000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
