1480429860000,71.870003,65.050003,100,107.400002,200,0.000000,0.000000
1480452422000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
1480452424000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
1480452426000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
1480452428000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
1480452430000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
1480452432000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
1480452434000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
1480452436000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
1480452438000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
1480452440000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
1480452442000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
1480452444000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
1480452446000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
1480452448000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
1480452451000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
1480452453000,72.809998,72.900002,100,72.940002,100,0.000000,0.000000
1480452455000,72.809998,72.889999,100,72.910004,300,0.000000,0.000000
1480452457000,72.809998,72.889999,100,72.910004,300,0.000000,0.000000
1480452459000,72.809998,72.889999,100,72.910004,300,0.000000,0.000000
1480452461000,72.830002,72.889999,100,72.910004,300,0.000000,0.000000
1480452463000,72.830002,72.889999,100,72.910004,300,0.000000,0.000000
1480452465000,72.830002,72.889999,100,72.910004,300,0.000000,0.000000
1480452467000,72.830002,72.889999,100,72.910004,300,0.000000,0.000000
1480452469000,72.830002,72.889999,100,72.910004,300,0.000000,0.000000
1480452471000,72.830002,72.889999,100,72.910004,300,0.000000,0.000000
1480452473000,72.830002,72.889999,100,72.910004,300,0.000000,0.000000
1480452475000,72.839996,72.889999,100,72.910004,300,0.000000,0.000000
1480452477000,72.849899,72.889999,100,72.910004,300,0.000000,0.000000
1480452479000,72.849899,72.889999,100,72.910004,300,0.000000,0.000000
1480452481000,72.849899,72.889999,100,72.910004,300,0.000000,0.000000
1480452483000,72.849899,72.889999,100,72.910004,300,0.000000,0.000000
1480452485000,72.849899,72.889999,100,72.910004,300,0.000000,0.000000
1480452487000,72.849899,72.889999,100,72.910004,300,0.000000,0.000000
1480452489000,72.849899,72.889999,100,72.910004,300,0.000000,0.000000
1480452492000,72.849899,72.889999,100,72.910004,300,0.000000,0.000000
1480452494000,72.849899,72.889999,100,72.910004,300,0.000000,0.000000
1480452496000,72.849899,72.889999,100,72.910004,300,0.000000,0.000000
1480452498000,72.849899,72.889999,100,72.910004,300,0.000000,0.000000
1480452500000,72.849899,72.889999,100,72.910004,300,0.000000,0.000000
1480452502000,72.849899,72.889999,100,72.910004,300,0.000000,0.000000
1480452504000,72.849899,72.889999,100,72.910004,300,0.000000,0.000000
1480452506000,72.849899,72.889999,100,72.910004,300,0.000000,0.000000
1480452508000,72.849899,72.889999,100,72.910004,300,0.000000,0.000000
1480452510000,72.849899,72.889999,100,72.910004,300,0.000000,0.000000
1480452512000,72.849899,72.889999,100,72.910004,300,0.000000,0.000000
1480452514000,72.849899,72.889999,100,72.910004,300,0.000000,0.000000
1480452516000,72.849899,72.900002,100,72.930000,100,0.000000,0.000000
1480452518000,72.849899,72.900002,100,72.930000,100,0.000000,0.000000
1480452520000,72.849899,72.900002,100,72.930000,100,0.000000,0.000000
1480452523000,72.849899,72.900002,100,72.930000,100,0.000000,0.000000
1480452525000,72.849899,72.900002,100,72.930000,100,0.000000,0.000000
1480452527000,72.849899,72.900002,100,72.930000,100,0.000000,0.000000
1480452529000,72.849899,72.900002,100,72.930000,100,0.000000,0.000000
1480452531000,72.849899,72.900002,100,72.930000,100,0.000000,0.000000
1480452533000,72.849899,72.900002,100,72.930000,100,0.000000,0.000000
1480452535000,72.849899,72.900002,100,72.930000,100,0.000000,0.000000
1480452537000,72.849899,72.900002,100,72.930000,100,0.000000,0.000000
1480452539000,72.849899,72.900002,100,72.930000,100,0.000000,0.000000
1480452541000,72.849899,72.900002,100,72.930000,100,0.000000,0.000000
1480452543000,72.849899,72.900002,100,72.930000,100,0.000000,0.000000
1480452545000,72.849899,72.900002,100,72.930000,100,0.000000,0.000000
1480452547000,72.849899,72.900002,100,72.930000,100,0.000000,0.000000
1480452549000,72.849899,72.900002,100,72.930000,100,0.000000,0.000000
1480452551000,72.849899,72.900002,100,72.930000,100,0.000000,0.000000
1480452553000,72.849899,72.900002,100,72.930000,100,0.000000,0.000000
1480452556000,72.849899,72.900002,100,72.930000,100,0.000000,0.000000
1480452558000,72.849899,72.900002,100,72.930000,100,0.000000,0.000000
1480452560000,72.849899,72.900002,100,72.930000,100,0.000000,0.000000
1480452562000,72.849899,72.900002,100,72.930000,100,0.000000,0.000000
1480452564000,72.849899,72.900002,100,72.930000,100,0.000000,0.000000
1480452566000,72.849899,72.900002,100,72.930000,100,0.000000,0.000000
1480452568000,72.849899,72.900002,100,72.930000,100,0.000000,0.000000
1480452570000,72.849899,72.900002,100,72.930000,100,0.000000,0.000000
1480452572000,72.899902,72.900002,100,72.930000,100,0.000000,0.000000
1480452574000,72.899902,72.900002,100,72.930000,100,0.000000,0.000000
1480452576000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452578000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452580000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452582000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452585000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452587000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452589000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452591000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452593000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452595000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452597000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452599000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452601000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452603000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452605000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452607000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452609000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452611000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452613000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452616000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452618000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452620000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452622000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452624000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452626000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452628000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452630000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452632000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452634000,72.899902,72.919998,300,72.959999,100,0.000000,0.000000
1480452636000,72.899902,72.919998,300,72.949997,300,0.000000,0.000000
1480452638000,72.899902,72.919998,300,72.949997,300,0.000000,0.000000
1480452640000,72.894997,72.919998,300,72.949997,300,0.000000,0.000000
1480452642000,72.894997,72.919998,300,72.949997,300,0.000000,0.000000
1480452644000,72.894997,72.919998,300,72.949997,300,0.000000,0.000000
1480452646000,72.894997,72.919998,300,72.949997,300,0.000000,0.000000
1480452648000,72.894997,72.919998,300,72.949997,300,0.000000,0.000000
1480452651000,72.894997,72.919998,300,72.949997,300,0.000000,0.000000
1480452653000,72.894997,72.919998,300,72.949997,300,0.000000,0.000000
1480452655000,72.894997,72.919998,300,72.949997,300,0.000000,0.000000
1480452657000,72.894997,72.919998,300,72.949997,300,0.000000,0.000000
1480452659000,72.894997,72.919998,300,72.949997,300,0.000000,0.000000
1480452661000,72.894997,72.919998,300,72.949997,300,0.000000,0.000000
1480452663000,72.894997,72.919998,300,72.949997,300,0.000000,0.000000
1480452665000,72.894997,72.919998,300,72.949997,300,0.000000,0.000000
1480452667000,72.894997,72.919998,300,72.949997,300,0.000000,0.000000
1480452669000,72.894997,72.919998,300,72.949997,300,0.000000,0.000000
1480452671000,72.894997,72.919998,300,72.949997,300,0.000000,0.000000
1480452673000,72.894997,72.919998,300,72.949997,300,0.000000,0.000000
1480452675000,72.894997,72.919998,300,72.949997,300,0.000000,0.000000
1480452677000,72.894997,72.919998,300,72.949997,300,0.000000,0.000000
1480452679000,72.894997,72.919998,300,72.949997,300,0.000000,0.000000
1480452681000,72.894997,72.919998,300,72.949997,300,0.000000,0.000000
1480452683000,72.894997,72.919998,300,72.949997,300,0.000000,0.000000
1480452686000,72.894997,72.919998,300,72.949997,300,0.000000,0.000000
1480452688000,72.894997,72.919998,300,72.949997,300,0.000000,0.000000
1480452690000,72.894997,72.919998,300,72.949997,300,0.000000,0.000000
1480452692000,72.894997,72.919998,300,72.949997,300,0.000000,0.000000
1480452694000,72.894997,72.919998,300,72.949997,300,0.000000,0.000000
1480452696000,72.894997,72.910004,100,72.940002,300,0.000000,0.000000
1480452698000,72.894997,72.910004,100,72.940002,300,0.000000,0.000000
1480452700000,72.894997,72.910004,100,72.940002,300,0.000000,0.000000
1480452702000,72.875504,72.910004,100,72.940002,300,0.000000,0.000000
1480452704000,72.875504,72.910004,100,72.940002,300,0.000000,0.000000
1480452706000,72.875504,72.910004,100,72.940002,300,0.000000,0.000000
1480452708000,72.875504,72.910004,100,72.940002,300,0.000000,0.000000
1480452710000,72.875504,72.910004,100,72.940002,300,0.000000,0.000000
1480452712000,72.875504,72.910004,100,72.940002,300,0.000000,0.000000
1480452714000,72.875504,72.910004,100,72.940002,300,0.000000,0.000000
1480452716000,72.875504,72.910004,100,72.940002,300,0.000000,0.000000
1480452718000,72.875504,72.910004,100,72.940002,300,0.000000,0.000000
1480452720000,72.875504,72.910004,100,72.940002,300,0.000000,0.000000
1480452722000,72.875504,72.910004,100,72.940002,300,0.000000,0.000000
1480452724000,72.875504,72.910004,100,72.940002,300,0.000000,0.000000
1480452727000,72.875504,72.910004,100,72.940002,300,0.000000,0.000000
1480452729000,72.875504,72.910004,100,72.940002,300,0.000000,0.000000
1480452731000,72.875504,72.910004,100,72.940002,300,0.000000,0.000000
1480452733000,72.875504,72.910004,100,72.940002,300,0.000000,0.000000
1480452735000,72.875504,72.910004,100,72.940002,300,0.000000,0.000000
1480452737000,72.875504,72.910004,100,72.940002,300,0.000000,0.000000
1480452739000,72.875504,72.910004,100,72.940002,300,0.000000,0.000000
1480452741000,72.875504,72.910004,100,72.940002,300,0.000000,0.000000
1480452743000,72.875504,72.910004,100,72.940002,300,0.000000,0.000000
1480452745000,72.875504,72.910004,100,72.940002,300,0.000000,0.000000
1480452747000,72.875504,72.910004,100,72.940002,300,0.000000,0.000000
1480452749000,72.875504,72.910004,100,72.940002,300,0.000000,0.000000
1480452751000,72.875504,72.910004,100,72.940002,300,0.000000,0.000000
1480452753000,72.875504,72.910004,100,72.940002,300,0.000000,0.000000
1480452755000,72.875504,72.910004,100,72.949997,200,0.000000,0.000000
1480452757000,72.875504,72.910004,100,72.949997,200,0.000000,0.000000
1480452759000,72.875504,72.910004,100,72.949997,200,0.000000,0.000000
1480452761000,72.875504,72.910004,100,72.949997,200,0.000000,0.000000
1480452764000,72.875504,72.910004,100,72.949997,200,0.000000,0.000000
1480452766000,72.910004,72.910004,100,72.949997,200,0.000000,0.000000
1480452768000,72.910004,72.910004,100,72.949997,200,0.000000,0.000000
1480452770000,72.910004,72.910004,100,72.949997,200,0.000000,0.000000
1480452772000,72.910004,72.910004,100,72.949997,200,0.000000,0.000000
1480452774000,72.910004,72.910004,100,72.949997,200,0.000000,0.000000
1480452776000,72.910004,72.910004,100,72.949997,200,0.000000,0.000000
1480452778000,72.949997,72.910004,100,72.949997,200,0.000000,0.000000
1480452780000,72.949997,72.910004,100,72.949997,200,0.000000,0.000000
1480452782000,72.949997,72.910004,100,72.949997,200,0.000000,0.000000
1480452784000,72.949997,72.910004,100,72.949997,200,0.000000,0.000000
1480452786000,72.949997,72.910004,100,72.949997,200,0.000000,0.000000
1480452788000,72.949997,72.910004,100,72.949997,200,0.000000,0.000000
1480452790000,72.949997,72.910004,100,72.949997,200,0.000000,0.000000
1480452792000,72.949997,72.910004,100,72.949997,200,0.000000,0.000000
1480452794000,72.949997,72.910004,100,72.949997,200,0.000000,0.000000
1480452796000,72.949997,72.910004,100,72.949997,200,0.000000,0.000000
1480452798000,72.949997,72.910004,100,72.949997,200,0.000000,0.000000
1480452800000,72.949997,72.910004,100,72.949997,200,0.000000,0.000000
1480452802000,72.949997,72.910004,100,72.949997,200,0.000000,0.000000
1480452805000,72.949997,72.910004,100,72.949997,200,0.000000,0.000000
1480452807000,72.949997,72.910004,100,72.949997,200,0.000000,0.000000
1480452809000,72.949997,72.910004,100,72.949997,200,0.000000,0.000000
1480452811000,72.949997,72.910004,100,72.949997,200,0.000000,0.000000
1480452813000,72.949997,72.910004,100,72.949997,200,0.000000,0.000000
1480452815000,72.949997,72.910004,100,72.949997,200,0.000000,0.000000
1480452817000,72.949997,72.930000,100,72.949997,100,0.000000,0.000000
1480452819000,72.949997,72.930000,100,72.949997,100,0.000000,0.000000
1480452821000,72.949997,72.930000,100,72.949997,100,0.000000,0.000000
1480452823000,72.949997,72.930000,100,72.949997,100,0.000000,0.000000
1480452825000,72.949997,72.930000,100,72.949997,100,0.000000,0.000000
1480452827000,72.949997,72.930000,100,72.949997,100,0.000000,0.000000
1480452829000,72.949997,72.930000,100,72.949997,100,0.000000,0.000000
1480452831000,72.949997,72.930000,100,72.949997,100,0.000000,0.000000
1480452833000,72.949402,72.930000,100,72.949997,100,0.000000,0.000000
1480452835000,72.949402,72.930000,100,72.949997,100,0.000000,0.000000
1480452837000,72.949402,72.930000,100,72.949997,100,0.000000,0.000000
1480452839000,72.949402,72.930000,100,72.949997,100,0.000000,0.000000
1480452841000,72.955002,72.930000,100,72.949997,100,0.000000,0.000000
1480452844000,72.955002,72.930000,100,72.949997,100,0.000000,0.000000
1480452846000,72.955002,72.930000,100,72.949997,100,0.000000,0.000000
1480452848000,72.955002,72.930000,100,72.949997,100,0.000000,0.000000
1480452850000,72.955002,72.930000,100,72.949997,100,0.000000,0.000000
1480452852000,72.955002,72.930000,100,72.949997,100,0.000000,0.000000
1480452854000,72.955002,72.930000,100,72.949997,100,0.000000,0.000000
1480452856000,72.955002,72.930000,100,72.949997,100,0.000000,0.000000
1480452858000,72.955002,72.930000,100,72.949997,100,0.000000,0.000000
1480452860000,72.955002,72.930000,100,72.949997,100,0.000000,0.000000
1480452862000,72.989998,72.930000,100,72.949997,100,0.000000,0.000000
1480452864000,72.989998,72.930000,100,72.949997,100,0.000000,0.000000
1480452866000,72.989998,72.930000,100,72.949997,100,0.000000,0.000000
1480452868000,72.989998,72.930000,100,72.949997,100,0.000000,0.000000
1480452870000,72.989998,72.930000,100,72.949997,100,0.000000,0.000000
1480452872000,72.989998,72.930000,100,72.949997,100,0.000000,0.000000
1480452874000,72.989998,72.930000,100,72.949997,100,0.000000,0.000000
1480452876000,72.989998,72.879997,100,72.940002,100,0.000000,0.000000
1480452878000,72.989998,72.879997,100,72.940002,100,0.000000,0.000000
1480452880000,72.989998,72.879997,100,72.940002,100,0.000000,0.000000
1480452883000,72.989998,72.879997,100,72.940002,100,0.000000,0.000000
1480452885000,72.989998,72.879997,100,72.940002,100,0.000000,0.000000
1480452887000,72.989998,72.879997,100,72.940002,100,0.000000,0.000000
1480452889000,72.989998,72.879997,100,72.940002,100,0.000000,0.000000
1480452891000,72.989998,72.879997,100,72.940002,100,0.000000,0.000000
1480452893000,72.989998,72.879997,100,72.940002,100,0.000000,0.000000
1480452895000,72.989998,72.879997,100,72.940002,100,0.000000,0.000000
1480452897000,72.989998,72.879997,100,72.940002,100,0.000000,0.000000
1480452899000,72.989998,72.879997,100,72.940002,100,0.000000,0.000000
1480452901000,72.989998,72.879997,100,72.940002,100,0.000000,0.000000
1480452903000,72.989998,72.879997,100,72.940002,100,0.000000,0.000000
1480452905000,72.989998,72.879997,100,72.940002,100,0.000000,0.000000
1480452907000,72.989998,72.879997,100,72.940002,100,0.000000,0.000000
1480452909000,72.989998,72.879997,100,72.940002,100,0.000000,0.000000
1480452911000,72.989998,72.879997,100,72.940002,100,0.000000,0.000000
1480452913000,72.989998,72.879997,100,72.940002,100,0.000000,0.000000
1480452915000,72.980003,72.879997,100,72.940002,100,0.000000,0.000000
1480452918000,72.980003,72.879997,100,72.940002,100,0.000000,0.000000
1480452920000,72.980003,72.879997,100,72.940002,100,0.000000,0.000000
1480452922000,72.980003,72.879997,100,72.940002,100,0.000000,0.000000
1480452924000,72.980003,72.879997,100,72.940002,100,0.000000,0.000000
1480452926000,72.980003,72.879997,100,72.940002,100,0.000000,0.000000
1480452928000,72.980003,72.879997,100,72.940002,100,0.000000,0.000000
1480452930000,72.980003,72.879997,100,72.940002,100,0.000000,0.000000
1480452932000,72.980003,72.879997,100,72.940002,100,0.000000,0.000000
1480452934000,72.980003,72.879997,100,72.940002,100,0.000000,0.000000
1480452936000,72.985001,72.839996,300,72.919998,300,0.000000,0.000000
1480452938000,72.985001,72.839996,300,72.919998,300,0.000000,0.000000
1480452940000,72.985001,72.839996,300,72.919998,300,0.000000,0.000000
1480452942000,72.970001,72.839996,300,72.919998,300,0.000000,0.000000
1480452944000,72.970001,72.839996,300,72.919998,300,0.000000,0.000000
1480452946000,72.980003,72.839996,300,72.919998,300,0.000000,0.000000
1480452948000,72.980003,72.839996,300,72.919998,300,0.000000,0.000000
1480452950000,72.980003,72.839996,300,72.919998,300,0.000000,0.000000
1480452952000,72.980003,72.839996,300,72.919998,300,0.000000,0.000000
1480452954000,72.980003,72.839996,300,72.919998,300,0.000000,0.000000
1480452957000,72.980003,72.839996,300,72.919998,300,0.000000,0.000000
1480452959000,72.980003,72.839996,300,72.919998,300,0.000000,0.000000
1480452961000,72.980003,72.839996,300,72.919998,300,0.000000,0.000000
1480452963000,72.980003,72.839996,300,72.919998,300,0.000000,0.000000
1480452965000,72.980003,72.839996,300,72.919998,300,0.000000,0.000000
1480452967000,72.980003,72.839996,300,72.919998,300,0.000000,0.000000
1480452969000,72.980003,72.839996,300,72.919998,300,0.000000,0.000000
1480452971000,72.980003,72.839996,300,72.919998,300,0.000000,0.000000
1480452973000,72.970001,72.839996,300,72.919998,300,0.000000,0.000000
1480452975000,72.970001,72.839996,300,72.919998,300,0.000000,0.000000
1480452977000,72.970001,72.839996,300,72.919998,300,0.000000,0.000000
1480452979000,72.970001,72.839996,300,72.919998,300,0.000000,0.000000
1480452981000,72.989998,72.839996,300,72.919998,300,0.000000,0.000000
1480452983000,72.989998,72.839996,300,72.919998,300,0.000000,0.000000
1480452985000,72.989998,72.839996,300,72.919998,300,0.000000,0.000000
1480452987000,72.989998,72.839996,300,72.919998,300,0.000000,0.000000
1480452989000,72.989998,72.839996,300,72.919998,300,0.000000,0.000000
1480452991000,72.989998,72.839996,300,72.919998,300,0.000000,0.000000
1480452993000,72.989998,72.839996,300,72.919998,300,0.000000,0.000000
1480452996000,72.989998,72.769997,100,72.910004,400,0.000000,0.000000
1480452998000,72.974998,72.769997,100,72.910004,400,0.000000,0.000000
1480453000000,72.974998,72.769997,100,72.910004,400,0.000000,0.000000
1480453002000,72.974998,72.769997,100,72.910004,400,0.000000,0.000000
1480453004000,72.974998,72.769997,100,72.910004,400,0.000000,0.000000
1480453006000,72.974998,72.769997,100,72.910004,400,0.000000,0.000000
1480453008000,72.974998,72.769997,100,72.910004,400,0.000000,0.000000
1480453010000,72.972504,72.769997,100,72.910004,400,0.000000,0.000000
1480453012000,72.972504,72.769997,100,72.910004,400,0.000000,0.000000
1480453014000,72.989998,72.769997,100,72.910004,400,0.000000,0.000000
1480453016000,72.989998,72.769997,100,72.910004,400,0.000000,0.000000
1480453018000,72.989998,72.769997,100,72.910004,400,0.000000,0.000000
1480453020000,72.989998,72.769997,100,72.910004,400,0.000000,0.000000
1480453022000,72.989998,72.769997,100,72.910004,400,0.000000,0.000000
1480453024000,72.989998,72.769997,100,72.910004,400,0.000000,0.000000
1480453026000,72.989998,72.769997,100,72.910004,400,0.000000,0.000000
1480453028000,72.980003,72.769997,100,72.910004,400,0.000000,0.000000
1480453030000,72.980003,72.769997,100,72.910004,400,0.000000,0.000000
1480453032000,72.980003,72.769997,100,72.910004,400,0.000000,0.000000
1480453035000,72.970001,72.769997,100,72.910004,400,0.000000,0.000000
1480453037000,72.970001,72.769997,100,72.910004,400,0.000000,0.000000
1480453039000,72.980003,72.769997,100,72.910004,400,0.000000,0.000000
1480453041000,72.980003,72.769997,100,72.910004,400,0.000000,0.000000
1480453043000,72.980003,72.769997,100,72.910004,400,0.000000,0.000000
1480453045000,72.980003,72.769997,100,72.910004,400,0.000000,0.000000
1480453047000,72.980003,72.769997,100,72.910004,400,0.000000,0.000000
1480453049000,72.980003,72.769997,100,72.910004,400,0.000000,0.000000
1480453051000,72.980003,72.769997,100,72.910004,400,0.000000,0.000000
1480453053000,72.970001,72.769997,100,72.910004,400,0.000000,0.000000
1480453055000,72.970001,72.769997,100,72.910004,400,0.000000,0.000000
1480453057000,72.974998,72.769997,100,72.849998,200,0.000000,0.000000
1480453059000,72.972504,72.769997,100,72.849998,200,0.000000,0.000000
1480453061000,72.980003,72.769997,100,72.849998,200,0.000000,0.000000
1480453063000,72.980003,72.769997,300,72.849998,400,0.000000,0.000000
1480453065000,72.970001,72.769997,300,72.849998,400,0.000000,0.000000
1480453067000,72.970001,72.769997,300,72.849998,400,0.000000,0.000000
1480453069000,72.970001,72.769997,300,72.849998,400,0.000000,0.000000
1480453071000,72.970001,72.769997,300,72.849998,400,0.000000,0.000000
1480453074000,72.989998,72.769997,300,72.849998,400,0.000000,0.000000
1480453076000,72.989998,72.769997,300,72.849998,400,0.000000,0.000000
1480453078000,72.989998,72.769997,300,72.849998,400,0.000000,0.000000
1480453080000,72.989998,72.769997,300,72.849998,400,0.000000,0.000000
1480453082000,73.000000,72.769997,300,72.849998,400,0.000000,0.000000
1480453084000,73.000000,72.769997,300,72.849998,400,0.000000,0.000000
1480453086000,73.000000,72.769997,300,72.849998,400,0.000000,0.000000
1480453088000,73.000000,72.769997,300,72.849998,400,0.000000,0.000000
1480453090000,73.000000,72.769997,300,72.849998,400,0.000000,0.000000
1480453092000,73.010002,72.769997,300,72.849998,400,0.000000,0.000000
1480453094000,73.010002,72.769997,300,72.849998,400,0.000000,0.000000
1480453096000,73.010002,72.769997,300,72.849998,400,0.000000,0.000000
1480453098000,73.010002,72.769997,300,72.849998,400,0.000000,0.000000
1480453100000,73.010002,72.769997,300,72.849998,400,0.000000,0.000000
1480453102000,73.010002,72.769997,300,72.849998,400,0.000000,0.000000
1480453104000,73.010002,72.769997,300,72.849998,400,0.000000,0.000000
1480453106000,73.010002,72.769997,300,72.849998,400,0.000000,0.000000
1480453108000,73.010002,72.769997,300,72.849998,400,0.000000,0.000000
1480453110000,73.010002,72.769997,300,72.849998,400,0.000000,0.000000
1480453112000,73.010002,72.769997,300,72.849998,400,0.000000,0.000000
1480453115000,73.010002,72.769997,300,72.849998,400,0.000000,0.000000
1480453117000,73.035004,72.769997,100,72.849998,500,0.000000,0.000000
1480453119000,73.035004,72.769997,100,72.849998,500,0.000000,0.000000
1480453121000,73.029999,72.769997,100,72.849998,500,0.000000,0.000000
1480453123000,73.059998,72.769997,100,72.849998,500,0.000000,0.000000
1480453125000,73.059998,72.769997,100,72.849998,500,0.000000,0.000000
1480453127000,73.059898,72.769997,100,72.849998,500,0.000000,0.000000
1480453129000,73.059898,72.769997,100,72.849998,500,0.000000,0.000000
1480453131000,73.059898,72.769997,100,72.849998,500,0.000000,0.000000
1480453133000,73.059898,72.769997,100,72.849998,500,0.000000,0.000000
1480453135000,73.059898,72.769997,100,72.849998,500,0.000000,0.000000
1480453137000,73.059898,72.769997,100,72.849998,500,0.000000,0.000000
1480453139000,73.059898,72.769997,100,72.849998,500,0.000000,0.000000
1480453141000,73.059898,72.769997,100,72.849998,500,0.000000,0.000000
1480453144000,73.059898,72.769997,100,72.849998,500,0.000000,0.000000
1480453146000,73.059898,72.769997,100,72.849998,500,0.000000,0.000000
1480453148000,73.059898,72.769997,100,72.849998,500,0.000000,0.000000
1480453150000,73.059898,72.769997,100,72.849998,500,0.000000,0.000000
1480453152000,73.059998,72.769997,100,72.849998,500,0.000000,0.000000
1480453154000,73.059998,72.769997,100,72.849998,500,0.000000,0.000000
1480453156000,73.059998,72.769997,100,72.849998,500,0.000000,0.000000
1480453158000,73.059998,72.769997,100,72.849998,500,0.000000,0.000000
1480453160000,73.059998,72.769997,100,72.849998,500,0.000000,0.000000
1480453162000,73.059998,72.769997,100,72.849998,500,0.000000,0.000000
1480453164000,73.059998,72.769997,100,72.849998,500,0.000000,0.000000
1480453166000,73.059998,72.769997,100,72.849998,500,0.000000,0.000000
1480453168000,73.059998,72.769997,100,72.849998,500,0.000000,0.000000
1480453170000,73.059998,72.769997,100,72.849998,500,0.000000,0.000000
1480453172000,73.059998,72.769997,100,72.849998,500,0.000000,0.000000
1480453174000,73.059998,72.769997,100,72.849998,500,0.000000,0.000000
1480453177000,73.059998,72.769997,200,72.849998,400,0.000000,0.000000
1480453179000,73.059998,72.769997,200,72.849998,400,0.000000,0.000000
1480453181000,73.059998,72.769997,200,72.849998,400,0.000000,0.000000
1480453183000,73.059998,72.769997,200,72.849998,400,0.000000,0.000000
1480453185000,73.059998,72.769997,200,72.849998,400,0.000000,0.000000
1480453187000,73.049896,72.769997,200,72.849998,400,0.000000,0.000000
1480453189000,73.049896,72.769997,200,72.849998,400,0.000000,0.000000
1480453191000,73.040001,72.769997,200,72.849998,400,0.000000,0.000000
1480453193000,73.040001,72.769997,200,72.849998,400,0.000000,0.000000
1480453195000,73.040001,72.769997,200,72.849998,400,0.000000,0.000000
1480453197000,73.040001,72.769997,200,72.849998,400,0.000000,0.000000
1480453199000,73.029999,72.769997,200,72.849998,400,0.000000,0.000000
